DHT,20200228,47.31,47.31,45.26,45.94,17300,48.30,48.30,46.20,46.90,0,0,3080
DHT,20200227,45.85,45.95,44.97,45.06,47920,46.80,46.90,45.90,46.00,0,0,3080
DHT,20200226,46.63,46.72,45.74,45.85,32200,47.60,47.70,46.70,46.80,0,2000,0
DHT,20200225,47.02,47.51,46.43,46.43,17000,48.00,48.50,47.40,47.40,0,0,0
DHT,20200224,46.53,47.51,46.53,47.02,44105,47.50,48.50,47.50,48.00,0,0,0
DHT,20200221,47.32,47.32,46.34,46.43,15685,48.30,48.30,47.30,47.40,0,0,0
DHT,20200220,47.02,47.41,46.24,46.24,21800,48.00,48.40,47.20,47.20,0,1000,0
DHT,20200219,46.73,46.73,46.33,46.53,39111,47.70,47.70,47.30,47.50,0,1000,0
DHT,20200218,46.63,47.02,46.24,46.53,23445,47.60,48.00,47.20,47.50,0,0,0
DHT,20200217,47.42,47.42,46.53,46.53,8088,48.40,48.40,47.50,47.50,0,0,0
DHT,20200214,47.81,47.81,46.53,46.73,17950,48.80,48.80,47.50,47.70,0,100,0
DHT,20200213,46.53,47.22,46.53,46.63,20846,47.50,48.20,47.50,47.60,0,0,0
DHT,20200212,47.61,48.00,46.53,47.02,32098,48.60,49.00,47.50,48.00,20,0,0
DHT,20200211,48.00,48.98,47.02,47.51,24290,49.00,50.00,48.00,48.50,0,200,0
DHT,20200210,47.22,48.88,47.22,48.20,45135,48.20,49.90,48.20,49.20,0,0,0
DHT,20200207,48.10,48.10,46.83,47.12,29489,49.10,49.10,47.80,48.10,15,2000,0
DHT,20200206,48.30,48.50,46.24,46.63,97681,49.30,49.50,47.20,47.60,0,0,0
DHT,20200205,51.92,51.92,47.61,48.30,44389,53.00,53.00,48.60,49.30,0,300,0
DHT,20200204,59.66,59.76,51.92,51.92,56584,60.90,61.00,53.00,53.00,0,0,0
DHT,20200203,54.86,57.60,54.76,57.60,229091,56.00,58.80,55.90,58.80,0,0,5545
DHT,20200131,47.71,52.41,47.71,52.41,139294,48.70,53.50,48.70,53.50,0,0,100
DHT,20200130,47.22,48.88,47.02,47.71,10055,48.20,49.90,48.00,48.70,0,1100,0
DHT,20200122,47.02,47.31,46.92,47.02,7800,48.00,48.30,47.90,48.00,0,0,0
DHT,20200121,47.02,47.90,46.53,47.02,11830,48.00,48.90,47.50,48.00,0,0,0
DHT,20200120,46.82,48.00,46.14,46.53,6800,47.80,49.00,47.10,47.50,0,0,0
DHT,20200117,47.02,47.02,46.14,47.02,3350,48.00,48.00,47.10,48.00,0,300,0
DHT,20200116,46.82,47.02,46.82,47.02,1200,47.80,48.00,47.80,48.00,0,0,0
DHT,20200115,46.53,47.02,46.53,47.02,4461,47.50,48.00,47.50,48.00,0,0,0
DHT,20200114,47.31,47.61,46.73,46.73,5900,48.30,48.60,47.70,47.70,0,0,0
DHT,20200113,48.79,48.79,47.52,47.51,300,49.80,49.80,48.50,48.50,0,0,0
DHT,20200110,47.51,47.51,47.31,47.32,4520,48.50,48.50,48.30,48.30,0,0,0
DHT,20200109,48.20,48.20,47.02,47.90,4224,49.20,49.20,48.00,48.90,0,0,0
DHT,20200108,47.61,47.61,47.02,47.12,6200,48.60,48.60,48.00,48.10,0,0,0
DHT,20200107,47.81,47.81,46.63,47.02,8000,48.80,48.80,47.60,48.00,0,0,100
DHT,20200106,48.59,48.59,47.02,47.12,4500,49.60,49.60,48.00,48.10,0,0,0
DHT,20200103,47.22,47.51,46.92,47.51,9640,48.20,48.50,47.90,48.50,0,20,0
DHT,20200102,48.30,48.30,47.02,47.51,9900,49.30,49.30,48.00,48.50,0,0,0
DHT,20191231,47.02,48.59,47.02,47.61,4464,48.00,49.60,48.00,48.60,0,40,1730
DHT,20191230,48.78,49.86,47.21,47.51,3720,49.80,50.90,48.20,48.50,0,100,0
DHT,20191227,48.69,48.69,47.91,47.90,7028,49.70,49.70,48.90,48.90,0,19,0
DHT,20191226,46.83,48.88,46.83,47.81,24760,47.80,49.90,47.80,48.80,0,0,0
DHT,20191225,47.51,48.00,46.04,46.63,13500,48.50,49.00,47.00,47.60,0,0,0
DHT,20191224,46.63,51.23,46.63,46.92,6600,47.60,52.30,47.60,47.90,0,0,0
DHT,20191223,46.53,46.82,46.24,46.63,10900,47.50,47.80,47.20,47.60,0,0,0
DHT,20191220,47.41,47.80,46.23,47.02,25224,48.40,48.80,47.20,48.00,0,0,0
DHT,20191219,48.69,48.69,47.02,47.41,9600,49.70,49.70,48.00,48.40,0,0,0
DHT,20191218,48.98,48.98,47.02,47.02,9300,50.00,50.00,48.00,48.00,0,0,0
DHT,20191217,48.49,49.57,47.22,48.59,8010,49.50,50.60,48.20,49.60,0,0,0
DHT,20191216,48.59,48.89,46.34,48.59,55700,49.60,49.90,47.30,49.60,0,0,1000
DHT,20191213,48.00,48.98,48.00,48.69,19300,49.00,50.00,49.00,49.70,0,0,0
DHT,20191212,48.49,48.98,48.00,48.98,4300,49.50,50.00,49.00,50.00,0,0,100
DHT,20191211,48.98,49.38,48.49,49.08,12200,50.00,50.40,49.50,50.10,0,0,0
DHT,20191210,49.28,49.67,48.30,49.18,25300,50.30,50.70,49.30,50.20,89,0,0
DHT,20191209,49.77,49.77,48.49,49.18,6621,50.80,50.80,49.50,50.20,0,0,0
DHT,20191206,49.86,49.86,48.59,49.57,11800,50.90,50.90,49.60,50.60,0,0,0
DHT,20191205,48.98,49.96,48.79,49.57,10050,50.00,51.00,49.80,50.60,0,0,0
DHT,20191204,48.98,50.25,48.68,49.18,13900,50.00,51.30,49.70,50.20,0,0,0
DHT,20191203,50.84,50.84,48.59,49.86,7850,51.90,51.90,49.60,50.90,0,0,0
DHT,20191202,49.96,51.82,48.98,48.98,10600,51.00,52.90,50.00,50.00,0,0,0
DHT,20191129,49.96,54.37,49.86,49.86,27300,51.00,55.50,50.90,50.90,0,0,0
DHT,20191128,50.74,50.74,48.39,49.47,13620,51.80,51.80,49.40,50.50,0,100,0
DHT,20191127,49.96,50.84,48.59,49.86,38505,51.00,51.90,49.60,50.90,0,1000,0
DHT,20191126,51.53,51.82,49.76,50.94,11200,52.60,52.90,50.80,52.00,0,0,0
DHT,20191125,51.43,51.72,50.45,50.94,10910,52.50,52.80,51.50,52.00,0,0,0
DHT,20191122,50.94,52.21,50.45,51.43,15700,52.00,53.30,51.50,52.50,0,0,0
DHT,20191121,51.43,52.70,49.76,50.94,4855,52.50,53.80,50.80,52.00,0,0,0
DHT,20191120,49.96,50.94,48.98,50.84,38900,51.00,52.00,50.00,51.90,0,0,15000
DHT,20191119,49.47,50.35,48.98,50.35,38300,50.50,51.40,50.00,51.40,0,0,15000
DHT,20191118,50.84,53.88,49.96,49.96,22200,51.90,55.00,51.00,51.00,20000,0,0
DHT,20191115,50.45,50.65,49.57,49.57,21010,51.50,51.70,50.60,50.60,0,0,800
DHT,20191114,50.15,51.23,50.06,51.04,15565,51.20,52.30,51.10,52.10,0,0,300
DHT,20191113,52.41,52.41,50.94,51.82,37885,53.50,53.50,52.00,52.90,0,0,0
DHT,20191112,52.51,53.78,52.51,52.90,65027,53.60,54.90,53.60,54.00,0,0,13000
DHT,20191111,54.67,54.67,52.51,53.29,19441,55.80,55.80,53.60,54.40,0,0,0
DHT,20191108,53.98,55.84,52.41,54.47,53029,55.10,57.00,53.50,55.60,0,0,810
DHT,20191107,56.92,57.51,53.88,53.98,28372,58.10,58.70,55.00,55.10,0,0,0
DHT,20191106,56.82,59.27,55.35,56.92,20150,58.00,60.50,56.50,58.10,0,400,0
DHT,20191105,56.52,59.65,53.88,56.82,68349,57.70,60.90,55.00,58.00,0,300,0
DHT,20191104,52.90,56.53,52.41,56.52,60241,54.00,57.70,53.50,57.70,0,500,0
DHT,20191101,48.59,52.90,48.59,52.12,67970,49.60,54.00,49.60,53.20,0,0,0
DHT,20191031,47.90,49.08,47.71,49.08,44690,48.90,50.10,48.70,50.10,0,0,0
DHT,20191030,47.22,48.49,47.12,47.51,27138,48.20,49.50,48.10,48.50,0,0,13400
DHT,20191029,47.02,48.20,46.73,47.22,31570,48.00,49.20,47.70,48.20,0,0,4000
DHT,20191028,47.02,48.19,47.02,47.02,21674,48.00,49.20,48.00,48.00,0,0,0
DHT,20191025,48.01,48.59,47.03,47.90,9060,49.00,49.60,48.00,48.90,0,0,0
DHT,20191024,48.69,48.69,47.03,47.81,16788,49.70,49.70,48.00,48.80,0,0,0
DHT,20191023,47.22,48.98,47.22,48.30,28600,48.20,50.00,48.20,49.30,0,0,0
DHT,20191022,45.85,48.99,45.85,47.61,38105,46.80,50.00,46.80,48.60,0,0,0
DHT,20191021,46.83,46.93,46.24,46.34,11135,47.80,47.90,47.20,47.30,0,0,0
DHT,20191018,47.12,47.51,46.93,47.22,31890,48.10,48.50,47.90,48.20,0,0,500
DHT,20191017,46.53,47.41,46.33,47.22,50750,47.50,48.40,47.30,48.20,0,0,5600
DHT,20191016,47.90,47.90,46.24,46.53,13814,48.90,48.90,47.20,47.50,0,0,0
DHT,20191015,46.14,48.00,45.65,47.51,23150,47.10,49.00,46.60,48.50,0,0,40
DHT,20191014,46.92,47.51,44.47,46.14,28100,47.90,48.50,45.40,47.10,0,0,0
DHT,20191011,45.16,47.02,45.16,46.92,21900,46.10,48.00,46.10,47.90,0,0,0
DHT,20191010,45.36,46.44,44.28,45.94,32820,46.30,47.40,45.20,46.90,0,0,0
DHT,20191009,44.08,45.36,44.08,45.36,27217,45.00,46.30,45.00,46.30,0,0,0
DHT,20191008,44.18,44.38,43.98,44.18,20810,45.10,45.30,44.90,45.10,0,0,0
DHT,20191007,43.79,44.67,43.79,44.18,35511,44.70,45.60,44.70,45.10,10,0,20
DHT,20191004,44.08,44.57,43.69,44.57,18790,45.00,45.50,44.60,45.50,0,0,8690
DHT,20191003,44.57,45.55,43.88,44.57,13850,45.50,46.50,44.80,45.50,0,0,0
DHT,20191002,43.39,45.06,43.39,44.57,41020,44.30,46.00,44.30,45.50,10,0,0
DHT,20191001,43.59,45.35,43.59,44.08,27170,44.50,46.30,44.50,45.00,13590,0,0
DHT,20190930,46.04,46.53,44.67,45.06,15710,47.00,47.50,45.60,46.00,50,0,700
DHT,20190927,44.48,46.05,44.48,46.04,54000,45.40,47.00,45.40,47.00,13070,0,0
DHT,20190926,46.24,46.53,45.35,45.85,23408,47.20,47.50,46.30,46.80,0,0,0
DHT,20190925,46.24,46.93,45.36,46.04,12260,47.20,47.90,46.30,47.00,70,0,0
DHT,20190924,45.07,47.03,42.13,46.24,90118,46.00,48.00,43.00,47.20,0,0,300
DHT,20190923,46.04,46.63,45.35,45.85,78837,47.00,47.60,46.30,46.80,25,0,0
DHT,20190920,42.90,46.92,42.32,46.04,76818,43.80,47.90,43.20,47.00,0,10,100
DHT,20190919,41.74,43.50,41.74,43.10,17210,42.60,44.40,42.60,44.00,36000,0,0
DHT,20190918,41.63,42.81,41.63,42.52,29410,42.50,43.70,42.50,43.40,21600,0,0
DHT,20190917,41.73,42.42,41.34,42.12,19510,42.60,43.30,42.20,43.00,0,0,0
DHT,20190916,43.00,43.59,41.34,41.34,27930,43.90,44.50,42.20,42.20,40,0,3900
DHT,20190913,41.25,43.99,41.25,42.61,59409,42.10,44.90,42.10,43.50,5000,0,1419
DHT,20190912,38.99,42.81,38.99,41.05,105772,39.80,43.70,39.80,41.90,0,0,0
DHT,20190911,38.30,38.99,38.21,38.99,14050,39.10,39.80,39.00,39.80,0,0,30
DHT,20190910,39.19,39.19,37.72,38.99,38500,40.00,40.00,38.50,39.80,0,0,0
DHT,20190909,38.49,38.98,38.40,38.99,11980,39.30,39.80,39.20,39.80,0,0,850
DHT,20190906,39.28,39.48,38.69,39.18,12160,40.10,40.30,39.50,40.00,30,0,0
DHT,20190905,39.18,39.47,38.69,39.28,7522,40.00,40.30,39.50,40.10,0,0,0
DHT,20190904,38.90,39.48,38.90,39.18,15685,39.70,40.30,39.70,40.00,0,500,0
DHT,20190903,38.80,38.80,37.72,38.21,10380,39.60,39.60,38.50,39.00,0,0,3190
DHT,20190830,38.50,39.09,38.21,38.21,3100,39.30,39.90,39.00,39.00,0,0,0
DHT,20190829,38.99,39.09,38.21,39.09,6310,39.80,39.90,39.00,39.90,0,0,0
DHT,20190828,38.41,39.48,38.41,39.09,8510,39.20,40.30,39.20,39.90,0,100,0
DHT,20190827,38.79,39.19,38.21,38.21,1800,39.60,40.00,39.00,39.00,0,0,0
DHT,20190826,39.38,40.06,38.10,39.48,16084,40.20,40.90,38.90,40.30,0,500,0
DHT,20190823,39.28,39.28,38.79,39.28,15200,40.10,40.10,39.60,40.10,0,0,0
DHT,20190822,38.79,39.67,38.79,39.18,20905,39.60,40.50,39.60,40.00,0,1800,0
DHT,20190821,38.99,39.38,38.30,38.30,24010,39.80,40.20,39.10,39.10,0,2600,0
DHT,20190820,39.28,39.48,38.99,39.38,11270,40.10,40.30,39.80,40.20,0,600,0
DHT,20190819,39.48,39.68,39.09,39.38,19224,40.30,40.50,39.90,40.20,0,500,4700
DHT,20190816,39.48,39.58,38.99,39.58,20250,40.30,40.40,39.80,40.40,0,500,0
DHT,20190815,39.19,39.58,38.99,39.58,6040,40.00,40.40,39.80,40.40,0,900,0
DHT,20190814,40.06,40.06,39.18,39.58,11211,40.90,40.90,40.00,40.40,0,1000,0
DHT,20190813,39.67,39.77,39.18,39.77,17885,40.50,40.60,40.00,40.60,0,4000,0
DHT,20190812,39.77,40.06,39.67,39.77,10585,40.60,40.90,40.50,40.60,0,500,0
DHT,20190809,39.77,39.77,39.18,39.77,7405,40.60,40.60,40.00,40.60,0,0,0
DHT,20190808,38.99,40.17,38.89,39.77,47109,39.80,41.00,39.70,40.60,0,500,0
DHT,20190807,39.18,39.67,38.89,39.48,4480,40.00,40.50,39.70,40.30,0,1000,0
DHT,20190806,39.67,39.67,39.18,39.67,7030,40.50,40.50,40.00,40.50,10,0,0
DHT,20190805,40.17,40.17,38.80,39.67,36982,41.00,41.00,39.60,40.50,0,1400,0
DHT,20190802,40.16,40.16,38.69,40.07,31600,41.00,41.00,39.50,40.90,0,500,0
DHT,20190801,40.46,40.56,39.28,40.16,23000,41.30,41.40,40.10,41.00,0,500,0
DHT,20190731,40.65,40.65,39.67,40.46,17700,41.50,41.50,40.50,41.30,0,500,200
DHT,20190730,40.65,41.14,39.08,40.65,30100,41.50,42.00,39.90,41.50,0,0,0
DHT,20190729,39.48,41.14,39.48,40.65,58440,40.30,42.00,40.30,41.50,0,0,0
DHT,20190726,38.50,40.07,38.50,39.77,67020,39.30,40.90,39.30,40.60,0,100,2600
DHT,20190725,37.03,38.89,36.44,38.50,44612,37.80,39.70,37.20,39.30,0,0,0
DHT,20190724,36.74,36.94,36.15,36.83,21155,37.50,37.70,36.90,37.60,20,0,0
DHT,20190723,35.86,36.54,33.41,36.25,54800,36.60,37.30,34.10,37.00,0,0,0
DHT,20190722,34.29,35.27,33.51,35.27,34225,35.00,36.00,34.20,36.00,90,0,0
DHT,20190719,34.29,34.29,33.60,34.29,13980,35.00,35.00,34.30,35.00,0,0,2430
DHT,20190718,34.58,34.58,34.09,34.19,2650,35.30,35.30,34.80,34.90,0,0,10
DHT,20190717,33.50,34.28,33.30,33.89,4460,34.20,35.00,34.00,34.60,0,0,0
DHT,20190716,33.50,33.50,32.82,33.50,15665,34.20,34.20,33.50,34.20,0,1500,1800
DHT,20190715,33.31,34.09,33.11,33.21,14290,34.00,34.80,33.80,33.90,0,3300,0
DHT,20190712,32.34,33.08,31.97,32.62,9565,35.00,35.80,34.60,35.30,0,200,0
DHT,20190711,32.16,33.08,30.96,33.08,26700,34.80,35.80,33.50,35.80,0,0,0
DHT,20190710,32.16,32.16,31.42,31.42,610,34.80,34.80,34.00,34.00,0,0,0
DHT,20190709,30.22,33.18,30.22,32.25,24880,32.70,35.90,32.70,34.90,60,2400,5000
DHT,20190708,32.34,32.43,31.42,31.79,12330,35.00,35.10,34.00,34.40,0,0,0
DHT,20190705,32.71,33.54,32.34,32.34,23900,35.40,36.30,35.00,35.00,0,0,0
DHT,20190704,29.58,32.72,29.58,32.71,64385,32.00,35.40,32.00,35.40,0,0,0
DHT,20190703,28.09,29.85,27.72,29.76,18160,30.40,32.30,30.00,32.20,60,0,500
DHT,20190702,28.65,28.65,28.10,28.09,3300,31.00,31.00,30.40,30.40,0,0,0
DHT,20190701,29.48,29.48,28.65,28.65,1800,31.90,31.90,31.00,31.00,0,0,0
DHT,20190628,28.93,28.93,28.65,28.65,6000,31.30,31.30,31.00,31.00,0,0,0
DHT,20190627,28.64,29.10,28.64,28.65,9100,31.00,31.50,31.00,31.00,0,0,0
DHT,20190626,28.18,28.92,28.18,28.92,8600,30.50,31.30,30.50,31.30,0,0,7000
DHT,20190625,29.11,29.11,28.19,28.18,2000,31.50,31.50,30.50,30.50,0,0,0
DHT,20190624,29.02,29.11,28.19,29.11,4700,31.40,31.50,30.50,31.50,147000,0,0
DHT,20190621,29.11,29.48,29.11,29.11,300,31.50,31.90,31.50,31.50,0,0,0
DHT,20190620,29.48,29.48,28.46,29.11,1200,31.90,31.90,30.80,31.50,0,0,0
DHT,20190619,28.65,29.11,28.47,29.11,5300,31.00,31.50,30.80,31.50,0,500,4900
DHT,20190618,29.20,29.20,28.65,28.65,8000,31.60,31.60,31.00,31.00,0,4000,0
DHT,20190617,29.20,29.20,29.11,29.11,1800,31.60,31.60,31.50,31.50,0,0,1000
DHT,20190614,29.10,29.66,28.83,29.66,5100,31.50,32.10,31.20,32.10,0,0,1600
DHT,20190613,29.57,30.49,29.57,30.49,200,32.00,33.00,32.00,33.00,0,0,0
DHT,20190612,29.11,29.30,28.93,29.29,10700,31.50,31.70,31.30,31.70,0,100,0
DHT,20190611,29.57,29.57,29.02,29.02,3400,32.00,32.00,31.40,31.40,0,1900,0
DHT,20190610,29.66,29.66,29.57,29.57,2000,32.10,32.10,32.00,32.00,0,1900,0
DHT,20190607,29.57,31.97,29.48,29.57,6900,32.00,34.60,31.90,32.00,0,0,0
DHT,20190606,29.85,29.85,29.11,29.11,7700,32.30,32.30,31.50,31.50,0,1000,0
DHT,20190605,29.48,29.48,29.20,29.20,1700,31.90,31.90,31.60,31.60,0,100,0
DHT,20190604,29.39,29.57,29.20,29.57,500,31.80,32.00,31.60,32.00,0,0,0
DHT,20190603,29.85,29.85,29.20,29.85,10100,32.30,32.30,31.60,32.30,0,0,0
DHT,20190531,29.20,30.40,29.11,30.22,3600,31.60,32.90,31.50,32.70,0,0,0
DHT,20190530,29.11,29.66,29.11,29.20,21700,31.50,32.10,31.50,31.60,0,0,0
DHT,20190529,29.75,29.75,29.11,29.57,5500,32.20,32.20,31.50,32.00,0,100,0
DHT,20190528,29.57,29.94,29.20,29.20,3400,32.00,32.40,31.60,31.60,0,100,0
DHT,20190527,30.12,30.12,29.11,29.85,3700,32.60,32.60,31.50,32.30,0,0,0
DHT,20190524,29.94,31.70,29.85,30.03,10600,32.40,34.30,32.30,32.50,0,0,0
DHT,20190523,29.85,29.94,29.11,29.85,23700,32.30,32.40,31.50,32.30,0,0,0
DHT,20190522,29.76,30.03,29.48,29.85,6700,32.20,32.50,31.90,32.30,0,0,0
DHT,20190521,29.57,29.94,29.57,29.85,3520,32.00,32.40,32.00,32.30,0,0,0
DHT,20190520,29.57,30.77,29.57,29.57,17400,32.00,33.30,32.00,32.00,0,0,0
DHT,20190517,30.04,32.26,30.04,31.14,9300,32.50,34.90,32.50,33.70,0,1500,0
DHT,20190516,29.57,29.66,29.39,29.39,9050,32.00,32.10,31.80,31.80,0,0,0
DHT,20190515,29.57,29.67,29.57,29.57,2510,32.00,32.10,32.00,32.00,0,1000,0
DHT,20190514,30.40,30.40,29.67,30.22,2290,32.90,32.90,32.10,32.70,0,8800,0
DHT,20190513,30.03,30.03,29.11,29.85,28000,32.50,32.50,31.50,32.30,0,8800,0
DHT,20190510,31.14,31.69,29.75,30.40,17700,33.70,34.30,32.20,32.90,0,0,0
DHT,20190509,31.41,31.41,30.03,30.03,5000,34.00,34.00,32.50,32.50,0,100,0
DHT,20190508,30.50,30.96,30.04,30.86,9100,33.00,33.50,32.50,33.40,0,4900,0
DHT,20190507,30.95,31.69,30.86,31.70,9905,33.50,34.30,33.40,34.30,0,2000,0
DHT,20190506,31.42,31.42,30.50,30.86,3150,34.00,34.00,33.00,33.40,0,2000,0
DHT,20190503,31.79,31.79,31.42,31.42,10110,34.40,34.40,34.00,34.00,0,0,0
DHT,20190502,32.07,32.07,31.24,31.88,11900,34.70,34.70,33.80,34.50,0,0,0
DHT,20190426,33.28,33.28,31.25,31.33,32600,36.00,36.00,33.80,33.90,0,6600,0
DHT,20190425,31.59,31.59,30.50,31.25,18300,37.60,37.60,36.30,37.20,0,0,0
DHT,20190424,31.75,31.92,31.08,31.59,11610,37.80,38.00,37.00,37.60,0,0,0
DHT,20190423,31.08,32.60,30.58,31.67,21330,37.00,38.80,36.40,37.70,0,0,0
DHT,20190422,30.41,33.43,29.91,30.58,37950,36.20,39.80,35.60,36.40,0,0,0
DHT,20190419,30.49,30.57,30.41,30.41,4500,36.30,36.40,36.20,36.20,0,3900,0
DHT,20190418,29.65,30.58,29.65,30.49,14600,35.30,36.40,35.30,36.30,0,0,0
DHT,20190417,30.16,30.66,29.40,30.41,23530,35.90,36.50,35.00,36.20,0,8000,0
DHT,20190416,30.16,30.24,29.40,30.16,12000,35.90,36.00,35.00,35.90,0,0,0
DHT,20190412,29.40,30.24,29.23,30.16,76600,35.00,36.00,34.80,35.90,0,5000,0
DHT,20190411,30.16,30.58,29.40,29.40,30900,35.90,36.40,35.00,35.00,0,6000,0
DHT,20190410,30.24,30.24,29.74,30.24,4400,36.00,36.00,35.40,36.00,0,100,0
DHT,20190409,30.33,30.58,29.57,30.24,11300,36.10,36.40,35.20,36.00,0,1900,0
DHT,20190408,30.66,30.66,29.82,30.33,14900,36.50,36.50,35.50,36.10,0,2000,0
DHT,20190405,30.16,30.33,30.16,30.16,21500,35.90,36.10,35.90,35.90,0,400,0
DHT,20190404,31.25,31.25,29.82,29.91,14000,37.20,37.20,35.50,35.60,0,0,0
DHT,20190403,30.49,31.50,30.41,31.00,11900,36.30,37.50,36.20,36.90,22650,0,0
DHT,20190402,30.75,30.83,30.07,30.24,26840,36.60,36.70,35.80,36.00,0,300,0
DHT,20190401,31.50,31.50,30.32,30.83,8200,37.50,37.50,36.10,36.70,0,0,700
