HUT,20200228,1.90,2.00,1.90,2.00,479008,1.90,2.00,1.90,2.00,0,0,0
HUT,20200227,2.00,2.00,1.90,2.00,199331,2.00,2.00,1.90,2.00,0,0,0
HUT,20200226,2.00,2.00,1.90,2.00,79150,2.00,2.00,1.90,2.00,0,0,0
HUT,20200225,2.00,2.00,1.90,2.00,1791437,2.00,2.00,1.90,2.00,0,0,0
HUT,20200224,2.10,2.10,1.90,2.00,1991985,2.10,2.10,1.90,2.00,0,6400,0
HUT,20200221,2.10,2.20,2.10,2.10,771728,2.10,2.20,2.10,2.10,0,800,0
HUT,20200220,2.10,2.20,2.10,2.10,265066,2.10,2.20,2.10,2.10,0,0,500000
HUT,20200219,2.10,2.20,2.10,2.20,767202,2.10,2.20,2.10,2.20,0,0,500000
HUT,20200218,2.10,2.20,2.10,2.10,107574,2.10,2.20,2.10,2.10,0,0,0
HUT,20200217,2.10,2.20,2.10,2.10,792920,2.10,2.20,2.10,2.10,0,0,100
HUT,20200214,2.20,2.20,2.10,2.10,329935,2.20,2.20,2.10,2.10,0,0,5000
HUT,20200213,2.10,2.20,2.10,2.10,337961,2.10,2.20,2.10,2.10,0,0,0
HUT,20200212,2.20,2.20,2.10,2.20,214164,2.20,2.20,2.10,2.20,0,0,2000
HUT,20200211,2.10,2.20,2.10,2.10,583536,2.10,2.20,2.10,2.10,0,800,10670
HUT,20200210,2.20,2.20,2.10,2.10,418336,2.20,2.20,2.10,2.10,0,0,0
HUT,20200207,2.20,2.20,2.10,2.20,219201,2.20,2.20,2.10,2.20,0,0,3000
HUT,20200206,2.10,2.20,2.00,2.10,1584409,2.10,2.20,2.00,2.10,0,0,0
HUT,20200205,2.10,2.20,2.00,2.10,696820,2.10,2.20,2.00,2.10,0,0,0
HUT,20200204,2.10,2.10,2.00,2.10,850360,2.10,2.10,2.00,2.10,0,0,12200
HUT,20200203,2.20,2.20,2.00,2.10,2265477,2.20,2.20,2.00,2.10,0,17700,0
HUT,20200131,2.30,2.30,2.20,2.20,1232564,2.30,2.30,2.20,2.20,0,6500,20000
HUT,20200130,2.30,2.40,2.20,2.30,1160000,2.30,2.40,2.20,2.30,0,0,300000
HUT,20200122,2.20,2.40,2.20,2.30,1727659,2.20,2.40,2.20,2.30,60,0,494000
HUT,20200121,2.20,2.30,2.20,2.20,552110,2.20,2.30,2.20,2.20,3,0,400000
HUT,20200120,2.20,2.30,2.20,2.20,643474,2.20,2.30,2.20,2.20,0,0,450000
HUT,20200117,2.20,2.30,2.10,2.20,532450,2.20,2.30,2.10,2.20,0,0,0
HUT,20200116,2.30,2.30,2.20,2.20,370320,2.30,2.30,2.20,2.20,20,0,0
HUT,20200115,2.20,2.30,2.10,2.20,581463,2.20,2.30,2.10,2.20,49,0,61900
HUT,20200114,2.30,2.30,2.10,2.10,479935,2.30,2.30,2.10,2.10,0,2000,12000
HUT,20200113,2.30,2.30,2.20,2.20,1200240,2.30,2.30,2.20,2.20,6,2000,12000
HUT,20200110,2.30,2.30,2.20,2.30,555210,2.30,2.30,2.20,2.30,0,5000,0
HUT,20200109,2.30,2.40,2.20,2.30,812388,2.30,2.40,2.20,2.30,80,500,4000
HUT,20200108,2.30,2.30,2.20,2.30,1058291,2.30,2.30,2.20,2.30,0,2000,150000
HUT,20200107,2.30,2.40,2.30,2.30,250765,2.30,2.40,2.30,2.30,0,0,1000
HUT,20200106,2.30,2.40,2.30,2.30,1459956,2.30,2.40,2.30,2.30,0,8000,200000
HUT,20200103,2.40,2.40,2.30,2.40,457610,2.40,2.40,2.30,2.40,0,0,0
HUT,20200102,2.40,2.40,2.30,2.40,576860,2.40,2.40,2.30,2.40,0,0,150000
HUT,20191231,2.30,2.40,2.20,2.40,2910070,2.30,2.40,2.20,2.40,0,32000,300020
HUT,20191230,2.40,2.40,2.30,2.30,744355,2.40,2.40,2.30,2.30,14,0,0
HUT,20191227,2.40,2.40,2.30,2.40,1796542,2.40,2.40,2.30,2.40,0,0,110000
HUT,20191226,2.40,2.50,2.40,2.40,1105725,2.40,2.50,2.40,2.40,100000,0,201500
HUT,20191225,2.50,2.50,2.40,2.40,2256957,2.50,2.50,2.40,2.40,0,5000,300045
HUT,20191224,2.50,2.50,2.40,2.40,203440,2.50,2.50,2.40,2.40,0,0,0
HUT,20191223,2.40,2.60,2.40,2.50,1790016,2.40,2.60,2.40,2.50,0,0,400000
HUT,20191220,2.50,2.50,2.40,2.40,1065224,2.50,2.50,2.40,2.40,0,11000,111000
HUT,20191219,2.50,2.60,2.40,2.50,2146241,2.50,2.60,2.40,2.50,0,403080,0
HUT,20191218,2.70,2.70,2.50,2.50,1278368,2.70,2.70,2.50,2.50,0,0,304000
HUT,20191217,2.40,2.60,2.40,2.60,7166814,2.40,2.60,2.40,2.60,0,111000,500000
HUT,20191216,2.50,2.50,2.40,2.40,417758,2.50,2.50,2.40,2.40,0,5000,300000
HUT,20191213,2.40,2.50,2.40,2.50,1261341,2.40,2.50,2.40,2.50,40,12000,700000
HUT,20191212,2.40,2.50,2.30,2.40,2215492,2.40,2.50,2.30,2.40,0,0,720300
HUT,20191211,2.40,2.40,2.30,2.40,802280,2.40,2.40,2.30,2.40,0,0,250700
HUT,20191210,2.50,2.50,2.30,2.40,1354876,2.50,2.50,2.30,2.40,0,0,0
HUT,20191209,2.40,2.50,2.40,2.40,1491326,2.40,2.50,2.40,2.40,0,10000,500000
HUT,20191206,2.50,2.50,2.40,2.40,261336,2.50,2.50,2.40,2.40,0,0,0
HUT,20191205,2.50,2.50,2.40,2.50,185610,2.50,2.50,2.40,2.50,0,0,69200
HUT,20191204,2.50,2.50,2.40,2.50,93876,2.50,2.50,2.40,2.50,0,0,0
HUT,20191203,2.60,2.60,2.50,2.50,1111429,2.60,2.60,2.50,2.50,0,0,180100
HUT,20191202,2.50,2.60,2.50,2.50,877093,2.50,2.60,2.50,2.50,53,0,4800
HUT,20191129,2.50,2.50,2.40,2.50,451865,2.50,2.50,2.40,2.50,31800,0,0
HUT,20191128,2.50,2.50,2.40,2.50,709870,2.50,2.50,2.40,2.50,0,0,0
HUT,20191127,2.50,2.60,2.40,2.50,450066,2.50,2.60,2.40,2.50,0,0,0
HUT,20191126,2.60,2.60,2.40,2.50,1463527,2.60,2.60,2.40,2.50,31880,0,0
HUT,20191125,2.50,2.60,2.50,2.50,640212,2.50,2.60,2.50,2.50,0,0,4850
HUT,20191122,2.60,2.60,2.40,2.50,1604100,2.60,2.60,2.40,2.50,0,0,0
HUT,20191121,2.60,2.60,2.50,2.50,319200,2.60,2.60,2.50,2.50,0,0,2000
HUT,20191120,2.60,2.70,2.50,2.60,1047490,2.60,2.70,2.50,2.60,0,0,144600
HUT,20191119,2.50,2.70,2.50,2.60,1064370,2.50,2.70,2.50,2.60,0,0,144600
HUT,20191118,2.50,2.60,2.50,2.50,625857,2.50,2.60,2.50,2.50,0,0,1605
HUT,20191115,2.50,2.70,2.50,2.50,1822681,2.50,2.70,2.50,2.50,0,0,200000
HUT,20191114,2.60,2.60,2.50,2.50,863660,2.60,2.60,2.50,2.50,0,0,1000
HUT,20191113,2.70,2.80,2.60,2.60,2975572,2.70,2.80,2.60,2.60,28,0,0
HUT,20191112,2.60,2.80,2.50,2.70,5134544,2.60,2.80,2.50,2.70,0,100000,5000
HUT,20191111,2.40,2.60,2.40,2.60,2868664,2.40,2.60,2.40,2.60,0,0,200
HUT,20191108,2.40,2.50,2.40,2.40,514837,2.40,2.50,2.40,2.40,0,0,0
HUT,20191107,2.40,2.50,2.40,2.40,961094,2.40,2.50,2.40,2.40,0,0,0
HUT,20191106,2.50,2.50,2.40,2.40,587547,2.50,2.50,2.40,2.40,0,5000,16050
HUT,20191105,2.40,2.50,2.30,2.50,997713,2.40,2.50,2.30,2.50,0,10100,0
HUT,20191104,2.40,2.50,2.30,2.40,1386457,2.40,2.50,2.30,2.40,0,0,120000
HUT,20191101,2.50,2.50,2.40,2.40,614082,2.50,2.50,2.40,2.40,0,0,0
HUT,20191031,2.50,2.60,2.40,2.40,2216592,2.50,2.60,2.40,2.40,0,0,0
HUT,20191030,2.50,2.50,2.40,2.40,280825,2.50,2.50,2.40,2.40,0,0,0
HUT,20191029,2.40,2.50,2.40,2.50,402615,2.40,2.50,2.40,2.50,46,0,0
HUT,20191028,2.40,2.50,2.40,2.40,555399,2.40,2.50,2.40,2.40,0,0,0
HUT,20191025,2.40,2.50,2.30,2.40,1194828,2.40,2.50,2.30,2.40,0,0,0
HUT,20191024,2.50,2.60,2.40,2.40,1464175,2.50,2.60,2.40,2.40,0,100,0
HUT,20191023,2.50,2.60,2.40,2.50,906880,2.50,2.60,2.40,2.50,100000,0,0
HUT,20191022,2.60,2.60,2.50,2.50,1022357,2.60,2.60,2.50,2.50,85000,2000,92
HUT,20191021,2.70,2.70,2.50,2.60,3484528,2.70,2.70,2.50,2.60,0,20,100000
HUT,20191018,2.60,2.70,2.50,2.60,2080982,2.60,2.70,2.50,2.60,14,0,300000
HUT,20191017,2.60,2.70,2.60,2.60,1295070,2.60,2.70,2.60,2.60,60,0,0
HUT,20191016,2.50,2.70,2.50,2.60,6002453,2.50,2.70,2.50,2.60,0,100000,62900
HUT,20191015,2.40,2.50,2.30,2.50,1404373,2.40,2.50,2.30,2.50,0,0,0
HUT,20191014,2.30,2.40,2.30,2.40,1065125,2.30,2.40,2.30,2.40,0,0,50000
HUT,20191011,2.30,2.30,2.20,2.30,473387,2.30,2.30,2.20,2.30,0,0,0
HUT,20191010,2.30,2.30,2.20,2.30,340380,2.30,2.30,2.20,2.30,0,0,0
HUT,20191009,2.30,2.40,2.20,2.30,415985,2.30,2.40,2.20,2.30,0,0,0
HUT,20191008,2.30,2.40,2.30,2.30,707252,2.30,2.40,2.30,2.30,0,200,0
HUT,20191007,2.30,2.40,2.30,2.30,620960,2.30,2.40,2.30,2.30,0,0,0
HUT,20191004,2.30,2.40,2.30,2.30,170888,2.30,2.40,2.30,2.30,0,0,0
HUT,20191003,2.30,2.40,2.20,2.30,647500,2.30,2.40,2.20,2.30,110,0,0
HUT,20191002,2.30,2.40,2.30,2.30,583690,2.30,2.40,2.30,2.30,0,0,0
HUT,20191001,2.30,2.40,2.30,2.30,981050,2.30,2.40,2.30,2.30,0,0,0
HUT,20190930,2.40,2.40,2.30,2.30,832810,2.40,2.40,2.30,2.30,0,0,0
HUT,20190927,2.50,2.50,2.40,2.40,1213150,2.50,2.50,2.40,2.40,0,0,0
HUT,20190926,2.40,2.60,2.40,2.50,2553537,2.40,2.60,2.40,2.50,72000,1000,0
HUT,20190925,2.30,2.40,2.20,2.40,1767144,2.30,2.40,2.20,2.40,92000,0,0
HUT,20190924,2.30,2.30,2.20,2.20,233498,2.30,2.30,2.20,2.20,129100,0,0
HUT,20190923,2.20,2.30,2.20,2.20,317735,2.20,2.30,2.20,2.20,50,0,0
HUT,20190920,2.20,2.30,2.20,2.20,507327,2.20,2.30,2.20,2.20,65,0,43800
HUT,20190919,2.30,2.30,2.20,2.20,800355,2.30,2.30,2.20,2.20,0,0,0
HUT,20190918,2.00,2.30,2.00,2.30,243550,2.00,2.30,2.00,2.30,8,1000,0
HUT,20190917,2.20,2.30,2.20,2.20,1065913,2.20,2.30,2.20,2.20,0,0,0
HUT,20190916,2.30,2.30,2.20,2.20,417340,2.30,2.30,2.20,2.20,0,0,0
HUT,20190913,2.30,2.30,2.20,2.20,286480,2.30,2.30,2.20,2.20,0,0,0
HUT,20190912,2.30,2.40,2.20,2.30,309135,2.30,2.40,2.20,2.30,0,0,0
HUT,20190911,2.20,2.40,2.20,2.30,836754,2.20,2.40,2.20,2.30,0,550000,0
HUT,20190910,2.30,2.40,2.20,2.30,1067534,2.30,2.40,2.20,2.30,0,450000,0
HUT,20190909,2.30,2.30,2.20,2.30,572918,2.30,2.30,2.20,2.30,0,0,0
HUT,20190906,2.30,2.40,2.30,2.30,827613,2.30,2.40,2.30,2.30,0,566000,0
HUT,20190905,2.40,2.40,2.20,2.30,687194,2.40,2.40,2.20,2.30,0,1000,2000
HUT,20190904,2.20,2.30,2.20,2.30,1204475,2.20,2.30,2.20,2.30,0,620000,0
HUT,20190903,2.30,2.30,2.20,2.20,633452,2.30,2.30,2.20,2.20,0,0,0
HUT,20190830,2.40,2.40,2.30,2.30,619936,2.40,2.40,2.30,2.30,0,0,0
HUT,20190829,2.30,2.40,2.30,2.30,261540,2.30,2.40,2.30,2.30,0,195900,0
HUT,20190828,2.30,2.40,2.20,2.30,813483,2.30,2.40,2.20,2.30,0,0,0
HUT,20190827,2.30,2.40,2.30,2.30,158210,2.30,2.40,2.30,2.30,69100,0,0
HUT,20190826,2.30,2.40,2.30,2.30,1435772,2.30,2.40,2.30,2.30,0,0,0
HUT,20190823,2.40,2.40,2.30,2.30,279000,2.40,2.40,2.30,2.30,0,0,0
HUT,20190822,2.40,2.40,2.30,2.40,141530,2.40,2.40,2.30,2.40,0,0,0
HUT,20190821,2.40,2.50,2.30,2.40,482288,2.40,2.50,2.30,2.40,61,0,0
HUT,20190820,2.40,2.50,2.30,2.40,633137,2.40,2.50,2.30,2.40,0,0,0
HUT,20190819,2.40,2.50,2.30,2.40,912294,2.40,2.50,2.30,2.40,60000,100000,0
HUT,20190816,2.40,2.50,2.40,2.40,434960,2.40,2.50,2.40,2.40,0,48800,0
HUT,20190815,2.40,2.40,2.30,2.40,386216,2.40,2.40,2.30,2.40,70,50900,31
HUT,20190814,2.40,2.50,2.30,2.40,1383660,2.40,2.50,2.30,2.40,0,488000,1200
HUT,20190813,2.40,2.50,2.40,2.40,1234081,2.40,2.50,2.40,2.40,0,600200,0
HUT,20190812,2.50,2.60,2.30,2.40,1769420,2.50,2.60,2.30,2.40,0,8000,0
HUT,20190809,2.30,2.40,2.30,2.40,2905912,2.30,2.40,2.30,2.40,0,0,2
HUT,20190808,2.20,2.30,2.20,2.20,417640,2.20,2.30,2.20,2.20,0,53800,0
HUT,20190807,2.20,2.30,2.20,2.20,830155,2.20,2.30,2.20,2.20,80,0,600
HUT,20190806,2.20,2.20,2.00,2.20,940466,2.20,2.20,2.00,2.20,0,0,0
HUT,20190805,2.20,2.30,2.20,2.20,606498,2.20,2.30,2.20,2.20,0,0,0
HUT,20190802,2.30,2.40,2.20,2.20,1375341,2.30,2.40,2.20,2.20,0,0,0
HUT,20190801,2.30,2.40,2.30,2.30,227932,2.30,2.40,2.30,2.30,0,0,0
HUT,20190731,2.40,2.40,2.30,2.30,887236,2.40,2.40,2.30,2.30,0,0,0
HUT,20190730,2.40,2.50,2.40,2.40,469340,2.40,2.50,2.40,2.40,0,0,0
HUT,20190729,2.50,2.50,2.40,2.40,731133,2.50,2.50,2.40,2.40,500000,0,0
HUT,20190726,2.40,2.50,2.40,2.40,1042782,2.40,2.50,2.40,2.40,0,5600,0
HUT,20190725,2.50,2.50,2.40,2.50,365145,2.50,2.50,2.40,2.50,0,0,0
HUT,20190724,2.50,2.50,2.40,2.40,523838,2.50,2.50,2.40,2.40,0,0,0
HUT,20190723,2.50,2.50,2.40,2.40,773323,2.50,2.50,2.40,2.40,5,0,0
HUT,20190722,2.60,2.60,2.40,2.50,722107,2.60,2.60,2.40,2.50,0,0,0
HUT,20190719,2.50,2.60,2.50,2.60,1359944,2.50,2.60,2.50,2.60,0,0,0
HUT,20190718,2.50,2.60,2.50,2.50,1077880,2.50,2.60,2.50,2.50,50000,0,0
HUT,20190717,2.40,2.70,2.40,2.60,1340940,2.40,2.70,2.40,2.60,0,0,0
HUT,20190716,2.60,2.70,2.60,2.60,1332862,2.60,2.70,2.60,2.60,0,1200,0
HUT,20190715,2.70,2.80,2.60,2.60,2349055,2.70,2.80,2.60,2.60,0,0,0
HUT,20190712,2.40,2.60,2.40,2.60,2057403,2.40,2.60,2.40,2.60,7,0,0
HUT,20190711,2.40,2.50,2.40,2.40,705996,2.40,2.50,2.40,2.40,0,2000,0
HUT,20190710,2.40,2.50,2.30,2.40,1103146,2.40,2.50,2.30,2.40,0,0,0
HUT,20190709,2.40,2.50,2.40,2.50,647265,2.40,2.50,2.40,2.50,3,600,17200
HUT,20190708,2.50,2.50,2.40,2.40,360515,2.50,2.50,2.40,2.40,0,0,0
HUT,20190705,2.40,2.50,2.40,2.50,251231,2.40,2.50,2.40,2.50,0,0,0
HUT,20190704,2.50,2.50,2.40,2.40,698892,2.50,2.50,2.40,2.40,0,0,0
HUT,20190703,2.50,2.60,2.50,2.50,349030,2.50,2.60,2.50,2.50,0,0,0
HUT,20190702,2.50,2.60,2.40,2.50,1187781,2.50,2.60,2.40,2.50,0,0,0
HUT,20190701,2.40,2.50,2.40,2.50,731261,2.40,2.50,2.40,2.50,0,0,0
HUT,20190628,2.40,2.50,2.40,2.40,516990,2.40,2.50,2.40,2.40,0,0,0
HUT,20190627,2.40,2.50,2.40,2.40,1209096,2.40,2.50,2.40,2.40,65,0,0
HUT,20190626,2.60,2.60,2.40,2.40,2120542,2.60,2.60,2.40,2.40,0,0,0
HUT,20190625,2.60,2.70,2.50,2.60,1500808,2.60,2.70,2.50,2.60,0,18000,0
HUT,20190624,2.80,2.80,2.60,2.60,1673818,2.80,2.80,2.60,2.60,0,0,0
HUT,20190621,2.80,2.80,2.70,2.80,151204,2.80,2.80,2.70,2.80,0,0,0
HUT,20190620,2.80,2.90,2.70,2.80,1050310,2.80,2.90,2.70,2.80,0,0,1000
HUT,20190619,2.80,2.80,2.70,2.80,543380,2.80,2.80,2.70,2.80,0,8000,100000
HUT,20190618,2.80,2.80,2.70,2.70,1456707,2.80,2.80,2.70,2.70,42,0,200000
HUT,20190617,2.80,2.80,2.70,2.80,1081560,2.80,2.80,2.70,2.80,0,0,13803
HUT,20190614,2.80,2.90,2.80,2.80,202939,2.80,2.90,2.80,2.80,0,0,0
HUT,20190613,2.80,2.90,2.80,2.80,568237,2.80,2.90,2.80,2.80,0,3600,0
HUT,20190612,2.90,2.90,2.80,2.80,613250,2.90,2.90,2.80,2.80,0,0,600
HUT,20190611,2.80,3.00,2.80,2.90,1866109,2.80,3.00,2.80,2.90,0,0,0
HUT,20190610,2.80,2.90,2.80,2.80,748240,2.80,2.90,2.80,2.80,1000000,0,0
HUT,20190607,2.70,2.80,2.70,2.80,528137,2.70,2.80,2.70,2.80,21,0,0
HUT,20190606,2.80,2.80,2.70,2.70,1169544,2.80,2.80,2.70,2.70,24,2000,0
HUT,20190605,2.90,2.90,2.80,2.80,765339,2.90,2.90,2.80,2.80,0,0,0
HUT,20190604,2.90,2.90,2.80,2.90,661810,2.90,2.90,2.80,2.90,0,10000,0
HUT,20190603,3.00,3.00,2.80,2.90,1029282,3.00,3.00,2.80,2.90,0,0,0
HUT,20190531,3.00,3.00,2.90,3.00,386697,3.00,3.00,2.90,3.00,0,0,0
HUT,20190530,2.90,3.00,2.80,3.00,811382,2.90,3.00,2.80,3.00,0,0,0
HUT,20190529,2.90,3.00,2.80,2.90,2236009,2.90,3.00,2.80,2.90,160000,0,0
HUT,20190528,3.00,3.10,2.90,2.90,2013031,3.00,3.10,2.90,2.90,100000,16000,8300
HUT,20190527,3.10,3.10,3.00,3.10,1414625,3.10,3.10,3.00,3.10,0,16000,8300
HUT,20190524,3.30,3.30,3.00,3.10,4334716,3.30,3.30,3.00,3.10,0,0,0
HUT,20190523,3.40,3.40,3.20,3.30,2861941,3.40,3.40,3.20,3.30,28,0,1000000
HUT,20190522,3.50,3.50,3.30,3.40,1694914,3.50,3.50,3.30,3.40,0,0,1027000
HUT,20190521,3.50,3.50,3.40,3.50,1343209,3.50,3.50,3.40,3.50,0,0,642100
HUT,20190520,3.40,3.50,3.40,3.50,1750089,3.40,3.50,3.40,3.50,0,0,642100
HUT,20190517,3.50,3.60,3.40,3.40,725631,3.50,3.60,3.40,3.40,0,0,47900
HUT,20190516,3.60,3.60,3.50,3.50,827340,3.60,3.60,3.50,3.50,0,0,10000
HUT,20190515,3.50,3.60,3.50,3.50,1148435,3.50,3.60,3.50,3.50,0,0,0
HUT,20190514,3.50,3.50,3.40,3.40,668942,3.50,3.50,3.40,3.40,0,900,0
HUT,20190513,3.50,3.60,3.40,3.40,836280,3.50,3.60,3.40,3.40,0,0,100
HUT,20190510,3.40,3.60,3.40,3.50,824900,3.40,3.60,3.40,3.50,0,0,0
HUT,20190509,3.40,3.50,3.30,3.40,781475,3.40,3.50,3.30,3.40,0,0,0
HUT,20190508,3.40,3.50,3.30,3.50,1015024,3.40,3.50,3.30,3.50,0,0,0
HUT,20190507,3.40,3.50,3.40,3.40,630470,3.40,3.50,3.40,3.40,73,0,0
HUT,20190506,3.50,3.50,3.40,3.40,779966,3.50,3.50,3.40,3.40,0,0,0
HUT,20190503,3.40,3.60,3.40,3.50,809903,3.40,3.60,3.40,3.50,0,600,0
HUT,20190502,3.60,3.60,3.40,3.50,2074383,3.60,3.60,3.40,3.50,0,600,0
HUT,20190426,3.60,3.70,3.60,3.60,492426,3.60,3.70,3.60,3.60,0,0,5764
HUT,20190425,3.50,3.70,3.50,3.60,1450134,3.50,3.70,3.50,3.60,1,0,0
HUT,20190424,3.50,3.60,3.50,3.50,619917,3.50,3.60,3.50,3.50,0,0,0
HUT,20190423,3.50,3.60,3.50,3.50,394827,3.50,3.60,3.50,3.50,0,0,0
HUT,20190422,3.60,3.60,3.50,3.50,878472,3.60,3.60,3.50,3.50,0,0,0
HUT,20190419,3.60,3.70,3.50,3.60,672509,3.60,3.70,3.50,3.60,0,3000,0
HUT,20190418,3.70,3.70,3.50,3.60,2018730,3.70,3.70,3.50,3.60,31,0,0
HUT,20190417,3.80,3.80,3.60,3.70,1509485,3.80,3.80,3.60,3.70,11,0,0
HUT,20190416,3.80,3.80,3.70,3.70,642385,3.80,3.80,3.70,3.70,0,0,0
HUT,20190412,3.80,3.90,3.80,3.80,811462,3.80,3.90,3.80,3.80,0,0,0
HUT,20190411,3.90,3.90,3.80,3.80,1273560,3.90,3.90,3.80,3.80,0,1200,0
HUT,20190410,3.90,3.90,3.80,3.90,619289,3.90,3.90,3.80,3.90,0,1200,0
HUT,20190409,3.90,4.00,3.80,3.90,955483,3.90,4.00,3.80,3.90,0,0,0
HUT,20190408,3.90,4.00,3.80,3.90,1753912,3.90,4.00,3.80,3.90,0,0,2000
HUT,20190405,3.90,4.00,3.80,3.90,396168,3.90,4.00,3.80,3.90,0,0,300
HUT,20190404,3.90,4.00,3.80,3.90,950101,3.90,4.00,3.80,3.90,0,0,0
HUT,20190403,3.90,4.00,3.80,3.90,1169138,3.90,4.00,3.80,3.90,0,0,0
HUT,20190402,4.00,4.10,3.90,3.90,1165472,4.00,4.10,3.90,3.90,0,0,500
HUT,20190401,3.90,4.00,3.80,4.00,2129591,3.90,4.00,3.80,4.00,19,0,500
