KLF,20200228,1.40,1.50,1.30,1.40,682346,1.40,1.50,1.30,1.40,0,0,0
KLF,20200227,1.40,1.50,1.30,1.40,455532,1.40,1.50,1.30,1.40,0,0,0
KLF,20200226,1.40,1.40,1.30,1.40,400136,1.40,1.40,1.30,1.40,0,0,0
KLF,20200225,1.30,1.50,1.30,1.40,914728,1.30,1.50,1.30,1.40,0,0,0
KLF,20200224,1.50,1.50,1.40,1.40,2143664,1.50,1.50,1.40,1.40,0,0,0
KLF,20200221,1.60,1.60,1.50,1.50,1042550,1.60,1.60,1.50,1.50,0,0,0
KLF,20200220,1.60,1.60,1.50,1.60,1366563,1.60,1.60,1.50,1.60,0,0,0
KLF,20200219,1.50,1.50,1.40,1.50,1576035,1.50,1.50,1.40,1.50,0,0,0
KLF,20200218,1.40,1.50,1.40,1.40,720860,1.40,1.50,1.40,1.40,0,0,0
KLF,20200217,1.40,1.50,1.40,1.40,607610,1.40,1.50,1.40,1.40,81579,0,300
KLF,20200214,1.50,1.60,1.40,1.40,1725840,1.50,1.60,1.40,1.40,0,0,0
KLF,20200213,1.50,1.50,1.40,1.50,1310270,1.50,1.50,1.40,1.50,0,0,0
KLF,20200212,1.40,1.50,1.30,1.50,685880,1.40,1.50,1.30,1.50,0,0,0
KLF,20200211,1.40,1.50,1.30,1.40,350170,1.40,1.50,1.30,1.40,0,0,0
KLF,20200210,1.40,1.50,1.30,1.40,555126,1.40,1.50,1.30,1.40,0,0,0
KLF,20200207,1.40,1.50,1.30,1.40,587380,1.40,1.50,1.30,1.40,0,0,0
KLF,20200206,1.40,1.50,1.30,1.40,918260,1.40,1.50,1.30,1.40,0,0,0
KLF,20200205,1.40,1.40,1.30,1.40,749043,1.40,1.40,1.30,1.40,0,0,42700
KLF,20200204,1.20,1.40,1.20,1.40,856830,1.20,1.40,1.20,1.40,10000,0,0
KLF,20200203,1.30,1.40,1.30,1.30,1478010,1.30,1.40,1.30,1.30,0,3200,0
KLF,20200131,1.40,1.50,1.40,1.40,2071700,1.40,1.50,1.40,1.40,0,1400,0
KLF,20200130,1.60,1.60,1.50,1.50,1332500,1.60,1.60,1.50,1.50,10000,0,0
KLF,20200122,1.60,1.60,1.50,1.60,446650,1.60,1.60,1.50,1.60,0,1000,0
KLF,20200121,1.50,1.60,1.40,1.50,1931701,1.50,1.60,1.40,1.50,0,0,0
KLF,20200120,1.50,1.60,1.40,1.50,625200,1.50,1.60,1.40,1.50,0,0,0
KLF,20200117,1.50,1.50,1.40,1.50,524960,1.50,1.50,1.40,1.50,0,0,0
KLF,20200116,1.40,1.50,1.40,1.50,327200,1.40,1.50,1.40,1.50,0,0,0
KLF,20200115,1.50,1.50,1.40,1.40,315200,1.50,1.50,1.40,1.40,0,0,0
KLF,20200114,1.40,1.50,1.40,1.50,124500,1.40,1.50,1.40,1.50,0,0,0
KLF,20200113,1.40,1.50,1.40,1.40,2643641,1.40,1.50,1.40,1.40,0,0,0
KLF,20200110,1.50,1.60,1.40,1.40,2021320,1.50,1.60,1.40,1.40,0,0,0
KLF,20200109,1.50,1.60,1.50,1.50,782790,1.50,1.60,1.50,1.50,0,0,0
KLF,20200108,1.60,1.60,1.50,1.50,2250900,1.60,1.60,1.50,1.50,0,0,0
KLF,20200107,1.60,1.60,1.50,1.60,1954432,1.60,1.60,1.50,1.60,0,0,0
KLF,20200106,1.60,1.70,1.50,1.50,1661408,1.60,1.70,1.50,1.50,0,0,0
KLF,20200103,1.70,1.70,1.60,1.60,1887040,1.70,1.70,1.60,1.60,0,0,0
KLF,20200102,1.60,1.70,1.60,1.60,1241320,1.60,1.70,1.60,1.60,0,0,0
KLF,20191231,1.50,1.70,1.50,1.60,2283580,1.50,1.70,1.50,1.60,0,0,0
KLF,20191230,1.70,1.70,1.60,1.60,2012062,1.70,1.70,1.60,1.60,0,0,0
KLF,20191227,1.60,1.80,1.60,1.70,3371770,1.60,1.80,1.60,1.70,0,0,0
KLF,20191226,1.80,1.80,1.70,1.70,3416824,1.80,1.80,1.70,1.70,0,0,0
KLF,20191225,1.90,1.90,1.80,1.80,4953277,1.90,1.90,1.80,1.80,0,0,0
KLF,20191224,2.00,2.00,1.80,1.90,3801900,2.00,2.00,1.80,1.90,20,1000,0
KLF,20191223,1.80,1.90,1.80,1.90,7018513,1.80,1.90,1.80,1.90,0,0,0
KLF,20191220,1.70,1.80,1.60,1.80,1681319,1.70,1.80,1.60,1.80,0,0,0
KLF,20191219,1.60,1.80,1.60,1.70,2525416,1.60,1.80,1.60,1.70,0,0,20000
KLF,20191218,1.90,1.90,1.70,1.70,6464603,1.90,1.90,1.70,1.70,0,0,2300
KLF,20191217,1.80,1.80,1.60,1.80,10945570,1.80,1.80,1.60,1.80,0,0,0
KLF,20191216,1.70,1.70,1.70,1.70,1565849,1.70,1.70,1.70,1.70,0,0,0
KLF,20191213,1.60,1.60,1.60,1.60,2498745,1.60,1.60,1.60,1.60,0,20000,0
KLF,20191212,1.40,1.50,1.40,1.50,2883990,1.40,1.50,1.40,1.50,0,0,0
KLF,20191211,1.40,1.50,1.40,1.40,998650,1.40,1.50,1.40,1.40,0,700,0
KLF,20191210,1.50,1.50,1.30,1.40,990140,1.50,1.50,1.30,1.40,0,2000,0
KLF,20191209,1.40,1.50,1.40,1.40,498229,1.40,1.50,1.40,1.40,0,0,0
KLF,20191206,1.40,1.50,1.30,1.50,604043,1.40,1.50,1.30,1.50,0,0,0
KLF,20191205,1.50,1.50,1.40,1.40,2288071,1.50,1.50,1.40,1.40,0,0,0
KLF,20191204,1.40,1.50,1.30,1.50,4380445,1.40,1.50,1.30,1.50,0,0,0
KLF,20191203,1.30,1.40,1.30,1.40,614364,1.30,1.40,1.30,1.40,0,0,0
KLF,20191202,1.30,1.40,1.20,1.30,3039450,1.30,1.40,1.20,1.30,0,0,0
KLF,20191129,1.20,1.30,1.20,1.30,98400,1.20,1.30,1.20,1.30,0,0,0
KLF,20191128,1.20,1.30,1.20,1.30,61200,1.20,1.30,1.20,1.30,10000,0,0
KLF,20191127,1.20,1.30,1.20,1.20,202377,1.20,1.30,1.20,1.20,0,0,0
KLF,20191126,1.30,1.30,1.20,1.20,294100,1.30,1.30,1.20,1.20,0,0,0
KLF,20191125,1.30,1.30,1.20,1.30,199510,1.30,1.30,1.20,1.30,10000,0,0
KLF,20191122,1.30,1.30,1.20,1.20,242810,1.30,1.30,1.20,1.20,0,0,0
KLF,20191121,1.40,1.40,1.30,1.30,559480,1.40,1.40,1.30,1.30,10000,0,0
KLF,20191120,1.30,1.40,1.20,1.40,1113887,1.30,1.40,1.20,1.40,0,0,0
KLF,20191119,1.30,1.40,1.20,1.30,642010,1.30,1.40,1.20,1.30,0,0,0
KLF,20191118,1.30,1.30,1.20,1.30,119125,1.30,1.30,1.20,1.30,0,0,0
KLF,20191115,1.40,1.40,1.20,1.30,759230,1.40,1.40,1.20,1.30,0,0,0
KLF,20191114,1.30,1.40,1.20,1.30,1224372,1.30,1.40,1.20,1.30,0,0,0
KLF,20191113,1.30,1.30,1.20,1.30,99275,1.30,1.30,1.20,1.30,0,0,0
KLF,20191112,1.20,1.30,1.20,1.20,584530,1.20,1.30,1.20,1.20,0,0,0
KLF,20191111,1.30,1.30,1.20,1.20,268688,1.30,1.30,1.20,1.20,0,0,0
KLF,20191108,1.30,1.30,1.20,1.30,334280,1.30,1.30,1.20,1.30,0,0,0
KLF,20191107,1.30,1.30,1.20,1.30,140042,1.30,1.30,1.20,1.30,0,0,0
KLF,20191106,1.30,1.30,1.20,1.30,54400,1.30,1.30,1.20,1.30,0,0,0
KLF,20191105,1.40,1.40,1.30,1.30,701427,1.40,1.40,1.30,1.30,0,0,0
KLF,20191104,1.30,1.40,1.30,1.40,442644,1.30,1.40,1.30,1.40,0,0,0
KLF,20191101,1.30,1.40,1.20,1.30,800937,1.30,1.40,1.20,1.30,0,0,0
KLF,20191031,1.40,1.40,1.30,1.30,1821100,1.40,1.40,1.30,1.30,0,0,0
KLF,20191030,1.40,1.50,1.30,1.40,1593053,1.40,1.50,1.30,1.40,0,0,15000
KLF,20191029,1.40,1.40,1.30,1.40,338726,1.40,1.40,1.30,1.40,10000,0,0
KLF,20191028,1.30,1.30,1.20,1.30,1043537,1.30,1.30,1.20,1.30,0,0,0
KLF,20191025,1.30,1.30,1.20,1.20,335131,1.30,1.30,1.20,1.20,0,0,0
KLF,20191024,1.40,1.40,1.20,1.30,1092000,1.40,1.40,1.20,1.30,0,0,0
KLF,20191023,1.40,1.40,1.30,1.30,212100,1.40,1.40,1.30,1.30,0,0,0
KLF,20191022,1.50,1.50,1.30,1.30,3836116,1.50,1.50,1.30,1.30,0,2300,0
KLF,20191021,1.30,1.40,1.30,1.40,2402060,1.30,1.40,1.30,1.40,10000,0,3200
KLF,20191018,1.30,1.40,1.20,1.30,1471700,1.30,1.40,1.20,1.30,0,0,0
KLF,20191017,1.30,1.40,1.30,1.30,812416,1.30,1.40,1.30,1.30,0,0,0
KLF,20191016,1.40,1.50,1.30,1.40,1726557,1.40,1.50,1.30,1.40,0,15000,0
KLF,20191015,1.40,1.40,1.20,1.40,3551355,1.40,1.40,1.20,1.40,0,0,0
KLF,20191014,1.20,1.30,1.20,1.30,2169503,1.20,1.30,1.20,1.30,0,0,0
KLF,20191011,1.20,1.30,1.10,1.20,503570,1.20,1.30,1.10,1.20,0,100000,0
KLF,20191010,1.20,1.30,1.10,1.20,373478,1.20,1.30,1.10,1.20,0,0,0
KLF,20191009,1.20,1.30,1.20,1.20,330400,1.20,1.30,1.20,1.20,0,0,0
KLF,20191008,1.20,1.30,1.10,1.30,480010,1.20,1.30,1.10,1.30,90,0,0
KLF,20191007,1.20,1.30,1.10,1.20,1437609,1.20,1.30,1.10,1.20,0,0,0
KLF,20191004,1.20,1.20,1.10,1.20,503010,1.20,1.20,1.10,1.20,5000,100000,0
KLF,20191003,1.10,1.20,1.10,1.20,153540,1.10,1.20,1.10,1.20,0,0,0
KLF,20191002,1.20,1.20,1.10,1.20,229400,1.20,1.20,1.10,1.20,0,0,0
KLF,20191001,1.10,1.20,1.10,1.20,235353,1.10,1.20,1.10,1.20,0,0,0
KLF,20190930,1.10,1.20,1.10,1.20,329574,1.10,1.20,1.10,1.20,0,0,0
KLF,20190927,1.20,1.20,1.10,1.10,559320,1.20,1.20,1.10,1.10,0,0,0
KLF,20190926,1.20,1.20,1.10,1.10,137200,1.20,1.20,1.10,1.10,0,0,0
KLF,20190925,1.10,1.20,1.10,1.10,227500,1.10,1.20,1.10,1.10,0,0,0
KLF,20190924,1.10,1.20,1.10,1.10,154500,1.10,1.20,1.10,1.10,0,0,0
KLF,20190923,1.20,1.20,1.10,1.20,634147,1.20,1.20,1.10,1.20,0,0,0
KLF,20190920,1.20,1.30,1.10,1.20,544910,1.20,1.30,1.10,1.20,0,0,0
KLF,20190919,1.20,1.20,1.10,1.20,75270,1.20,1.20,1.10,1.20,0,0,0
KLF,20190918,1.20,1.30,1.10,1.10,1278390,1.20,1.30,1.10,1.10,0,0,0
KLF,20190917,1.30,1.30,1.10,1.20,146018,1.30,1.30,1.10,1.20,0,0,0
KLF,20190916,1.20,1.30,1.20,1.20,168190,1.20,1.30,1.20,1.20,0,0,0
KLF,20190913,1.20,1.30,1.20,1.20,462000,1.20,1.30,1.20,1.20,0,0,0
KLF,20190912,1.30,1.30,1.20,1.20,192220,1.30,1.30,1.20,1.20,0,0,0
KLF,20190911,1.20,1.30,1.10,1.30,382788,1.20,1.30,1.10,1.30,0,0,0
KLF,20190910,1.10,1.30,1.10,1.20,776119,1.10,1.30,1.10,1.20,0,0,0
KLF,20190909,1.20,1.20,1.10,1.20,797210,1.20,1.20,1.10,1.20,0,0,0
KLF,20190906,1.20,1.20,1.10,1.20,106160,1.20,1.20,1.10,1.20,0,0,0
KLF,20190905,1.10,1.20,1.10,1.10,193200,1.10,1.20,1.10,1.10,0,0,0
KLF,20190904,1.20,1.20,1.10,1.10,210423,1.20,1.20,1.10,1.10,0,0,0
KLF,20190903,1.20,1.30,1.10,1.20,545610,1.20,1.30,1.10,1.20,0,0,0
KLF,20190830,1.20,1.20,1.10,1.20,1241018,1.20,1.20,1.10,1.20,0,0,0
KLF,20190829,1.20,1.20,1.10,1.10,77500,1.20,1.20,1.10,1.10,0,0,0
KLF,20190828,1.20,1.20,1.10,1.20,135824,1.20,1.20,1.10,1.20,0,0,0
KLF,20190827,1.10,1.20,1.10,1.10,130003,1.10,1.20,1.10,1.10,10000,0,0
KLF,20190826,1.10,1.20,1.10,1.10,49030,1.10,1.20,1.10,1.10,0,0,0
KLF,20190823,1.20,1.20,1.10,1.10,161496,1.20,1.20,1.10,1.10,0,0,0
KLF,20190822,1.20,1.20,1.10,1.20,134600,1.20,1.20,1.10,1.20,0,0,0
KLF,20190821,1.20,1.20,1.10,1.10,258822,1.20,1.20,1.10,1.10,0,0,0
KLF,20190820,1.20,1.20,1.10,1.20,179991,1.20,1.20,1.10,1.20,0,0,0
KLF,20190819,1.10,1.20,1.10,1.10,126709,1.10,1.20,1.10,1.10,0,0,0
KLF,20190816,1.10,1.20,1.10,1.20,239820,1.10,1.20,1.10,1.20,0,0,0
KLF,20190815,1.20,1.20,1.10,1.10,384785,1.20,1.20,1.10,1.10,0,0,0
KLF,20190814,1.30,1.30,1.10,1.20,1612069,1.30,1.30,1.10,1.20,0,0,0
KLF,20190813,1.20,1.30,1.20,1.20,1205400,1.20,1.30,1.20,1.20,16,0,0
KLF,20190812,1.20,1.30,1.20,1.20,126701,1.20,1.30,1.20,1.20,0,0,0
KLF,20190809,1.20,1.30,1.20,1.20,473800,1.20,1.30,1.20,1.20,85,0,0
KLF,20190808,1.30,1.30,1.20,1.20,113307,1.30,1.30,1.20,1.20,0,0,0
KLF,20190807,1.30,1.30,1.20,1.30,116170,1.30,1.30,1.20,1.30,0,0,0
KLF,20190806,1.30,1.30,1.20,1.30,941800,1.30,1.30,1.20,1.30,0,0,0
KLF,20190805,1.30,1.30,1.20,1.30,184570,1.30,1.30,1.20,1.30,0,300,0
KLF,20190802,1.20,1.30,1.20,1.30,195200,1.20,1.30,1.20,1.30,0,0,0
KLF,20190801,1.30,1.40,1.20,1.30,690849,1.30,1.40,1.20,1.30,0,0,0
KLF,20190731,1.30,1.30,1.20,1.30,475362,1.30,1.30,1.20,1.30,0,0,0
KLF,20190730,1.30,1.40,1.20,1.30,377984,1.30,1.40,1.20,1.30,0,0,0
KLF,20190729,1.30,1.40,1.20,1.30,2502309,1.30,1.40,1.20,1.30,0,0,0
KLF,20190726,1.30,1.40,1.30,1.30,585352,1.30,1.40,1.30,1.30,0,0,0
KLF,20190725,1.30,1.40,1.30,1.30,535735,1.30,1.40,1.30,1.30,0,0,0
KLF,20190724,1.40,1.40,1.30,1.30,247200,1.40,1.40,1.30,1.30,0,0,0
KLF,20190723,1.40,1.40,1.30,1.40,672100,1.40,1.40,1.30,1.40,0,0,0
KLF,20190722,1.40,1.40,1.30,1.30,381810,1.40,1.40,1.30,1.30,10000,0,0
KLF,20190719,1.40,1.40,1.30,1.40,514010,1.40,1.40,1.30,1.40,0,0,0
KLF,20190718,1.40,1.40,1.30,1.40,139104,1.40,1.40,1.30,1.40,0,0,0
KLF,20190717,1.40,1.40,1.30,1.40,170259,1.40,1.40,1.30,1.40,0,0,0
KLF,20190716,1.40,1.50,1.30,1.40,78576,1.40,1.50,1.30,1.40,0,0,0
KLF,20190715,1.40,1.50,1.30,1.40,202505,1.40,1.50,1.30,1.40,0,0,0
KLF,20190712,1.50,1.50,1.30,1.40,468460,1.50,1.50,1.30,1.40,2,0,0
KLF,20190711,1.40,1.40,1.30,1.40,364238,1.40,1.40,1.30,1.40,10000,0,0
KLF,20190710,1.40,1.50,1.30,1.30,209002,1.40,1.50,1.30,1.30,0,0,0
KLF,20190709,1.40,1.50,1.30,1.40,602970,1.40,1.50,1.30,1.40,5000,0,0
KLF,20190708,1.40,1.50,1.30,1.40,159485,1.40,1.50,1.30,1.40,0,0,0
KLF,20190705,1.50,1.50,1.40,1.40,146620,1.50,1.50,1.40,1.40,0,0,0
KLF,20190704,1.50,1.50,1.30,1.40,465607,1.50,1.50,1.30,1.40,0,0,0
KLF,20190703,1.40,1.50,1.30,1.40,441940,1.40,1.50,1.30,1.40,0,0,0
KLF,20190702,1.50,1.50,1.30,1.40,553600,1.50,1.50,1.30,1.40,10000,0,0
KLF,20190701,1.40,1.50,1.30,1.40,654300,1.40,1.50,1.30,1.40,0,0,0
KLF,20190628,1.40,1.40,1.30,1.40,203100,1.40,1.40,1.30,1.40,0,0,0
KLF,20190627,1.50,1.50,1.30,1.40,616120,1.50,1.50,1.30,1.40,0,17600,0
KLF,20190626,1.50,1.50,1.30,1.40,832282,1.50,1.50,1.30,1.40,0,0,0
KLF,20190625,1.50,1.50,1.40,1.40,181205,1.50,1.50,1.40,1.40,0,0,0
KLF,20190624,1.50,1.50,1.40,1.40,122900,1.50,1.50,1.40,1.40,0,0,0
KLF,20190621,1.40,1.50,1.40,1.40,72160,1.40,1.50,1.40,1.40,0,0,0
KLF,20190620,1.40,1.50,1.40,1.40,232276,1.40,1.50,1.40,1.40,0,0,0
KLF,20190619,1.40,1.50,1.40,1.40,900390,1.40,1.50,1.40,1.40,10000,0,0
KLF,20190618,1.50,1.50,1.40,1.40,414685,1.50,1.50,1.40,1.40,0,0,0
KLF,20190617,1.50,1.60,1.40,1.50,444906,1.50,1.60,1.40,1.50,0,5000,0
KLF,20190614,1.60,1.60,1.50,1.50,750300,1.60,1.60,1.50,1.50,0,0,0
KLF,20190613,1.50,1.60,1.50,1.60,555698,1.50,1.60,1.50,1.60,0,0,0
KLF,20190612,1.40,1.60,1.40,1.50,542386,1.40,1.60,1.40,1.50,0,0,0
KLF,20190611,1.40,1.50,1.40,1.50,694910,1.40,1.50,1.40,1.50,0,0,0
KLF,20190610,1.50,1.50,1.40,1.40,147905,1.50,1.50,1.40,1.40,0,0,0
KLF,20190607,1.50,1.50,1.40,1.50,360036,1.50,1.50,1.40,1.50,0,0,0
KLF,20190606,1.50,1.60,1.40,1.50,256900,1.50,1.60,1.40,1.50,0,0,0
KLF,20190605,1.50,1.50,1.40,1.50,599949,1.50,1.50,1.40,1.50,0,700,0
KLF,20190604,1.50,1.50,1.40,1.50,282200,1.50,1.50,1.40,1.50,0,0,0
KLF,20190603,1.50,1.60,1.40,1.50,1920420,1.50,1.60,1.40,1.50,0,0,0
KLF,20190531,1.60,1.60,1.50,1.50,388702,1.60,1.60,1.50,1.50,8,0,0
KLF,20190530,1.50,1.60,1.50,1.60,207610,1.50,1.60,1.50,1.60,0,0,0
KLF,20190529,1.60,1.60,1.50,1.50,171489,1.60,1.60,1.50,1.50,0,0,0
KLF,20190528,1.60,1.60,1.50,1.60,126649,1.60,1.60,1.50,1.60,0,0,0
KLF,20190527,1.60,1.60,1.50,1.60,101915,1.60,1.60,1.50,1.60,0,0,0
KLF,20190524,1.60,1.60,1.50,1.60,89974,1.60,1.60,1.50,1.60,0,0,0
KLF,20190523,1.70,1.70,1.50,1.60,284300,1.70,1.70,1.50,1.60,0,0,0
KLF,20190522,1.60,1.60,1.50,1.60,894700,1.60,1.60,1.50,1.60,0,0,0
KLF,20190521,1.60,1.70,1.50,1.50,581700,1.60,1.70,1.50,1.50,0,0,0
KLF,20190520,1.60,1.70,1.60,1.60,507300,1.60,1.70,1.60,1.60,0,0,0
KLF,20190517,1.60,1.70,1.50,1.60,877050,1.60,1.70,1.50,1.60,0,0,0
KLF,20190516,1.50,1.70,1.50,1.60,769226,1.50,1.70,1.50,1.60,0,0,0
KLF,20190515,1.60,1.60,1.50,1.60,246307,1.60,1.60,1.50,1.60,8900,0,0
KLF,20190514,1.60,1.70,1.50,1.60,389220,1.60,1.70,1.50,1.60,0,0,0
KLF,20190513,1.60,1.70,1.50,1.60,299210,1.60,1.70,1.50,1.60,0,0,0
KLF,20190510,1.60,1.70,1.50,1.60,490785,1.60,1.70,1.50,1.60,0,0,0
KLF,20190509,1.60,1.70,1.50,1.60,643530,1.60,1.70,1.50,1.60,0,0,0
KLF,20190508,1.60,1.70,1.50,1.60,929920,1.60,1.70,1.50,1.60,0,0,0
KLF,20190507,1.60,1.70,1.60,1.60,158000,1.60,1.70,1.60,1.60,0,0,140000
KLF,20190506,1.60,1.70,1.60,1.60,570262,1.60,1.70,1.60,1.60,0,0,140000
KLF,20190503,1.60,1.70,1.60,1.60,294455,1.60,1.70,1.60,1.60,0,0,0
KLF,20190502,1.70,1.70,1.60,1.70,88310,1.70,1.70,1.60,1.70,0,0,0
KLF,20190426,1.70,1.80,1.60,1.70,1103730,1.70,1.80,1.60,1.70,0,0,0
KLF,20190425,1.80,1.80,1.70,1.70,654290,1.80,1.80,1.70,1.70,0,140000,0
KLF,20190424,1.70,1.70,1.60,1.70,1570204,1.70,1.70,1.60,1.70,0,0,0
KLF,20190423,1.70,1.70,1.60,1.60,627590,1.70,1.70,1.60,1.60,0,0,0
KLF,20190422,1.70,1.70,1.60,1.70,241500,1.70,1.70,1.60,1.70,0,0,0
KLF,20190419,1.70,1.70,1.60,1.70,53700,1.70,1.70,1.60,1.70,0,0,0
KLF,20190418,1.70,1.70,1.60,1.60,118990,1.70,1.70,1.60,1.60,0,3000,0
KLF,20190417,1.60,1.80,1.60,1.60,1019213,1.60,1.80,1.60,1.60,0,0,0
KLF,20190416,1.70,1.80,1.60,1.70,315200,1.70,1.80,1.60,1.70,10000,0,0
KLF,20190412,1.60,1.80,1.60,1.70,1242100,1.60,1.80,1.60,1.70,0,0,0
KLF,20190411,1.70,1.80,1.60,1.70,1017060,1.70,1.80,1.60,1.70,20000,0,0
KLF,20190410,1.70,1.80,1.60,1.70,612900,1.70,1.80,1.60,1.70,0,0,0
KLF,20190409,1.80,1.80,1.70,1.70,726053,1.80,1.80,1.70,1.70,0,5000,0
KLF,20190408,1.70,1.80,1.70,1.70,387818,1.70,1.80,1.70,1.70,0,0,0
KLF,20190405,1.70,1.80,1.60,1.70,481275,1.70,1.80,1.60,1.70,0,5000,0
KLF,20190404,1.70,1.80,1.60,1.70,502700,1.70,1.80,1.60,1.70,0,0,0
KLF,20190403,1.80,1.80,1.60,1.70,480844,1.80,1.80,1.60,1.70,30000,0,0
KLF,20190402,1.80,1.80,1.70,1.70,363510,1.80,1.80,1.70,1.70,0,5000,0
KLF,20190401,1.70,1.80,1.70,1.70,911600,1.70,1.80,1.70,1.70,30,10000,0
