PVB,20200228,15.00,15.10,14.80,15.10,76240,15.00,15.10,14.80,15.10,0,0,0
PVB,20200227,15.60,15.80,14.70,15.00,52810,15.60,15.80,14.70,15.00,0,0,0
PVB,20200226,15.20,15.20,14.90,15.00,12400,15.20,15.20,14.90,15.00,0,0,0
PVB,20200225,15.20,16.00,14.90,15.20,109260,15.20,16.00,14.90,15.20,0,0,0
PVB,20200224,15.60,15.60,15.10,15.20,118900,15.60,15.60,15.10,15.20,0,0,0
PVB,20200221,16.00,16.00,15.70,15.70,27300,16.00,16.00,15.70,15.70,0,0,0
PVB,20200220,15.90,16.20,15.80,15.80,46800,15.90,16.20,15.80,15.80,0,0,0
PVB,20200219,16.50,16.50,15.90,15.90,35510,16.50,16.50,15.90,15.90,0,0,0
PVB,20200218,16.20,16.30,15.50,16.00,96940,16.20,16.30,15.50,16.00,0,0,0
PVB,20200217,16.50,16.50,16.10,16.20,68000,16.50,16.50,16.10,16.20,0,0,0
PVB,20200214,16.60,16.60,16.40,16.50,57800,16.60,16.60,16.40,16.50,0,0,0
PVB,20200213,16.60,16.70,16.50,16.60,39800,16.60,16.70,16.50,16.60,0,0,0
PVB,20200212,16.80,17.90,16.40,16.60,46709,16.80,17.90,16.40,16.60,0,0,0
PVB,20200211,16.60,16.70,16.50,16.50,40330,16.60,16.70,16.50,16.50,0,0,0
PVB,20200210,16.50,16.50,16.50,16.50,41155,16.50,16.50,16.50,16.50,0,0,0
PVB,20200207,16.70,16.70,16.60,16.60,75100,16.70,16.70,16.60,16.60,0,0,0
PVB,20200206,16.40,16.60,16.30,16.60,59670,16.40,16.60,16.30,16.60,0,0,0
PVB,20200205,16.30,16.40,16.20,16.30,92400,16.30,16.40,16.20,16.30,0,0,0
PVB,20200204,16.80,17.80,15.70,16.30,78200,16.80,17.80,15.70,16.30,0,0,0
PVB,20200203,17.00,17.00,16.00,16.20,115175,17.00,17.00,16.00,16.20,0,0,0
PVB,20200131,17.60,17.60,17.10,17.10,50300,17.60,17.60,17.10,17.10,0,0,0
PVB,20200130,17.70,17.90,17.50,17.80,46000,17.70,17.90,17.50,17.80,0,0,0
PVB,20200122,17.80,18.00,17.80,18.00,18900,17.80,18.00,17.80,18.00,0,0,0
PVB,20200121,17.70,17.90,17.60,17.80,52700,17.70,17.90,17.60,17.80,0,0,0
PVB,20200120,17.70,18.00,17.50,17.60,61040,17.70,18.00,17.50,17.60,0,0,0
PVB,20200117,17.70,17.70,17.50,17.60,25400,17.70,17.70,17.50,17.60,0,0,0
PVB,20200116,17.50,17.90,17.50,17.60,62740,17.50,17.90,17.50,17.60,0,0,0
PVB,20200115,17.40,17.50,17.40,17.50,29640,17.40,17.50,17.40,17.50,0,0,0
PVB,20200114,17.50,17.50,17.30,17.40,92400,17.50,17.50,17.30,17.40,0,0,0
PVB,20200113,17.50,17.70,17.40,17.40,34900,17.50,17.70,17.40,17.40,0,0,0
PVB,20200110,17.80,17.80,17.50,17.70,65000,17.80,17.80,17.50,17.70,0,0,0
PVB,20200109,18.30,18.30,17.80,17.80,85000,18.30,18.30,17.80,17.80,0,0,0
PVB,20200108,18.50,18.80,18.00,18.30,149000,18.50,18.80,18.00,18.30,0,0,0
PVB,20200107,18.50,18.60,18.30,18.50,34010,18.50,18.60,18.30,18.50,0,0,0
PVB,20200106,18.30,18.90,18.30,18.70,116250,18.30,18.90,18.30,18.70,0,0,0
PVB,20200103,18.30,18.50,18.20,18.20,54730,18.30,18.50,18.20,18.20,0,0,0
PVB,20200102,18.20,18.30,18.20,18.30,4900,18.20,18.30,18.20,18.30,0,0,0
PVB,20191231,18.30,18.30,18.00,18.20,50210,18.30,18.30,18.00,18.20,0,0,10
PVB,20191230,18.50,18.50,18.20,18.30,42500,18.50,18.50,18.20,18.30,0,0,5800
PVB,20191227,18.60,18.60,18.20,18.40,27600,18.60,18.60,18.20,18.40,0,0,0
PVB,20191226,18.30,18.50,18.30,18.50,18900,18.30,18.50,18.30,18.50,0,0,0
PVB,20191225,18.40,18.50,18.40,18.50,25500,18.40,18.50,18.40,18.50,0,0,0
PVB,20191224,18.50,18.50,18.30,18.40,28500,18.50,18.50,18.30,18.40,0,0,0
PVB,20191223,18.50,18.50,18.20,18.40,48500,18.50,18.50,18.20,18.40,0,0,0
PVB,20191220,18.60,18.60,18.30,18.30,80600,18.60,18.60,18.30,18.30,0,0,0
PVB,20191219,18.30,18.70,18.20,18.70,186400,18.30,18.70,18.20,18.70,0,0,0
PVB,20191218,18.20,18.40,18.10,18.20,35900,18.20,18.40,18.10,18.20,0,0,0
PVB,20191217,18.20,18.20,18.10,18.20,25020,18.20,18.20,18.10,18.20,0,0,0
PVB,20191216,18.40,18.40,18.20,18.20,74600,18.40,18.40,18.20,18.20,0,0,0
PVB,20191213,18.70,18.70,18.30,18.50,74100,18.70,18.70,18.30,18.50,0,0,0
PVB,20191212,18.20,18.90,18.20,18.20,121900,18.20,18.90,18.20,18.20,0,0,0
PVB,20191211,18.90,18.90,18.10,18.20,76900,18.90,18.90,18.10,18.20,0,0,0
PVB,20191210,19.10,19.10,18.70,18.80,27100,19.10,19.10,18.70,18.80,0,0,0
PVB,20191209,19.10,19.20,17.80,18.90,134640,19.10,19.20,17.80,18.90,0,0,0
PVB,20191206,18.90,19.00,18.80,18.90,52200,18.90,19.00,18.80,18.90,0,0,0
PVB,20191205,19.00,19.00,18.80,18.90,63000,19.00,19.00,18.80,18.90,0,0,0
PVB,20191204,18.90,19.00,18.80,19.00,29610,18.90,19.00,18.80,19.00,0,0,0
PVB,20191203,19.00,19.00,18.60,19.00,36600,19.00,19.00,18.60,19.00,0,0,0
PVB,20191202,19.20,19.40,18.70,19.00,44000,19.20,19.40,18.70,19.00,0,0,0
PVB,20191129,19.10,19.10,18.80,19.00,19800,19.10,19.10,18.80,19.00,0,0,0
PVB,20191128,19.10,19.30,18.80,18.90,34400,19.10,19.30,18.80,18.90,0,5800,0
PVB,20191127,19.10,19.10,18.80,19.00,56500,19.10,19.10,18.80,19.00,0,0,0
PVB,20191126,19.20,19.20,19.00,19.00,13110,19.20,19.20,19.00,19.00,0,0,0
PVB,20191125,19.10,19.10,18.80,19.00,32900,19.10,19.10,18.80,19.00,0,0,0
PVB,20191122,19.10,19.20,19.00,19.20,19700,19.10,19.20,19.00,19.20,0,0,0
PVB,20191121,19.10,19.60,19.00,19.10,72900,19.10,19.60,19.00,19.10,0,0,0
PVB,20191120,19.20,19.20,18.90,19.00,81600,19.20,19.20,18.90,19.00,0,0,0
PVB,20191119,19.20,19.20,19.10,19.20,29800,19.20,19.20,19.10,19.20,0,0,0
PVB,20191118,19.30,19.40,19.00,19.20,32570,19.30,19.40,19.00,19.20,0,0,0
PVB,20191115,19.30,19.40,19.00,19.20,47400,19.30,19.40,19.00,19.20,0,0,0
PVB,20191114,19.00,19.30,18.70,19.10,233600,19.00,19.30,18.70,19.10,0,0,0
PVB,20191113,19.00,19.10,18.90,19.00,54000,19.00,19.10,18.90,19.00,0,0,0
PVB,20191112,19.20,19.40,19.00,19.00,31500,19.20,19.40,19.00,19.00,8,0,0
PVB,20191111,19.00,19.00,19.00,19.00,16100,19.00,19.00,19.00,19.00,0,0,0
PVB,20191108,19.10,19.20,19.10,19.20,16100,19.10,19.20,19.10,19.20,0,0,0
PVB,20191107,19.30,19.70,19.10,19.10,15300,19.30,19.70,19.10,19.10,0,0,0
PVB,20191106,19.10,19.10,18.90,19.00,33508,19.10,19.10,18.90,19.00,0,0,8
PVB,20191105,19.00,19.10,18.80,19.10,80500,19.00,19.10,18.80,19.10,0,0,0
PVB,20191104,19.20,19.20,18.80,19.00,80000,19.20,19.20,18.80,19.00,0,0,0
PVB,20191101,19.20,19.30,18.80,19.00,50400,19.20,19.30,18.80,19.00,0,0,0
PVB,20191031,19.20,19.20,19.00,19.00,35900,19.20,19.20,19.00,19.00,0,0,0
PVB,20191030,18.90,19.20,18.90,19.20,57800,18.90,19.20,18.90,19.20,0,0,0
PVB,20191029,19.20,19.20,18.90,19.10,78810,19.20,19.20,18.90,19.10,0,0,0
PVB,20191028,19.30,19.40,19.20,19.20,24300,19.30,19.40,19.20,19.20,0,0,0
PVB,20191025,19.20,19.60,19.10,19.30,27000,19.20,19.60,19.10,19.30,0,0,0
PVB,20191024,19.30,19.60,19.00,19.20,62801,19.30,19.60,19.00,19.20,0,0,1
PVB,20191023,19.30,19.80,19.30,19.40,18000,19.30,19.80,19.30,19.40,0,0,0
PVB,20191022,19.30,20.50,19.20,19.30,163000,19.30,20.50,19.20,19.30,0,0,0
PVB,20191021,19.20,19.20,19.00,19.20,54600,19.20,19.20,19.00,19.20,0,0,0
PVB,20191018,19.20,19.20,19.00,19.20,36600,19.20,19.20,19.00,19.20,0,0,0
PVB,20191017,19.40,19.40,18.90,19.20,41600,19.40,19.40,18.90,19.20,0,0,0
PVB,20191016,19.00,19.40,18.50,19.00,83125,19.00,19.40,18.50,19.00,0,0,0
PVB,20191015,19.70,19.70,19.00,19.00,113185,19.70,19.70,19.00,19.00,0,0,0
PVB,20191014,20.00,20.10,19.50,19.50,54800,20.00,20.10,19.50,19.50,0,0,0
PVB,20191011,19.10,20.00,18.00,19.50,281620,19.10,20.00,18.00,19.50,0,0,0
PVB,20191010,19.40,19.50,19.10,19.20,19600,19.40,19.50,19.10,19.20,0,0,0
PVB,20191009,18.90,19.20,18.50,19.00,103500,18.90,19.20,18.50,19.00,0,0,0
PVB,20191008,19.00,19.30,18.70,18.70,132120,19.00,19.30,18.70,18.70,0,0,0
PVB,20191007,19.80,19.80,18.80,19.00,27500,19.80,19.80,18.80,19.00,0,0,0
PVB,20191004,19.20,19.20,19.00,19.00,31110,19.20,19.20,19.00,19.00,0,0,0
PVB,20191003,19.30,19.30,18.80,19.00,54450,19.30,19.30,18.80,19.00,0,0,0
PVB,20191002,19.80,19.80,19.00,19.00,83300,19.80,19.80,19.00,19.00,0,0,0
PVB,20191001,19.40,19.50,19.30,19.50,45700,19.40,19.50,19.30,19.50,0,0,0
PVB,20190930,19.90,19.90,19.40,19.60,96800,19.90,19.90,19.40,19.60,0,0,0
PVB,20190927,19.40,20.00,19.40,19.60,68000,19.40,20.00,19.40,19.60,0,0,0
PVB,20190926,19.80,19.90,19.20,19.40,109300,19.80,19.90,19.20,19.40,0,0,0
PVB,20190925,20.30,20.30,19.70,19.80,52300,20.30,20.30,19.70,19.80,0,0,0
PVB,20190924,20.00,20.10,19.90,19.90,138400,20.70,20.80,20.60,20.60,0,0,0
PVB,20190923,20.38,21.06,20.00,20.00,216190,21.10,21.80,20.70,20.70,0,0,0
PVB,20190920,20.09,20.19,20.09,20.19,84226,20.80,20.90,20.80,20.90,0,0,0
PVB,20190919,20.00,20.48,20.00,20.19,55700,20.70,21.20,20.70,20.90,0,0,0
PVB,20190918,19.80,20.19,19.61,20.19,180900,20.50,20.90,20.30,20.90,0,0,0
PVB,20190917,20.19,20.38,19.80,19.80,214700,20.90,21.10,20.50,20.50,0,0,0
PVB,20190916,20.29,20.77,19.81,20.19,155820,21.00,21.50,20.50,20.90,0,520,0
PVB,20190913,20.00,20.00,19.61,19.71,122300,20.70,20.70,20.30,20.40,0,0,0
PVB,20190912,19.42,19.61,19.03,19.61,78400,20.10,20.30,19.70,20.30,0,0,0
PVB,20190911,19.41,19.41,18.45,19.03,106900,20.10,20.10,19.10,19.70,0,0,0
PVB,20190910,20.09,20.09,18.55,19.22,229800,20.80,20.80,19.20,19.90,0,0,0
PVB,20190909,18.07,20.29,18.07,19.90,65300,18.70,21.00,18.70,20.60,0,0,0
PVB,20190906,20.09,20.09,19.90,20.00,104900,20.80,20.80,20.60,20.70,0,0,0
PVB,20190905,20.19,20.19,19.80,19.80,92700,20.90,20.90,20.50,20.50,0,0,0
PVB,20190904,19.81,20.10,19.52,19.80,133700,20.50,20.80,20.20,20.50,0,0,0
PVB,20190903,19.32,19.70,19.32,19.42,98140,20.00,20.40,20.00,20.10,0,0,0
PVB,20190830,19.61,19.71,19.32,19.51,161020,20.30,20.40,20.00,20.20,0,0,0
PVB,20190829,19.80,19.80,19.51,19.61,94300,20.50,20.50,20.20,20.30,0,0,0
PVB,20190828,20.19,20.19,19.51,19.80,219400,20.90,20.90,20.20,20.50,0,0,0
PVB,20190827,19.90,20.19,19.51,19.51,292470,20.60,20.90,20.20,20.20,0,0,0
PVB,20190826,20.48,20.48,19.61,19.90,396210,21.20,21.20,20.30,20.60,0,2000,0
PVB,20190823,20.58,20.77,20.29,20.67,157310,21.30,21.50,21.00,21.40,0,0,0
PVB,20190822,20.77,20.77,20.48,20.58,235000,21.50,21.50,21.20,21.30,0,0,0
PVB,20190821,20.10,21.26,19.32,20.77,374860,20.80,22.00,20.00,21.50,0,0,0
PVB,20190820,20.67,20.77,20.58,20.58,189720,21.40,21.50,21.30,21.30,0,0,0
PVB,20190819,20.87,20.87,20.67,20.77,97924,21.60,21.60,21.40,21.50,8500,0,0
PVB,20190816,20.67,21.06,20.38,20.77,258700,21.40,21.80,21.10,21.50,0,0,0
PVB,20190815,20.96,20.96,20.58,20.67,116600,21.70,21.70,21.30,21.40,0,0,0
PVB,20190814,21.06,21.25,20.86,21.06,81026,21.80,22.00,21.60,21.80,0,0,0
PVB,20190813,21.26,21.26,20.77,20.96,153763,22.00,22.00,21.50,21.70,0,4000,0
PVB,20190812,21.45,23.19,21.16,21.45,293800,22.20,24.00,21.90,22.20,0,0,0
PVB,20190809,21.35,21.55,21.16,21.16,211050,22.10,22.30,21.90,21.90,0,0,0
PVB,20190808,20.96,21.35,20.96,21.16,338710,21.70,22.10,21.70,21.90,0,0,0
PVB,20190807,20.67,21.15,20.57,20.96,214639,21.40,21.90,21.30,21.70,0,0,0
PVB,20190806,20.58,20.97,20.19,20.67,294000,21.30,21.70,20.90,21.40,0,0,0
PVB,20190805,20.29,21.16,20.10,20.58,441300,21.00,21.90,20.80,21.30,0,0,0
PVB,20190802,19.99,20.28,19.70,20.29,213900,20.70,21.00,20.40,21.00,0,0,300
PVB,20190801,20.09,20.09,19.90,20.09,127234,20.80,20.80,20.60,20.80,0,0,0
PVB,20190731,20.09,20.09,19.32,19.90,187100,20.80,20.80,20.00,20.60,0,0,0
PVB,20190730,20.19,20.77,19.32,20.19,153801,20.90,21.50,20.00,20.90,0,0,300
PVB,20190729,20.00,20.19,19.71,20.19,242019,20.70,20.90,20.40,20.90,0,0,300
PVB,20190726,19.99,21.73,19.99,20.00,268546,20.70,22.50,20.70,20.70,0,0,0
PVB,20190725,19.81,20.00,19.61,19.80,185450,20.50,20.70,20.30,20.50,0,0,0
PVB,20190724,19.70,20.19,19.61,19.71,233010,20.40,20.90,20.30,20.40,0,0,0
PVB,20190723,19.32,19.90,18.35,19.80,499750,20.00,20.60,19.00,20.50,0,0,200
PVB,20190722,19.22,20.28,19.12,19.32,145240,19.90,21.00,19.80,20.00,0,0,0
PVB,20190719,19.70,19.70,19.12,19.22,246140,20.40,20.40,19.80,19.90,1,0,0
PVB,20190718,18.64,19.70,18.54,19.51,718520,19.30,20.40,19.20,20.20,0,0,0
PVB,20190717,18.45,18.65,18.07,18.64,313510,19.10,19.30,18.70,19.30,0,2000,0
PVB,20190716,18.55,18.65,18.16,18.55,566420,19.20,19.30,18.80,19.20,0,0,0
PVB,20190715,18.64,18.64,18.35,18.55,97300,19.30,19.30,19.00,19.20,0,0,0
PVB,20190712,18.65,18.65,18.45,18.64,134900,19.30,19.30,19.10,19.30,0,0,0
PVB,20190711,18.55,18.74,18.45,18.55,141540,19.20,19.40,19.10,19.20,0,2000,0
PVB,20190710,18.06,18.45,18.06,18.45,264050,18.70,19.10,18.70,19.10,0,0,0
PVB,20190709,18.16,18.16,17.87,18.06,82200,18.80,18.80,18.50,18.70,0,0,0
PVB,20190708,18.16,18.16,17.87,17.97,135210,18.80,18.80,18.50,18.60,0,0,0
PVB,20190705,18.06,18.35,17.97,18.16,104100,18.70,19.00,18.60,18.80,0,0,0
PVB,20190704,18.16,18.55,18.06,18.16,169600,18.80,19.20,18.70,18.80,0,0,0
PVB,20190703,18.54,18.54,18.16,18.16,73050,19.20,19.20,18.80,18.80,0,0,0
PVB,20190702,18.16,18.65,18.16,18.35,118600,18.80,19.30,18.80,19.00,0,0,0
PVB,20190701,18.64,18.84,18.45,18.55,131500,19.30,19.50,19.10,19.20,0,200,0
PVB,20190628,18.45,18.55,18.16,18.45,137700,19.10,19.20,18.80,19.10,0,0,0
PVB,20190627,18.74,18.74,18.35,18.45,160000,19.40,19.40,19.00,19.10,0,0,0
PVB,20190626,18.64,18.93,18.54,18.74,158910,19.30,19.60,19.20,19.40,0,0,0
PVB,20190625,18.83,18.93,18.64,18.64,90300,19.50,19.60,19.30,19.30,0,0,0
PVB,20190624,19.12,19.12,18.83,18.93,150400,19.80,19.80,19.50,19.60,0,0,0
PVB,20190621,18.83,19.12,18.64,18.93,185300,19.50,19.80,19.30,19.60,0,0,400
PVB,20190620,18.16,18.74,18.16,18.64,182640,18.80,19.40,18.80,19.30,0,0,0
PVB,20190619,18.35,18.35,18.16,18.16,62900,19.00,19.00,18.80,18.80,0,0,0
PVB,20190618,17.87,18.16,17.87,18.16,36700,18.50,18.80,18.50,18.80,0,0,0
PVB,20190617,18.36,18.36,17.87,17.87,60100,19.00,19.00,18.50,18.50,0,0,0
PVB,20190614,18.26,18.36,18.16,18.26,23000,18.90,19.00,18.80,18.90,0,0,0
PVB,20190613,18.06,18.45,17.87,18.26,86520,18.70,19.10,18.50,18.90,0,0,0
PVB,20190612,18.16,18.35,17.97,18.16,96600,18.80,19.00,18.60,18.80,0,0,0
PVB,20190611,18.35,18.54,18.16,18.16,71880,19.00,19.20,18.80,18.80,0,0,0
PVB,20190610,18.35,18.45,18.26,18.35,64120,19.00,19.10,18.90,19.00,0,0,0
PVB,20190607,18.06,18.26,17.97,18.16,152480,18.70,18.90,18.60,18.80,0,300,0
PVB,20190606,17.87,17.87,17.68,17.87,48400,18.50,18.50,18.30,18.50,0,0,0
PVB,20190605,17.97,18.07,17.68,17.87,142900,18.60,18.70,18.30,18.50,0,0,0
PVB,20190604,17.78,17.97,17.49,17.68,99700,18.40,18.60,18.10,18.30,0,0,0
PVB,20190603,18.16,18.16,17.68,17.68,292030,18.80,18.80,18.30,18.30,0,500,0
PVB,20190531,18.64,18.74,18.16,18.16,231500,19.30,19.40,18.80,18.80,0,0,0
PVB,20190530,18.74,19.13,18.55,18.74,95910,19.40,19.80,19.20,19.40,0,0,0
PVB,20190529,18.74,18.84,18.55,18.55,72500,19.40,19.50,19.20,19.20,0,0,0
PVB,20190528,18.65,18.84,18.55,18.74,68300,19.30,19.50,19.20,19.40,0,0,0
PVB,20190527,18.74,18.84,18.55,18.55,157310,19.40,19.50,19.20,19.20,0,0,0
PVB,20190524,18.93,19.22,18.64,18.74,276300,19.60,19.90,19.30,19.40,0,0,0
PVB,20190523,18.83,19.32,18.64,19.32,258000,19.50,20.00,19.30,20.00,0,1000,0
PVB,20190522,19.42,19.42,18.84,18.93,346900,20.10,20.10,19.50,19.60,0,1000,0
PVB,20190521,19.61,19.61,19.22,19.32,212510,20.30,20.30,19.90,20.00,0,0,0
PVB,20190520,19.61,19.71,19.32,19.61,265000,20.30,20.40,20.00,20.30,0,0,0
PVB,20190517,19.23,19.61,19.13,19.42,410900,19.90,20.30,19.80,20.10,0,0,1000
PVB,20190516,19.32,19.42,19.03,19.13,167700,20.00,20.10,19.70,19.80,0,0,0
PVB,20190515,19.03,19.71,19.03,19.13,327610,19.70,20.40,19.70,19.80,0,0,0
PVB,20190514,18.25,19.32,18.16,19.32,503720,18.90,20.00,18.80,20.00,0,0,0
PVB,20190513,18.16,18.55,18.16,18.35,177700,18.80,19.20,18.80,19.00,0,0,100
PVB,20190510,17.77,18.64,17.77,18.45,239810,18.40,19.30,18.40,19.10,0,0,0
PVB,20190509,18.64,18.74,18.25,18.35,94600,19.30,19.40,18.90,19.00,0,0,0
PVB,20190508,17.87,18.74,17.77,18.64,380550,18.50,19.40,18.40,19.30,0,0,0
PVB,20190507,18.06,18.25,17.96,18.06,89900,18.70,18.90,18.60,18.70,0,2100,0
PVB,20190506,18.35,18.35,17.87,18.06,279500,19.00,19.00,18.50,18.70,0,0,0
PVB,20190503,18.74,18.84,18.35,18.45,120800,19.40,19.50,19.00,19.10,0,0,0
PVB,20190502,18.16,18.84,18.16,18.74,266450,18.80,19.50,18.80,19.40,0,0,0
PVB,20190426,17.87,18.26,17.68,18.16,99800,18.50,18.90,18.30,18.80,0,0,0
PVB,20190425,18.35,18.35,17.96,17.97,96300,19.00,19.00,18.60,18.60,0,0,0
PVB,20190424,18.55,18.74,18.16,18.35,261200,19.20,19.40,18.80,19.00,0,0,0
PVB,20190423,18.74,18.74,18.35,18.55,237810,19.40,19.40,19.00,19.20,0,0,0
PVB,20190422,18.06,18.54,17.96,18.35,223400,18.70,19.20,18.60,19.00,0,0,700
PVB,20190419,17.58,18.16,17.58,18.06,232700,18.20,18.80,18.20,18.70,0,0,0
PVB,20190418,17.77,18.16,17.38,17.68,582368,18.40,18.80,18.00,18.30,0,1000,0
PVB,20190417,18.64,19.32,18.35,18.35,424100,19.30,20.00,19.00,19.00,0,0,0
PVB,20190416,18.94,19.32,18.45,18.74,277200,19.60,20.00,19.10,19.40,0,0,0
PVB,20190412,18.83,19.22,18.64,19.13,454215,19.50,19.90,19.30,19.80,0,0,0
PVB,20190411,20.10,20.10,19.23,19.22,468381,20.80,20.80,19.90,19.90,0,1000,0
PVB,20190410,19.80,20.38,19.32,20.00,600177,20.50,21.10,20.00,20.70,0,1000,0
PVB,20190409,20.19,21.06,19.80,19.80,616033,20.90,21.80,20.50,20.50,0,600,5000
PVB,20190408,20.28,20.96,20.28,20.77,856745,21.00,21.70,21.00,21.50,0,500,0
PVB,20190405,19.80,20.48,19.80,20.09,437390,20.50,21.20,20.50,20.80,0,0,0
PVB,20190404,20.29,20.39,19.81,19.90,398601,21.00,21.10,20.50,20.60,0,0,0
PVB,20190403,19.23,20.29,19.23,20.29,971651,19.90,21.00,19.90,21.00,0,0,0
PVB,20190402,19.13,19.61,18.94,19.13,645530,19.80,20.30,19.60,19.80,0,0,0
PVB,20190401,18.06,18.84,17.97,18.84,465798,18.70,19.50,18.60,19.50,0,0,0
