PVI,20200228,30.60,31.20,30.50,31.20,102450,30.60,31.20,30.50,31.20,0,0,0
PVI,20200227,30.90,31.30,30.80,31.30,86100,30.90,31.30,30.80,31.30,0,0,0
PVI,20200226,30.70,31.20,30.70,31.20,21510,30.70,31.20,30.70,31.20,0,1000,5145
PVI,20200225,31.00,31.40,31.00,31.20,26204,31.00,31.40,31.00,31.20,0,1000,5145
PVI,20200224,31.90,31.90,31.10,31.20,218951,31.90,31.90,31.10,31.20,0,0,54200
PVI,20200221,32.10,32.40,32.00,32.20,125730,32.10,32.40,32.00,32.20,0,0,0
PVI,20200220,32.00,32.10,31.70,32.10,100730,32.00,32.10,31.70,32.10,0,0,0
PVI,20200219,31.50,31.90,31.50,31.90,17719,31.50,31.90,31.50,31.90,0,0,0
PVI,20200218,31.70,31.90,31.40,31.70,53455,31.70,31.90,31.40,31.70,0,0,0
PVI,20200217,31.50,32.50,31.40,31.40,58220,31.50,32.50,31.40,31.40,0,0,0
PVI,20200214,31.80,31.90,31.60,31.90,33700,31.80,31.90,31.60,31.90,0,0,0
PVI,20200213,32.20,32.20,31.60,31.70,36300,32.20,32.20,31.60,31.70,0,0,0
PVI,20200212,32.20,32.30,32.00,32.00,48710,32.20,32.30,32.00,32.00,0,0,0
PVI,20200211,32.30,32.50,31.80,32.20,124520,32.30,32.50,31.80,32.20,0,900,0
PVI,20200210,31.00,32.00,31.00,32.00,145375,31.00,32.00,31.00,32.00,0,0,0
PVI,20200207,31.60,31.80,31.40,31.70,56100,31.60,31.80,31.40,31.70,0,100,0
PVI,20200206,31.40,31.70,31.30,31.70,23410,31.40,31.70,31.30,31.70,0,0,0
PVI,20200205,31.00,31.40,31.00,31.40,30971,31.00,31.40,31.00,31.40,0,0,0
PVI,20200204,30.90,30.90,30.60,30.90,213600,30.90,30.90,30.60,30.90,0,0,0
PVI,20200203,30.00,31.00,29.50,30.90,141705,30.00,31.00,29.50,30.90,0,3000,0
PVI,20200131,31.20,31.50,30.60,30.60,124550,31.20,31.50,30.60,30.60,0,3000,16200
PVI,20200130,32.40,32.40,31.00,31.20,43926,32.40,32.40,31.00,31.20,0,10200,3200
PVI,20200122,32.70,33.00,32.00,32.40,12800,32.70,33.00,32.00,32.40,0,4100,2300
PVI,20200121,31.70,32.20,31.50,32.20,38296,31.70,32.20,31.50,32.20,0,0,0
PVI,20200120,32.00,32.00,31.70,31.70,61764,32.00,32.00,31.70,31.70,0,0,0
PVI,20200117,32.10,32.20,31.70,31.70,113610,32.10,32.20,31.70,31.70,0,10500,700
PVI,20200116,32.00,32.10,32.00,32.10,83404,32.00,32.10,32.00,32.10,0,0,0
PVI,20200115,32.00,32.20,31.80,32.20,116772,32.00,32.20,31.80,32.20,0,0,0
PVI,20200114,32.00,32.20,32.00,32.10,36818,32.00,32.20,32.00,32.10,0,0,0
PVI,20200113,32.40,32.50,32.00,32.00,71700,32.40,32.50,32.00,32.00,0,0,0
PVI,20200110,31.80,32.50,31.70,32.00,136610,31.80,32.50,31.70,32.00,0,0,0
PVI,20200109,32.10,32.30,31.70,32.00,78469,32.10,32.30,31.70,32.00,0,0,0
PVI,20200108,32.30,32.40,31.70,32.10,58681,32.30,32.40,31.70,32.10,0,4800,0
PVI,20200107,31.10,32.30,30.90,32.30,166609,31.10,32.30,30.90,32.30,0,0,50
PVI,20200106,30.90,31.20,30.80,31.10,51660,30.90,31.20,30.80,31.10,54800,0,1000
PVI,20200103,30.90,31.00,30.70,31.00,34410,30.90,31.00,30.70,31.00,0,0,0
PVI,20200102,30.90,31.00,30.70,31.00,31901,30.90,31.00,30.70,31.00,26500,0,0
PVI,20191231,30.10,30.80,30.10,30.80,33700,30.10,30.80,30.10,30.80,0,0,0
PVI,20191230,30.80,30.80,30.10,30.10,49679,30.80,30.80,30.10,30.10,0,100,0
PVI,20191227,30.90,30.90,30.60,30.90,50046,30.90,30.90,30.60,30.90,0,0,0
PVI,20191226,30.60,30.90,30.30,30.90,80460,30.60,30.90,30.30,30.90,110200,1000,0
PVI,20191225,30.90,30.90,30.50,30.70,49800,30.90,30.90,30.50,30.70,0,1100,0
PVI,20191224,31.20,31.20,30.70,31.00,57850,31.20,31.20,30.70,31.00,0,1000,0
PVI,20191223,31.10,31.30,30.80,31.20,23315,31.10,31.30,30.80,31.20,6200,0,0
PVI,20191220,30.90,31.20,30.40,31.20,26736,30.90,31.20,30.40,31.20,43,7600,0
PVI,20191219,30.90,31.00,30.70,31.00,21425,30.90,31.00,30.70,31.00,0,0,0
PVI,20191218,31.20,31.20,30.40,31.00,49220,31.20,31.20,30.40,31.00,5100,8700,0
PVI,20191217,31.10,31.20,30.70,31.20,18870,31.10,31.20,30.70,31.20,0,0,0
PVI,20191216,31.30,31.30,30.50,31.10,49720,31.30,31.30,30.50,31.10,0,1500,0
PVI,20191213,31.50,31.50,31.00,31.40,14310,31.50,31.50,31.00,31.40,9000,0,0
PVI,20191212,31.00,31.90,30.60,31.50,128080,31.00,31.90,30.60,31.50,9000,0,0
PVI,20191211,31.20,31.30,30.90,30.90,95496,31.20,31.30,30.90,30.90,0,0,35
PVI,20191210,31.80,31.80,31.20,31.20,42701,31.80,31.80,31.20,31.20,6500,8000,0
PVI,20191209,31.60,32.00,31.50,31.60,26353,31.60,32.00,31.50,31.60,0,800,40
PVI,20191206,31.50,31.50,31.20,31.50,32420,31.50,31.50,31.20,31.50,0,0,0
PVI,20191205,31.30,31.50,31.30,31.50,34610,31.30,31.50,31.30,31.50,0,0,0
PVI,20191204,31.50,31.50,31.10,31.40,44500,31.50,31.50,31.10,31.40,5500,0,0
PVI,20191203,31.10,31.40,31.00,31.40,77200,31.10,31.40,31.00,31.40,6100,0,0
PVI,20191202,31.70,31.70,31.00,31.40,109400,31.70,31.70,31.00,31.40,0,0,0
PVI,20191129,31.80,31.80,31.50,31.70,43870,31.80,31.80,31.50,31.70,0,0,0
PVI,20191128,31.90,31.90,31.60,31.60,38030,31.90,31.90,31.60,31.60,0,1700,0
PVI,20191127,31.80,31.90,31.80,31.90,63000,31.80,31.90,31.80,31.90,0,0,0
PVI,20191126,31.70,31.90,31.60,31.90,48000,31.70,31.90,31.60,31.90,0,0,3800
PVI,20191125,31.10,31.90,31.00,31.80,46774,31.10,31.90,31.00,31.80,0,4300,0
PVI,20191122,31.80,31.90,31.40,31.40,49790,31.80,31.90,31.40,31.40,0,0,0
PVI,20191121,31.50,31.80,31.50,31.80,32700,31.50,31.80,31.50,31.80,5000,0,3200
PVI,20191120,31.60,31.90,31.50,31.90,41170,31.60,31.90,31.50,31.90,0,0,100
PVI,20191119,31.60,31.80,31.50,31.70,65210,31.60,31.80,31.50,31.70,0,0,100
PVI,20191118,31.80,32.00,31.70,32.00,68550,31.80,32.00,31.70,32.00,0,15000,0
PVI,20191115,31.90,32.00,31.70,32.00,48122,31.90,32.00,31.70,32.00,0,15000,0
PVI,20191114,31.70,32.00,31.70,31.90,59700,31.70,32.00,31.70,31.90,0,1400,0
PVI,20191113,32.30,32.40,31.70,32.00,73490,32.30,32.40,31.70,32.00,0,0,0
PVI,20191112,32.00,32.50,31.90,32.10,42910,32.00,32.50,31.90,32.10,5100,16300,0
PVI,20191111,32.00,32.00,31.60,32.00,48722,32.00,32.00,31.60,32.00,0,0,11900
PVI,20191108,31.90,32.40,31.80,32.00,52778,31.90,32.40,31.80,32.00,5000,500,0
PVI,20191107,31.60,32.00,31.60,31.90,55040,31.60,32.00,31.60,31.90,6000,20000,30000
PVI,20191106,31.80,32.00,31.50,32.00,68885,31.80,32.00,31.50,32.00,0,1300,30000
PVI,20191105,32.00,32.00,31.70,32.00,39963,32.00,32.00,31.70,32.00,0,0,0
PVI,20191104,32.00,32.10,31.90,32.10,81786,32.00,32.10,31.90,32.10,0,0,0
PVI,20191101,32.20,32.30,32.00,32.20,118520,32.20,32.30,32.00,32.20,0,0,2900
PVI,20191031,32.00,32.20,32.00,32.20,77620,32.00,32.20,32.00,32.20,0,0,0
PVI,20191030,32.30,32.40,32.10,32.20,55130,32.30,32.40,32.10,32.20,0,2000,0
PVI,20191029,32.30,32.60,32.30,32.40,44456,32.30,32.60,32.30,32.40,0,0,0
PVI,20191028,32.50,32.70,32.30,32.50,53810,32.50,32.70,32.30,32.50,0,5200,0
PVI,20191025,32.50,32.70,32.30,32.40,47600,32.50,32.70,32.30,32.40,0,0,1800
PVI,20191024,32.40,32.80,32.40,32.80,46600,32.40,32.80,32.40,32.80,0,0,0
PVI,20191023,32.70,33.20,32.30,32.70,96310,32.70,33.20,32.30,32.70,0,0,3100
PVI,20191022,32.40,33.20,32.30,33.20,235120,32.40,33.20,32.30,33.20,0,0,0
PVI,20191021,32.00,32.40,32.00,32.40,52419,32.00,32.40,32.00,32.40,0,0,0
PVI,20191018,32.90,33.50,32.10,32.10,51953,32.90,33.50,32.10,32.10,0,100,0
PVI,20191017,32.30,33.10,32.10,32.70,32404,32.30,33.10,32.10,32.70,0,100,0
PVI,20191016,32.80,32.90,32.50,32.80,51270,32.80,32.90,32.50,32.80,0,0,0
PVI,20191015,33.20,33.30,32.50,32.80,142765,33.20,33.30,32.50,32.80,4308300,5000,0
PVI,20191014,32.00,33.00,32.00,33.00,116814,32.00,33.00,32.00,33.00,0,100,0
PVI,20191011,31.90,32.30,31.80,32.00,177870,31.90,32.30,31.80,32.00,0,0,0
PVI,20191010,31.80,32.30,31.70,32.00,161048,31.80,32.30,31.70,32.00,19900,7000,24200
PVI,20191009,31.00,32.00,31.00,31.80,196731,31.00,32.00,31.00,31.80,0,100,60500
PVI,20191008,32.70,32.70,31.40,31.40,428907,32.70,32.70,31.40,31.40,0,0,36000
PVI,20191007,33.50,33.50,32.70,32.70,142520,33.50,33.50,32.70,32.70,48800,0,0
PVI,20191004,33.50,34.00,33.50,33.60,88338,33.50,34.00,33.50,33.60,0,2500,1000
PVI,20191003,33.60,34.30,33.60,33.80,37314,33.60,34.30,33.60,33.80,25600,2000,0
PVI,20191002,34.00,34.50,33.80,34.00,184160,34.00,34.50,33.80,34.00,0,2000,0
PVI,20191001,33.70,34.20,33.30,33.80,136235,33.70,34.20,33.30,33.80,0,2000,600
PVI,20190930,33.30,33.80,33.00,33.50,99320,33.30,33.80,33.00,33.50,0,0,0
PVI,20190927,33.50,33.70,33.10,33.40,146340,33.50,33.70,33.10,33.40,0,0,0
PVI,20190926,33.60,33.80,33.50,33.60,99667,33.60,33.80,33.50,33.60,0,200,13000
PVI,20190925,33.40,33.80,33.20,33.60,89620,33.40,33.80,33.20,33.60,0,0,5000
PVI,20190924,34.30,34.80,33.60,33.60,162310,34.30,34.80,33.60,33.60,0,2000,4000
PVI,20190923,33.10,34.30,33.10,34.30,188208,33.10,34.30,33.10,34.30,0,0,0
PVI,20190920,33.00,33.30,32.90,33.00,153280,33.00,33.30,32.90,33.00,0,12000,49500
PVI,20190919,33.00,33.20,32.60,33.00,157955,33.00,33.20,32.60,33.00,0,0,18200
PVI,20190918,33.10,33.40,32.60,33.00,228570,33.10,33.40,32.60,33.00,0,0,500
PVI,20190917,33.50,33.70,33.20,33.20,203068,33.50,33.70,33.20,33.20,0,4000,0
PVI,20190916,33.90,33.90,33.20,33.60,253515,33.90,33.90,33.20,33.60,0,8900,0
PVI,20190913,33.90,34.30,33.60,33.70,259661,33.90,34.30,33.60,33.70,0,5640,0
PVI,20190912,33.70,34.20,33.60,33.90,198998,33.70,34.20,33.60,33.90,0,3500,0
PVI,20190911,33.40,34.30,33.00,33.70,132827,33.40,34.30,33.00,33.70,0,0,400
PVI,20190910,33.20,33.40,32.20,32.80,518906,33.20,33.40,32.20,32.80,19000,200,0
PVI,20190909,34.00,34.00,33.20,33.20,163254,34.00,34.00,33.20,33.20,0,3000,0
PVI,20190906,33.50,34.30,33.50,33.80,147162,33.50,34.30,33.50,33.80,25700,400,0
PVI,20190905,34.00,34.50,34.00,34.30,125590,34.00,34.50,34.00,34.30,21000,12700,0
PVI,20190904,33.70,34.20,33.50,34.00,295990,33.70,34.20,33.50,34.00,3697696,0,0
PVI,20190903,35.00,35.10,33.70,33.70,644572,35.00,35.10,33.70,33.70,2811603,2000,0
PVI,20190830,35.50,36.00,35.00,35.00,398835,35.50,36.00,35.00,35.00,20000,2000,0
PVI,20190829,35.40,36.40,35.30,35.80,265743,35.40,36.40,35.30,35.80,19000,46200,600
PVI,20190828,36.10,36.50,35.30,35.40,395115,36.10,36.50,35.30,35.40,19000,400,0
PVI,20190827,37.10,37.30,35.90,36.10,666635,37.10,37.30,35.90,36.10,27000,22300,13000
PVI,20190826,38.00,38.00,37.10,37.10,488098,38.00,38.00,37.10,37.10,49300,0,20
PVI,20190823,38.30,38.80,37.80,38.40,391184,38.30,38.80,37.80,38.40,23000,0,0
PVI,20190822,39.20,39.50,38.40,38.40,520908,39.20,39.50,38.40,38.40,44000,20010,0
PVI,20190821,39.50,39.70,39.10,39.40,410005,39.50,39.70,39.10,39.40,16000,20100,0
PVI,20190820,39.10,39.60,39.10,39.50,397105,39.10,39.60,39.10,39.50,17100,100,0
PVI,20190819,39.40,40.30,39.10,39.10,721478,39.40,40.30,39.10,39.10,27100,20000,0
PVI,20190816,39.80,40.50,39.00,39.00,1159713,39.80,40.50,39.00,39.00,23414,1300,0
PVI,20190815,39.00,39.80,38.30,39.80,610998,39.00,39.80,38.30,39.80,8000,0,0
PVI,20190814,38.00,39.50,38.00,39.40,1112477,38.00,39.50,38.00,39.40,1007000,1000,0
PVI,20190813,37.50,38.00,37.30,38.00,227147,37.50,38.00,37.30,38.00,12000,0,0
PVI,20190812,38.10,38.50,37.70,37.70,375175,38.10,38.50,37.70,37.70,7000,5700,300
PVI,20190809,37.00,38.50,37.00,38.10,816950,37.00,38.50,37.00,38.10,48000,31800,0
PVI,20190808,36.20,37.40,35.90,36.80,357006,36.20,37.40,35.90,36.80,10000,13600,0
PVI,20190807,36.30,36.40,35.90,36.20,70290,36.30,36.40,35.90,36.20,19000,0,0
PVI,20190806,36.30,36.30,35.90,36.30,80320,36.30,36.30,35.90,36.30,32000,11200,0
PVI,20190805,36.40,36.60,36.00,36.50,223624,36.40,36.60,36.00,36.50,0,99100,0
PVI,20190802,36.00,36.40,35.50,36.40,83525,36.00,36.40,35.50,36.40,0,14100,0
PVI,20190801,36.00,36.50,35.70,36.40,72370,36.00,36.50,35.70,36.40,0,0,0
PVI,20190731,35.60,36.00,35.10,36.00,131970,35.60,36.00,35.10,36.00,0,0,0
PVI,20190730,37.00,37.00,35.80,35.80,232060,37.00,37.00,35.80,35.80,0,1700,0
PVI,20190729,37.00,37.00,36.00,36.40,201390,37.00,37.00,36.00,36.40,21000,1700,0
PVI,20190726,37.40,37.90,36.80,37.10,85250,37.40,37.90,36.80,37.10,420000,2000,0
PVI,20190725,37.90,38.10,37.00,37.40,180217,37.90,38.10,37.00,37.40,0,2600,0
PVI,20190724,37.50,38.10,37.10,37.40,483360,37.50,38.10,37.10,37.40,20000,0,0
PVI,20190723,36.10,37.00,35.60,36.90,207500,36.10,37.00,35.60,36.90,8000,0,5000
PVI,20190722,36.50,36.50,36.00,36.00,182270,36.50,36.50,36.00,36.00,13000,200,0
PVI,20190719,37.10,37.10,36.50,36.50,84100,37.10,37.10,36.50,36.50,13000,0,0
PVI,20190718,37.60,37.60,37.00,37.00,63100,37.60,37.60,37.00,37.00,46100,6500,0
PVI,20190717,37.60,37.70,37.30,37.50,91509,37.60,37.70,37.30,37.50,36000,8500,0
PVI,20190716,37.30,37.90,37.30,37.60,110700,37.30,37.90,37.30,37.60,39900,30800,0
PVI,20190715,37.00,38.00,36.80,37.30,241614,37.00,38.00,36.80,37.30,49200,1300,0
PVI,20190712,36.70,37.10,36.50,37.00,130259,36.70,37.10,36.50,37.00,0,24600,0
PVI,20190711,36.60,36.70,36.10,36.60,49400,36.60,36.70,36.10,36.60,0,2500,0
PVI,20190710,36.70,36.70,36.00,36.60,34223,36.70,36.70,36.00,36.60,52200,2000,0
PVI,20190709,36.30,36.80,35.90,36.50,44000,36.30,36.80,35.90,36.50,27100,0,0
PVI,20190708,37.40,37.40,36.00,36.30,115044,37.40,37.40,36.00,36.30,162100,1200,0
PVI,20190705,37.40,37.40,37.20,37.30,23416,37.40,37.40,37.20,37.30,0,0,0
PVI,20190704,37.50,37.60,37.20,37.40,57700,37.50,37.60,37.20,37.40,28000,0,0
PVI,20190703,37.00,38.00,37.00,37.40,89243,37.00,38.00,37.00,37.40,34000,5200,2000
PVI,20190702,37.00,37.30,36.90,36.90,54688,37.00,37.30,36.90,36.90,41000,0,0
PVI,20190701,36.70,37.50,36.60,37.00,164898,36.70,37.50,36.60,37.00,13000,2800,200
PVI,20190628,36.70,36.80,36.30,36.80,57500,36.70,36.80,36.30,36.80,8045,0,0
PVI,20190627,36.60,37.00,36.60,36.70,57488,36.60,37.00,36.60,36.70,25000,13100,0
PVI,20190626,36.80,37.00,36.60,36.80,49700,36.80,37.00,36.60,36.80,0,0,0
PVI,20190625,36.80,37.20,36.50,36.90,90178,36.80,37.20,36.50,36.90,14000,0,0
PVI,20190624,36.50,37.50,36.50,36.90,75973,36.50,37.50,36.50,36.90,0,0,0
PVI,20190621,37.10,37.50,36.80,37.10,49005,37.10,37.50,36.80,37.10,20000,0,0
PVI,20190620,35.90,37.50,35.90,37.10,195500,35.90,37.50,35.90,37.10,19000,0,0
PVI,20190619,35.50,35.90,35.50,35.90,71988,35.50,35.90,35.50,35.90,7000,0,0
PVI,20190618,35.50,35.80,35.20,35.80,44963,35.50,35.80,35.20,35.80,0,400,0
PVI,20190617,36.00,36.00,35.50,35.80,56000,36.00,36.00,35.50,35.80,34500,1000,0
PVI,20190614,35.80,36.00,35.80,36.00,39500,35.80,36.00,35.80,36.00,5100,1000,0
PVI,20190613,35.70,36.00,35.70,36.00,24829,35.70,36.00,35.70,36.00,0,400,0
PVI,20190612,35.50,36.30,35.50,36.00,75719,35.50,36.30,35.50,36.00,0,3400,0
PVI,20190611,35.50,35.90,35.50,35.80,65440,35.50,35.90,35.50,35.80,0,0,100
PVI,20190610,35.10,36.30,35.10,35.70,90030,35.10,36.30,35.10,35.70,0,0,100
PVI,20190607,35.00,36.10,35.00,35.80,112725,35.00,36.10,35.00,35.80,0,0,0
PVI,20190606,36.50,36.50,35.30,35.30,128848,36.50,36.50,35.30,35.30,0,1000,0
PVI,20190605,37.00,37.00,35.60,36.10,87202,37.00,37.00,35.60,36.10,11000,2500,0
PVI,20190604,37.00,37.30,36.00,36.70,103763,37.00,37.30,36.00,36.70,0,0,0
PVI,20190603,37.90,37.90,36.50,37.00,36060,37.90,37.90,36.50,37.00,0,0,0
PVI,20190531,37.40,38.00,37.10,37.40,67350,37.40,38.00,37.10,37.40,24900,200,1200
PVI,20190530,37.80,38.00,37.00,37.80,113500,37.80,38.00,37.00,37.80,26800,0,0
PVI,20190529,37.10,38.00,37.10,37.50,24000,37.10,38.00,37.10,37.50,0,3100,0
PVI,20190528,38.00,38.00,36.80,37.10,79690,38.00,38.00,36.80,37.10,0,200,0
PVI,20190527,37.60,38.00,37.00,37.50,44506,37.60,38.00,37.00,37.50,0,200,0
PVI,20190524,38.00,38.20,37.50,37.60,29465,38.00,38.20,37.50,37.60,0,600,0
PVI,20190523,38.00,38.30,37.60,37.90,92494,38.00,38.30,37.60,37.90,0,3167368,0
PVI,20190522,38.70,38.80,38.00,38.00,31441,38.70,38.80,38.00,38.00,3167368,3167368,0
PVI,20190521,38.50,39.50,38.50,38.70,109901,38.50,39.50,38.50,38.70,16200,3841530,0
PVI,20190520,38.00,41.50,38.00,38.60,229960,38.00,41.50,38.00,38.60,3882630,300,0
PVI,20190517,38.40,38.80,37.50,38.00,132710,38.40,38.80,37.50,38.00,0,100,5200
PVI,20190516,39.00,39.00,38.00,38.10,128560,39.00,39.00,38.00,38.10,1344749,2100,0
PVI,20190515,38.00,39.50,38.00,38.90,159486,38.00,39.50,38.00,38.90,11800,2500,0
PVI,20190514,37.50,38.50,37.00,38.00,122050,37.50,38.50,37.00,38.00,0,3700,0
PVI,20190513,37.00,37.60,36.80,37.00,92370,37.00,37.60,36.80,37.00,5100,3700,0
PVI,20190510,37.40,39.00,36.60,37.00,55010,37.40,39.00,36.60,37.00,0,23700,0
PVI,20190509,38.10,38.10,37.00,37.40,39226,38.10,38.10,37.00,37.40,0,11000,0
PVI,20190508,37.02,37.77,37.02,37.40,69600,39.00,39.80,39.00,39.40,0,1700,0
PVI,20190507,37.87,37.96,37.02,37.49,162051,39.90,40.00,39.00,39.50,0,400,0
PVI,20190506,38.73,38.73,36.55,37.87,219109,40.80,40.80,38.50,39.90,0,0,0
PVI,20190503,38.92,39.39,38.63,38.92,53600,41.00,41.50,40.70,41.00,0,0,0
PVI,20190502,40.34,40.34,38.44,39.01,142010,42.50,42.50,40.50,41.10,5000,0,0
PVI,20190426,38.92,39.30,38.45,38.44,160315,41.00,41.40,40.50,40.50,5300,0,0
PVI,20190425,39.49,39.68,38.92,38.92,166400,41.60,41.80,41.00,41.00,5000,0,1500
PVI,20190424,39.87,39.87,39.40,39.68,109401,42.00,42.00,41.50,41.80,5000,0,2000
PVI,20190423,39.68,39.87,39.40,39.68,228380,41.80,42.00,41.50,41.80,5000,0,1500
PVI,20190422,38.25,39.67,37.97,39.68,432287,40.30,41.80,40.00,41.80,12400,0,1500
PVI,20190419,38.25,38.44,37.97,38.25,82300,40.30,40.50,40.00,40.30,15000,0,0
PVI,20190418,38.54,38.82,37.97,38.25,116850,40.60,40.90,40.00,40.30,0,0,0
PVI,20190417,37.97,38.82,37.97,38.54,180743,40.00,40.90,40.00,40.60,130000,0,0
PVI,20190416,37.02,38.15,37.02,37.97,141550,39.00,40.20,39.00,40.00,0,0,1000
PVI,20190412,36.73,38.06,36.73,37.87,140960,38.70,40.10,38.70,39.90,0,0,0
PVI,20190411,37.21,37.59,36.93,36.92,91498,39.20,39.60,38.90,38.90,0,0,0
PVI,20190410,36.83,37.30,36.55,37.21,161365,38.80,39.30,38.50,39.20,115000,0,0
PVI,20190409,37.50,37.59,36.74,36.83,157120,39.50,39.60,38.70,38.80,0,0,16300
PVI,20190408,37.59,38.06,37.59,37.78,154920,39.60,40.10,39.60,39.80,0,0,0
PVI,20190405,37.40,37.78,37.02,37.59,178708,39.40,39.80,39.00,39.60,0,0,0
PVI,20190404,36.07,37.40,36.07,37.02,292615,38.00,39.40,38.00,39.00,0,0,0
PVI,20190403,36.35,36.35,35.69,35.98,172200,38.30,38.30,37.60,37.90,0,0,0
PVI,20190402,36.36,36.36,35.98,36.26,146095,38.30,38.30,37.90,38.20,0,0,0
PVI,20190401,35.60,36.55,35.60,36.36,181872,37.50,38.50,37.50,38.30,11000,0,0
