TNG,20200228,13.70,14.00,13.60,13.80,480580,13.70,14.00,13.60,13.80,0,5500,0
TNG,20200227,13.80,14.10,13.80,14.10,178866,13.80,14.10,13.80,14.10,0,5500,0
TNG,20200226,13.90,14.10,13.80,13.80,380355,13.90,14.10,13.80,13.80,0,20100,0
TNG,20200225,13.40,14.20,13.20,14.10,618444,13.40,14.20,13.20,14.10,0,20100,0
TNG,20200224,14.60,14.80,13.70,13.70,1574278,14.60,14.80,13.70,13.70,0,0,0
TNG,20200221,15.40,15.40,14.90,14.90,606203,15.40,15.40,14.90,14.90,0,0,0
TNG,20200220,14.98,15.17,14.41,14.60,496567,15.80,16.00,15.20,15.40,0,20000,100
TNG,20200219,14.68,14.68,14.41,14.41,777820,16.30,16.30,16.00,16.00,0,20000,100
TNG,20200218,14.32,14.86,14.05,14.68,1034857,15.90,16.50,15.60,16.30,20000,9200,500
TNG,20200217,14.41,14.68,14.23,14.32,878498,16.00,16.30,15.80,15.90,0,30000,100
TNG,20200214,14.95,14.95,14.50,14.59,726718,16.60,16.60,16.10,16.20,0,45000,10000
TNG,20200213,15.04,15.49,14.68,14.77,1836202,16.70,17.20,16.30,16.40,0,13000,100
TNG,20200212,13.78,14.77,13.78,14.59,1457150,15.30,16.40,15.30,16.20,0,20000,2300
TNG,20200211,13.60,13.87,13.60,13.69,304860,15.10,15.40,15.10,15.20,0,33600,0
TNG,20200210,13.87,13.96,13.42,13.60,362249,15.40,15.50,14.90,15.10,0,2500,0
TNG,20200207,14.14,14.14,13.69,13.78,584629,15.70,15.70,15.20,15.30,0,42500,0
TNG,20200206,13.24,13.96,13.24,13.87,986451,14.70,15.50,14.70,15.40,0,41000,100
TNG,20200205,12.97,13.24,12.97,13.06,527182,14.40,14.70,14.40,14.50,0,26000,11000
TNG,20200204,13.15,13.51,12.70,12.79,1200179,14.60,15.00,14.10,14.20,0,71000,331720
TNG,20200203,13.87,14.05,12.61,13.15,1345689,15.40,15.60,14.00,14.60,0,37200,25000
TNG,20200131,14.68,14.86,13.96,13.96,912270,16.30,16.50,15.50,15.50,0,25600,41200
TNG,20200130,14.95,15.49,14.32,14.68,1253573,16.60,17.20,15.90,16.30,0,6600,147700
TNG,20200122,14.23,15.22,14.23,15.04,1409227,15.80,16.90,15.80,16.70,0,0,1200
TNG,20200121,13.96,14.05,13.60,13.96,748098,15.50,15.60,15.10,15.50,0,0,0
TNG,20200120,14.05,14.23,13.96,13.96,319215,15.60,15.80,15.50,15.50,0,400,0
TNG,20200117,14.23,14.32,13.96,14.05,284450,15.80,15.90,15.50,15.60,0,0,0
TNG,20200116,13.96,14.32,13.96,14.23,467220,15.50,15.90,15.50,15.80,0,10000,6200
TNG,20200115,13.96,14.05,13.78,13.96,347018,15.50,15.60,15.30,15.50,0,0,0
TNG,20200114,13.87,14.05,13.78,13.87,246448,15.40,15.60,15.30,15.40,0,0,0
TNG,20200113,14.14,14.14,13.87,13.87,439510,15.70,15.70,15.40,15.40,0,0,0
TNG,20200110,14.32,14.41,14.05,14.14,552445,15.90,16.00,15.60,15.70,0,37100,5520
TNG,20200109,14.59,14.59,14.14,14.23,377388,16.20,16.20,15.70,15.80,0,0,0
TNG,20200108,14.41,14.50,13.87,13.87,761870,16.00,16.10,15.40,15.40,0,10000,0
TNG,20200107,13.96,14.59,13.87,14.50,1312062,15.50,16.20,15.40,16.10,0,0,1500
TNG,20200106,13.60,14.05,13.51,13.78,737325,15.10,15.60,15.00,15.30,0,81000,0
TNG,20200103,13.51,13.69,13.51,13.60,235280,15.00,15.20,15.00,15.10,0,0,0
TNG,20200102,13.51,13.60,13.42,13.51,166570,15.00,15.10,14.90,15.00,0,0,0
TNG,20191231,13.69,13.69,13.42,13.42,383559,15.20,15.20,14.90,14.90,0,2000,1280
TNG,20191230,13.96,13.96,13.69,13.69,291032,15.50,15.50,15.20,15.20,50,0,0
TNG,20191227,13.87,14.05,13.78,13.96,235850,15.40,15.60,15.30,15.50,0,0,2880
TNG,20191226,13.69,14.05,13.69,13.78,297220,15.20,15.60,15.20,15.30,249167,0,1000
TNG,20191225,13.78,13.96,13.69,13.78,498702,15.30,15.50,15.20,15.30,1100000,0,300
TNG,20191224,13.96,14.05,13.78,13.78,424765,15.50,15.60,15.30,15.30,0,2700,0
TNG,20191223,14.23,14.32,13.96,13.96,278989,15.80,15.90,15.50,15.50,249167,0,0
TNG,20191220,13.96,14.32,13.87,14.23,845653,15.50,15.90,15.40,15.80,1100000,1020,0
TNG,20191219,13.51,14.23,13.51,13.96,952021,15.00,15.80,15.00,15.50,0,0,0
TNG,20191218,13.33,13.51,13.33,13.42,172738,14.80,15.00,14.80,14.90,0,0,0
TNG,20191217,13.60,13.60,13.33,13.33,286520,15.10,15.10,14.80,14.80,1100000,0,0
TNG,20191216,13.69,13.78,13.51,13.60,290000,15.20,15.30,15.00,15.10,0,0,0
TNG,20191213,13.42,13.78,13.42,13.60,371459,14.90,15.30,14.90,15.10,0,1200,0
TNG,20191212,13.33,13.60,13.33,13.42,201940,14.80,15.10,14.80,14.90,1100000,0,0
TNG,20191211,13.06,13.42,13.06,13.33,270369,14.50,14.90,14.50,14.80,0,10000,0
TNG,20191210,13.06,13.15,12.97,13.06,161030,14.50,14.60,14.40,14.50,0,0,0
TNG,20191209,13.06,13.24,12.97,13.06,336871,14.50,14.70,14.40,14.50,0,0,0
TNG,20191206,13.51,13.51,13.06,13.15,358712,15.00,15.00,14.50,14.60,0,5000,0
TNG,20191205,13.69,13.69,13.51,13.51,272453,15.20,15.20,15.00,15.00,0,0,0
TNG,20191204,13.42,13.78,13.42,13.60,403466,14.90,15.30,14.90,15.10,0,0,576
TNG,20191203,13.60,13.78,13.42,13.51,360710,15.10,15.30,14.90,15.00,0,500,0
TNG,20191202,13.96,14.05,13.60,13.60,652500,15.50,15.60,15.10,15.10,0,0,4200
TNG,20191129,13.96,14.05,13.69,13.78,470404,15.50,15.60,15.20,15.30,0,0,1000
TNG,20191128,13.33,13.96,13.24,13.96,975076,14.80,15.50,14.70,15.50,53000,0,16000
TNG,20191127,13.69,13.78,13.33,13.42,376466,15.20,15.30,14.80,14.90,600000,5500,0
TNG,20191126,13.60,13.96,13.60,13.78,1138935,15.10,15.50,15.10,15.30,0,0,0
TNG,20191125,12.97,13.60,12.97,13.60,903611,14.40,15.10,14.40,15.10,0,20000,41000
TNG,20191122,12.61,13.15,12.61,12.88,708510,14.00,14.60,14.00,14.30,0,35100,0
TNG,20191121,12.88,12.97,12.61,12.70,268683,14.30,14.40,14.00,14.10,7020,6200,0
TNG,20191120,12.88,12.88,12.70,12.88,227376,14.30,14.30,14.10,14.30,0,10000,2278
TNG,20191119,12.79,12.97,12.70,12.79,303430,14.20,14.40,14.10,14.20,0,10000,2278
TNG,20191118,13.15,13.15,12.70,12.79,400078,14.60,14.60,14.10,14.20,0,10000,0
TNG,20191115,13.06,13.33,13.06,13.15,346780,14.50,14.80,14.50,14.60,0,12440,0
TNG,20191114,13.33,13.51,12.97,13.06,639378,14.80,15.00,14.40,14.50,0,0,0
TNG,20191113,13.87,13.87,13.33,13.33,634330,15.40,15.40,14.80,14.80,0,0,0
TNG,20191112,13.96,13.96,13.78,13.78,310650,15.50,15.50,15.30,15.30,0,0,2100
TNG,20191111,14.14,14.23,13.96,13.96,176909,15.70,15.80,15.50,15.50,0,0,0
TNG,20191108,13.96,14.14,13.96,14.14,423341,15.50,15.70,15.50,15.70,20000,10000,0
TNG,20191107,13.96,14.05,13.87,13.96,361574,15.50,15.60,15.40,15.50,0,0,0
TNG,20191106,14.14,14.14,13.87,13.96,643656,15.70,15.70,15.40,15.50,0,22000,0
TNG,20191105,14.14,14.23,14.05,14.14,339990,15.70,15.80,15.60,15.70,0,600,2000
TNG,20191104,14.23,14.50,14.14,14.14,511704,15.80,16.10,15.70,15.70,0,1100,21500
TNG,20191101,13.78,14.50,13.78,14.23,1121998,15.30,16.10,15.30,15.80,0,15500,0
TNG,20191031,14.14,14.23,13.78,13.78,731979,15.70,15.80,15.30,15.30,0,13500,0
TNG,20191030,14.14,14.23,14.05,14.05,483362,15.70,15.80,15.60,15.60,90000,8600,0
TNG,20191029,14.41,14.50,14.05,14.23,865858,16.00,16.10,15.60,15.80,0,41700,0
TNG,20191028,14.59,14.68,14.41,14.50,413850,16.20,16.30,16.00,16.10,0,500,0
TNG,20191025,14.41,14.59,14.32,14.59,501992,16.00,16.20,15.90,16.20,0,0,0
TNG,20191024,14.59,14.59,14.32,14.32,615265,16.20,16.20,15.90,15.90,0,0,0
TNG,20191023,14.50,14.68,14.50,14.50,396068,16.10,16.30,16.10,16.10,86,10100,0
TNG,20191022,14.77,14.86,14.41,14.50,425630,16.40,16.50,16.00,16.10,74,34300,1000
TNG,20191021,15.13,15.31,14.32,14.77,1175300,16.80,17.00,15.90,16.40,0,24500,1900
TNG,20191018,15.76,15.76,14.95,15.13,2118876,17.50,17.50,16.60,16.80,0,61400,50
TNG,20191017,16.03,16.03,15.76,15.76,710120,17.80,17.80,17.50,17.50,0,0,0
TNG,20191016,16.21,16.21,15.94,15.94,550000,18.00,18.00,17.70,17.70,0,30000,0
TNG,20191015,16.12,16.39,15.94,16.21,986856,17.90,18.20,17.70,18.00,0,1700,0
TNG,20191014,16.21,16.30,15.94,16.03,587857,18.00,18.10,17.70,17.80,58,1000,0
TNG,20191011,16.12,16.21,15.94,16.12,467185,17.90,18.00,17.70,17.90,0,4900,0
TNG,20191010,16.48,16.48,15.94,16.12,1394046,18.30,18.30,17.70,17.90,0,0,0
TNG,20191009,16.21,16.57,16.21,16.39,667377,18.00,18.40,18.00,18.20,0,0,0
TNG,20191008,16.39,16.57,16.30,16.30,437708,18.20,18.40,18.10,18.10,0,0,0
TNG,20191007,16.30,16.75,16.30,16.39,506006,18.10,18.60,18.10,18.20,0,0,500
TNG,20191004,16.12,17.11,16.12,16.57,2499414,17.90,19.00,17.90,18.40,0,0,0
TNG,20191003,15.94,16.21,15.85,16.21,524811,17.70,18.00,17.60,18.00,0,1000,0
TNG,20191002,16.12,16.30,15.85,15.85,1150310,17.90,18.10,17.60,17.60,20,0,300000
TNG,20191001,16.39,16.39,15.94,16.03,1516153,18.20,18.20,17.70,17.80,20,21000,345000
