VCG,20200228,24.00,25.00,24.00,25.00,116020,24.00,25.00,24.00,25.00,0,0,0
VCG,20200227,24.20,24.50,24.00,24.50,75310,24.20,24.50,24.00,24.50,0,0,0
VCG,20200226,24.10,24.30,23.80,24.30,63800,24.10,24.30,23.80,24.30,0,0,0
VCG,20200225,23.00,24.20,23.00,24.20,73700,23.00,24.20,23.00,24.20,0,0,0
VCG,20200224,24.60,24.60,24.00,24.10,116062,24.60,24.60,24.00,24.10,0,0,0
VCG,20200221,24.60,24.80,24.50,24.80,35040,24.60,24.80,24.50,24.80,0,0,0
VCG,20200220,24.70,24.80,24.70,24.80,51910,24.70,24.80,24.70,24.80,0,0,0
VCG,20200219,24.80,24.80,24.70,24.80,9603,24.80,24.80,24.70,24.80,0,0,0
VCG,20200218,24.80,24.80,24.70,24.80,30205,24.80,24.80,24.70,24.80,0,0,0
VCG,20200217,25.10,25.10,24.70,24.80,37830,25.10,25.10,24.70,24.80,0,0,100
VCG,20200214,24.80,25.00,24.80,24.80,53989,24.80,25.00,24.80,24.80,0,0,0
VCG,20200213,24.90,25.10,24.80,25.10,43900,24.90,25.10,24.80,25.10,0,0,4000
VCG,20200212,25.10,25.20,24.90,25.10,103554,25.10,25.20,24.90,25.10,0,8000,0
VCG,20200211,25.00,25.10,24.90,25.10,148640,25.00,25.10,24.90,25.10,0,0,0
VCG,20200210,25.10,25.10,24.90,25.10,114800,25.10,25.10,24.90,25.10,160000,0,0
VCG,20200207,25.00,25.10,24.90,25.10,44289,25.00,25.10,24.90,25.10,0,0,10000
VCG,20200206,25.10,25.10,25.00,25.10,90406,25.10,25.10,25.00,25.10,0,0,5000
VCG,20200205,25.10,25.30,24.90,25.10,185210,25.10,25.30,24.90,25.10,0,0,0
VCG,20200204,25.00,25.30,25.00,25.30,123100,25.00,25.30,25.00,25.30,11000,0,0
VCG,20200203,24.50,25.30,24.30,25.30,58100,24.50,25.30,24.30,25.30,0,0,0
VCG,20200131,25.50,25.70,25.30,25.30,60110,25.50,25.70,25.30,25.30,5000,0,0
VCG,20200130,25.70,25.80,25.10,25.80,118390,25.70,25.80,25.10,25.80,0,0,0
VCG,20200122,25.70,25.70,25.40,25.70,92147,25.70,25.70,25.40,25.70,0,0,0
VCG,20200121,25.80,25.80,25.40,25.80,148900,25.80,25.80,25.40,25.80,47900,0,700
VCG,20200120,25.80,25.80,25.50,25.80,19530,25.80,25.80,25.50,25.80,0,0,0
VCG,20200117,25.60,25.90,25.50,25.80,26016,25.60,25.90,25.50,25.80,0,0,0
VCG,20200116,25.30,25.60,25.20,25.60,157500,25.30,25.60,25.20,25.60,6000,0,0
VCG,20200115,25.20,25.60,25.20,25.60,38480,25.20,25.60,25.20,25.60,0,0,0
VCG,20200114,25.20,25.60,25.20,25.60,96510,25.20,25.60,25.20,25.60,0,0,30000
VCG,20200113,25.60,25.60,25.10,25.60,113700,25.60,25.60,25.10,25.60,0,0,30000
VCG,20200110,25.20,25.60,23.00,25.60,125029,25.20,25.60,23.00,25.60,139300,0,300
VCG,20200109,27.00,27.00,25.20,25.40,89703,27.00,27.00,25.20,25.40,127000,0,0
VCG,20200108,25.80,25.90,25.30,25.40,250311,25.80,25.90,25.30,25.40,0,0,0
VCG,20200107,25.90,25.90,25.80,25.80,61150,25.90,25.90,25.80,25.80,60000,0,0
VCG,20200106,26.10,26.10,25.90,25.90,135356,26.10,26.10,25.90,25.90,0,0,0
VCG,20200103,26.80,26.80,26.10,26.10,79293,26.80,26.80,26.10,26.10,0,0,0
VCG,20200102,26.80,26.80,26.50,26.50,31400,26.80,26.80,26.50,26.50,0,0,0
VCG,20191231,26.90,26.90,26.80,26.90,28022,26.90,26.90,26.80,26.90,69100,0,0
VCG,20191230,27.00,27.20,26.80,26.90,75397,27.00,27.20,26.80,26.90,6266000,0,1400
VCG,20191227,26.70,27.10,26.70,26.80,153534,26.90,27.30,26.90,27.00,3000000,0,0
VCG,20191226,26.70,26.80,26.70,26.70,71708,26.90,27.00,26.90,26.90,8388200,0,3300
VCG,20191225,26.50,26.80,26.50,26.70,72200,26.70,27.00,26.70,26.90,14468800,0,0
VCG,20191224,26.70,26.80,26.50,26.70,111772,26.90,27.00,26.70,26.90,0,0,0
VCG,20191223,27.30,27.30,26.50,26.80,105007,27.50,27.50,26.70,27.00,1420800,0,0
VCG,20191220,26.70,27.00,26.70,26.90,195700,26.90,27.20,26.90,27.10,4100000,0,0
VCG,20191219,26.60,26.70,26.50,26.70,204192,26.80,26.90,26.70,26.90,2599500,0,0
VCG,20191218,26.60,26.70,26.20,26.70,262707,26.80,26.90,26.40,26.90,97800,0,6500
VCG,20191217,26.90,26.90,26.50,26.70,205000,27.10,27.10,26.70,26.90,0,0,0
VCG,20191216,26.50,26.70,25.81,26.70,120100,26.70,26.90,26.00,26.90,0,0,0
VCG,20191213,26.80,26.90,26.70,26.70,131700,27.00,27.10,26.90,26.90,69800,100,0
VCG,20191212,26.80,27.20,26.80,26.90,241636,27.00,27.40,27.00,27.10,48500,0,0
VCG,20191211,27.00,27.00,26.90,27.00,24529,27.20,27.20,27.10,27.20,81000,0,0
VCG,20191210,26.90,27.30,26.80,27.00,258606,27.10,27.50,27.00,27.20,0,0,0
VCG,20191209,26.80,26.90,26.80,26.90,121510,27.00,27.10,27.00,27.10,0,0,0
VCG,20191206,26.90,26.90,26.60,26.90,152063,27.10,27.10,26.80,27.10,25000,0,0
VCG,20191205,26.70,26.90,26.60,26.90,243300,26.90,27.10,26.80,27.10,0,0,5200
VCG,20191204,26.70,26.90,26.60,26.90,490000,26.90,27.10,26.80,27.10,0,0,0
VCG,20191203,26.80,26.90,26.60,26.90,230144,27.00,27.10,26.80,27.10,3160000,100,0
VCG,20191202,26.80,26.90,26.60,26.90,206302,27.00,27.10,26.80,27.10,0,0,0
VCG,20191129,27.00,27.00,26.80,26.90,88230,27.20,27.20,27.00,27.10,114800,100,0
VCG,20191128,27.30,27.30,26.90,27.00,115440,27.50,27.50,27.10,27.20,85000,0,0
VCG,20191127,27.00,27.00,26.80,27.00,246982,27.20,27.20,27.00,27.20,59800,500,0
VCG,20191126,26.90,27.00,26.90,27.00,44973,27.10,27.20,27.10,27.20,133300,0,0
VCG,20191125,26.80,27.10,26.80,27.10,277742,27.00,27.30,27.00,27.30,150700,0,0
VCG,20191122,27.10,27.10,26.90,27.10,562273,27.30,27.30,27.10,27.30,201800,0,0
VCG,20191121,26.90,27.10,26.90,27.10,471280,27.10,27.30,27.10,27.30,84400,0,0
VCG,20191120,27.10,27.10,26.90,27.10,122846,27.30,27.30,27.10,27.30,0,0,0
VCG,20191119,27.20,27.20,26.80,27.10,291251,27.40,27.40,27.00,27.30,50000,0,0
VCG,20191118,27.20,27.20,26.90,27.20,133913,27.40,27.40,27.10,27.40,101500,200,0
VCG,20191115,27.00,27.20,26.70,27.20,294970,27.20,27.40,26.90,27.40,81000,0,0
VCG,20191114,25.81,27.10,25.81,27.10,503462,26.00,27.30,26.00,27.30,0,0,0
VCG,20191113,27.00,27.10,26.80,27.10,441083,27.20,27.30,27.00,27.30,0,0,0
VCG,20191112,26.70,27.10,26.70,27.10,307987,26.90,27.30,26.90,27.30,0,200,0
VCG,20191111,27.30,27.30,26.11,26.90,263600,27.50,27.50,26.30,27.10,0,0,3000
VCG,20191108,27.00,27.10,26.90,27.10,427503,27.20,27.30,27.10,27.30,0,0,2500
VCG,20191107,27.10,27.20,26.90,26.90,238070,27.30,27.40,27.10,27.10,79700,0,0
VCG,20191106,26.80,27.40,26.60,27.10,604954,27.00,27.60,26.80,27.30,0,0,0
VCG,20191105,26.50,26.80,26.40,26.80,489050,26.70,27.00,26.60,27.00,72900,0,0
VCG,20191104,26.80,26.80,26.30,26.60,547451,27.00,27.00,26.50,26.80,72500,0,0
VCG,20191101,27.00,27.20,26.60,26.60,536717,27.20,27.40,26.80,26.80,102900,0,0
VCG,20191031,26.50,26.90,26.50,26.80,492379,26.70,27.10,26.70,27.00,119200,0,70
VCG,20191030,26.30,26.40,26.30,26.40,274430,26.50,26.60,26.50,26.60,91800,0,0
VCG,20191029,26.30,26.40,26.20,26.40,201200,26.50,26.60,26.40,26.60,84200,0,5000
VCG,20191028,26.30,26.40,26.20,26.40,198111,26.50,26.60,26.40,26.60,95600,0,0
VCG,20191025,26.30,26.40,26.20,26.40,546349,26.50,26.60,26.40,26.60,143500,0,0
VCG,20191024,26.30,26.40,26.30,26.40,134520,26.50,26.60,26.50,26.60,197800,0,0
VCG,20191023,26.20,26.40,26.20,26.30,152989,26.40,26.60,26.40,26.50,127500,0,0
VCG,20191022,26.30,26.40,26.20,26.30,263045,26.50,26.60,26.40,26.50,163000,0,0
VCG,20191021,26.30,26.50,26.20,26.30,162690,26.50,26.70,26.40,26.50,150000,0,0
VCG,20191018,26.40,26.40,26.30,26.30,344743,26.60,26.60,26.50,26.50,0,0,0
VCG,20191017,26.20,26.50,26.20,26.30,261430,26.40,26.70,26.40,26.50,97000,0,0
VCG,20191016,26.40,26.40,26.20,26.30,253750,26.60,26.60,26.40,26.50,125000,0,0
VCG,20191015,26.20,26.40,26.10,26.40,247200,26.40,26.60,26.30,26.60,119550,0,0
VCG,20191014,26.20,26.40,26.00,26.40,592960,26.40,26.60,26.20,26.60,2705000,0,0
VCG,20191011,26.40,26.50,26.40,26.40,100800,26.60,26.70,26.60,26.60,775000,0,0
VCG,20191010,27.00,27.30,26.40,26.40,641132,27.20,27.50,26.60,26.60,119800,0,0
VCG,20191009,26.30,27.29,26.30,27.00,1246241,26.50,27.50,26.50,27.20,48523,0,0
VCG,20191008,26.30,26.30,26.00,26.30,367619,26.50,26.50,26.20,26.50,100000,0,97
VCG,20191007,26.30,26.30,26.00,26.30,463300,26.50,26.50,26.20,26.50,0,0,0
VCG,20191004,26.20,26.30,26.00,26.30,447800,26.40,26.50,26.20,26.50,1030900,0,0
VCG,20191003,26.10,26.20,26.00,26.20,541850,26.30,26.40,26.20,26.40,181000,0,0
VCG,20191002,26.20,26.20,26.10,26.20,321700,26.40,26.40,26.30,26.40,48000,0,0
VCG,20191001,26.10,26.20,26.00,26.20,265843,26.30,26.40,26.20,26.40,203000,0,0
VCG,20190930,26.00,26.20,26.00,26.20,310907,26.20,26.40,26.20,26.40,87000,0,0
VCG,20190927,26.20,26.20,26.00,26.20,181010,26.40,26.40,26.20,26.40,250000,0,0
VCG,20190926,26.20,26.20,26.00,26.20,315438,26.40,26.40,26.20,26.40,528400,0,0
VCG,20190925,26.20,26.20,25.90,26.20,303911,26.40,26.40,26.10,26.40,408000,0,0
VCG,20190924,26.20,26.20,25.80,26.20,493060,26.40,26.40,26.00,26.40,284800,0,0
VCG,20190923,26.20,26.30,26.00,26.20,380563,26.40,26.50,26.20,26.40,305300,0,0
VCG,20190920,26.40,26.40,26.10,26.30,521700,26.60,26.60,26.30,26.50,388200,0,0
VCG,20190919,26.40,26.40,26.20,26.40,318720,26.60,26.60,26.40,26.60,277400,0,0
VCG,20190918,26.30,26.50,26.20,26.40,167389,26.50,26.70,26.40,26.60,278000,0,0
VCG,20190917,26.50,26.50,26.30,26.40,236898,26.70,26.70,26.50,26.60,428600,0,0
VCG,20190916,26.20,26.40,26.20,26.40,176870,26.40,26.60,26.40,26.60,618000,0,0
VCG,20190913,26.20,26.30,26.00,26.30,465566,26.40,26.50,26.20,26.50,198000,0,0
VCG,20190912,26.20,26.30,26.00,26.20,206658,26.40,26.50,26.20,26.40,148000,0,0
VCG,20190911,26.00,26.20,26.00,26.20,146500,26.20,26.40,26.20,26.40,0,0,0
VCG,20190910,26.10,26.20,26.00,26.10,454020,26.30,26.40,26.20,26.30,202500,0,0
VCG,20190909,26.10,26.20,26.00,26.20,312900,26.30,26.40,26.20,26.40,1333000,0,0
VCG,20190906,26.20,26.20,26.00,26.20,409502,26.40,26.40,26.20,26.40,0,0,0
VCG,20190905,25.81,26.21,25.81,26.20,439010,26.00,26.40,26.00,26.40,0,0,0
VCG,20190904,25.61,26.01,25.51,25.71,392375,25.80,26.20,25.70,25.90,0,0,0
VCG,20190903,26.30,26.30,25.60,25.61,211392,26.50,26.50,25.80,25.80,289700,0,0
VCG,20190830,26.20,26.20,26.00,26.20,245717,26.40,26.40,26.20,26.40,189000,0,0
VCG,20190829,26.00,26.20,25.80,26.20,509435,26.20,26.40,26.00,26.40,236200,0,0
VCG,20190828,25.41,26.20,25.41,26.20,412160,25.60,26.40,25.60,26.40,109000,0,0
VCG,20190827,26.10,26.30,26.00,26.20,498280,26.30,26.50,26.20,26.40,0,0,0
VCG,20190826,26.00,26.20,25.90,26.20,434175,26.20,26.40,26.10,26.40,100000,0,0
VCG,20190823,26.30,26.40,26.00,26.00,290089,26.50,26.60,26.20,26.20,0,0,600
VCG,20190822,26.40,26.80,26.30,26.50,443319,26.60,27.00,26.50,26.70,0,0,0
VCG,20190821,26.10,26.50,25.80,26.40,738840,26.30,26.70,26.00,26.60,0,0,0
VCG,20190820,26.40,26.50,26.10,26.10,394350,26.60,26.70,26.30,26.30,0,0,0
VCG,20190819,26.60,26.60,26.30,26.50,315385,26.80,26.80,26.50,26.70,0,0,0
VCG,20190816,25.90,26.79,25.80,26.60,677447,26.10,27.00,26.00,26.80,57122,0,3000
VCG,20190815,26.00,26.10,25.80,26.00,215170,26.20,26.30,26.00,26.20,10,0,0
VCG,20190814,26.00,26.20,26.00,26.20,198479,26.20,26.40,26.20,26.40,0,0,0
VCG,20190813,26.30,26.30,26.00,26.20,195640,26.50,26.50,26.20,26.40,5000,0,0
VCG,20190812,26.20,26.30,26.00,26.30,245550,26.40,26.50,26.20,26.50,70000,0,0
VCG,20190809,26.30,26.40,25.90,26.30,356614,26.50,26.60,26.10,26.50,2000000,0,150000
VCG,20190808,26.30,26.40,26.20,26.30,98560,26.50,26.60,26.40,26.50,0,0,0
VCG,20190807,26.30,26.40,26.00,26.30,268340,26.50,26.60,26.20,26.50,0,0,0
VCG,20190806,26.30,26.60,26.00,26.00,412820,26.50,26.80,26.20,26.20,2000000,0,0
VCG,20190805,26.80,26.90,26.40,26.50,405966,27.00,27.10,26.60,26.70,139000,0,0
VCG,20190802,26.00,26.79,25.80,26.80,405741,26.20,27.00,26.00,27.00,0,0,0
VCG,20190801,26.00,26.10,25.80,26.10,389061,26.20,26.30,26.00,26.30,0,0,0
VCG,20190731,25.81,26.01,25.41,26.00,511254,26.00,26.20,25.60,26.20,0,0,0
VCG,20190730,26.11,26.21,25.71,25.71,308905,26.30,26.40,25.90,25.90,0,0,0
VCG,20190729,25.71,25.91,25.61,25.91,313035,25.90,26.10,25.80,26.10,0,0,0
VCG,20190726,25.90,26.10,25.60,25.91,347153,26.10,26.30,25.80,26.10,0,0,0
VCG,20190725,25.90,26.10,25.31,26.10,842890,26.10,26.30,25.50,26.30,75000,0,0
VCG,20190724,26.30,26.30,25.90,26.10,257496,26.50,26.50,26.10,26.30,60000,0,4000
VCG,20190723,26.30,26.30,26.00,26.20,170041,26.50,26.50,26.20,26.40,105000,0,0
VCG,20190722,26.10,26.30,25.90,26.30,176120,26.30,26.50,26.10,26.50,65000,0,0
VCG,20190719,26.40,26.40,26.20,26.20,249882,26.60,26.60,26.40,26.40,203900,0,0
VCG,20190718,26.30,26.40,26.20,26.40,187000,26.50,26.60,26.40,26.60,3920000,0,0
VCG,20190717,26.10,26.50,26.10,26.30,468232,26.30,26.70,26.30,26.50,3650000,0,0
VCG,20190716,26.10,26.20,25.90,26.10,344698,26.30,26.40,26.10,26.30,83,0,0
VCG,20190715,25.71,26.11,25.51,26.00,604908,25.90,26.30,25.70,26.20,153000,0,0
VCG,20190712,26.00,26.20,25.70,25.71,787861,26.20,26.40,25.90,25.90,171056,0,0
VCG,20190711,25.90,26.00,25.40,26.00,784431,26.10,26.20,25.60,26.20,155000,0,0
VCG,20190710,26.10,26.20,25.90,26.00,496856,26.30,26.40,26.10,26.20,138000,0,0
VCG,20190709,26.00,26.50,23.62,26.10,316411,26.20,26.70,23.80,26.30,0,0,0
VCG,20190708,26.20,26.30,26.00,26.20,424066,26.40,26.50,26.20,26.40,0,0,0
VCG,20190705,26.20,26.30,26.00,26.20,278110,26.40,26.50,26.20,26.40,0,0,0
VCG,20190704,26.50,26.50,26.10,26.20,229160,26.70,26.70,26.30,26.40,0,0,0
VCG,20190703,26.50,26.50,26.10,26.20,196959,26.70,26.70,26.30,26.40,0,0,0
VCG,20190702,26.20,26.50,26.00,26.30,211697,26.40,26.70,26.20,26.50,0,0,0
VCG,20190701,26.20,26.70,26.10,26.20,513066,26.40,26.90,26.30,26.40,0,0,5000
VCG,20190628,26.20,26.50,23.82,26.10,965210,26.40,26.70,24.00,26.30,29061,0,0
VCG,20190627,26.30,26.50,25.90,26.20,607480,26.50,26.70,26.10,26.40,0,0,0
VCG,20190626,26.30,26.80,26.20,26.30,663663,26.50,27.00,26.40,26.50,0,0,0
VCG,20190625,27.79,27.79,25.01,26.60,1299061,28.00,28.00,25.20,26.80,0,0,0
VCG,20190624,28.19,28.19,27.79,27.79,262814,28.40,28.40,28.00,28.00,0,0,0
VCG,20190621,27.69,28.58,27.49,27.89,987242,27.90,28.80,27.70,28.10,0,0,0
VCG,20190620,27.69,27.79,27.39,27.69,1128706,27.90,28.00,27.60,27.90,0,0,6000
VCG,20190619,27.69,27.89,27.59,27.69,583632,27.90,28.10,27.80,27.90,0,0,0
VCG,20190618,27.99,28.19,27.59,27.59,325140,28.20,28.40,27.80,27.80,0,0,0
VCG,20190617,26.30,28.28,26.30,27.89,2494363,26.50,28.50,26.50,28.10,0,0,200
VCG,20190614,26.10,26.30,26.00,26.30,88011,26.30,26.50,26.20,26.50,0,0,0
VCG,20190613,26.20,26.20,25.90,26.20,190984,26.40,26.40,26.10,26.40,0,0,0
VCG,20190612,26.10,26.30,26.00,26.20,97381,26.30,26.50,26.20,26.40,0,0,1400
VCG,20190611,25.31,26.30,25.31,26.20,174901,25.50,26.50,25.50,26.40,0,0,0
VCG,20190610,26.30,26.30,26.10,26.20,236474,26.50,26.50,26.30,26.40,0,0,0
VCG,20190607,26.20,26.20,26.00,26.10,271200,26.40,26.40,26.20,26.30,0,0,0
VCG,20190606,26.30,26.50,26.00,26.00,287000,26.50,26.70,26.20,26.20,0,0,0
VCG,20190605,26.10,26.40,25.90,26.40,315610,26.30,26.60,26.10,26.60,0,0,0
VCG,20190604,25.81,26.11,25.71,26.10,459379,26.00,26.30,25.90,26.30,0,0,0
VCG,20190603,26.00,26.00,25.80,25.91,387659,26.20,26.20,26.00,26.10,0,0,0
VCG,20190531,26.10,26.20,25.80,26.10,258858,26.30,26.40,26.00,26.30,0,0,0
VCG,20190530,26.10,26.20,25.80,26.20,110911,26.30,26.40,26.00,26.40,0,0,0
VCG,20190529,26.40,26.40,25.90,26.10,228983,26.60,26.60,26.10,26.30,0,0,0
VCG,20190528,26.70,26.70,26.30,26.40,391224,26.90,26.90,26.50,26.60,20000,0,0
VCG,20190527,26.70,26.80,26.40,26.70,205479,26.90,27.00,26.60,26.90,0,0,1800
VCG,20190524,26.20,26.90,26.20,26.70,649660,26.40,27.10,26.40,26.90,0,0,0
VCG,20190523,26.10,26.30,25.80,26.30,285574,26.30,26.50,26.00,26.50,0,0,300
VCG,20190522,26.10,26.10,25.90,26.10,276700,26.30,26.30,26.10,26.30,0,0,0
VCG,20190521,26.10,26.30,25.80,26.10,298113,26.30,26.50,26.00,26.30,28,0,0
VCG,20190520,25.71,26.11,25.71,26.00,546571,25.90,26.30,25.90,26.20,0,0,0
VCG,20190517,25.71,26.31,25.61,25.61,324045,25.90,26.50,25.80,25.80,0,0,0
VCG,20190516,25.91,26.01,25.71,25.71,485637,26.10,26.20,25.90,25.90,44,0,1400
VCG,20190515,26.20,26.30,25.90,25.91,228781,26.40,26.50,26.10,26.10,120,0,0
VCG,20190514,25.91,26.31,25.71,26.20,400745,26.10,26.50,25.90,26.40,0,0,0
VCG,20190513,26.00,26.30,25.61,25.91,502690,26.20,26.50,25.80,26.10,0,0,0
VCG,20190510,26.70,26.80,26.30,26.30,242330,26.90,27.00,26.50,26.50,0,0,0
VCG,20190509,26.80,26.80,26.20,26.60,176236,27.00,27.00,26.40,26.80,10,0,0
VCG,20190508,26.30,26.60,25.90,26.60,296051,26.50,26.80,26.10,26.80,150000,0,0
VCG,20190507,26.60,26.70,26.20,26.30,317528,26.80,26.90,26.40,26.50,0,0,0
VCG,20190506,26.80,26.90,26.31,26.30,532426,27.00,27.10,26.50,26.50,0,0,0
VCG,20190503,27.20,27.30,27.10,27.10,302144,27.40,27.50,27.30,27.30,0,0,2000
VCG,20190502,27.59,27.59,27.09,27.20,374194,27.80,27.80,27.30,27.40,0,0,2000
VCG,20190426,26.50,27.89,26.50,27.39,2138457,26.70,28.10,26.70,27.60,630000,0,500
VCG,20190425,26.70,26.80,26.40,26.40,222550,26.90,27.00,26.60,26.60,0,0,0
VCG,20190424,26.40,26.70,26.20,26.40,237138,26.60,26.90,26.40,26.60,0,0,0
VCG,20190423,26.00,26.60,26.00,26.60,426410,26.20,26.80,26.20,26.80,0,0,0
VCG,20190422,26.40,26.90,26.00,26.00,522590,26.60,27.10,26.20,26.20,0,0,3000
VCG,20190419,26.40,26.60,26.20,26.40,337529,26.60,26.80,26.40,26.60,0,0,0
VCG,20190418,26.01,26.50,25.41,26.30,563375,26.20,26.70,25.60,26.50,0,0,0
VCG,20190417,26.10,26.30,25.70,25.81,473697,26.30,26.50,25.90,26.00,0,0,0
VCG,20190416,26.60,26.60,26.01,26.00,295973,26.80,26.80,26.20,26.20,20000,0,1400
VCG,20190412,26.80,26.80,26.50,26.70,279810,27.00,27.00,26.70,26.90,0,0,0
VCG,20190411,26.70,26.90,26.30,26.80,364875,26.90,27.10,26.50,27.00,0,0,0
VCG,20190410,26.20,26.80,25.80,26.70,624274,26.40,27.00,26.00,26.90,613600,0,0
VCG,20190409,27.00,27.00,26.31,26.30,713119,27.20,27.20,26.50,26.50,3293000,0,26300
VCG,20190408,27.30,27.30,25.91,27.00,1927880,27.50,27.50,26.10,27.20,0,0,53700
VCG,20190405,25.31,27.29,24.81,27.30,1595070,25.50,27.50,25.00,27.50,0,0,0
VCG,20190404,24.52,25.81,24.52,25.11,515390,24.70,26.00,24.70,25.30,0,0,0
VCG,20190403,26.60,26.60,24.61,25.21,2945046,26.80,26.80,24.80,25.40,0,0,11100
VCG,20190402,27.39,27.39,26.30,26.60,1902867,27.60,27.60,26.50,26.80,0,0,90000
VCG,20190401,29.48,29.48,27.00,27.69,1414623,29.70,29.70,27.20,27.90,0,0,90000
