BID,20200228,46,46.4,45.05,45.5,972320,46,46.4,45.05,45.5,0,7940,245330
BID,20200227,47,47.7,46.45,47.1,722680,47,47.7,46.45,47.1,0,7940,245330
BID,20200226,47.6,48.3,46.85,47,626350,47.6,48.3,46.85,47,0,88580,38340
BID,20200225,45,48.8,45,48.8,878610,45,48.8,45,48.8,0,23080,5410
BID,20200224,48.2,48.8,46.3,46.3,1081210,48.2,48.8,46.3,46.3,0,23080,5410
BID,20200221,51.3,51.3,48.75,49.5,2619020,51.3,51.3,48.75,49.5,0,8220,45870
BID,20200220,51.9,52,51.2,51.3,552810,51.9,52,51.2,51.3,0,4820,68320
BID,20200219,52,52.1,51.2,51.3,372250,52,52.1,51.2,51.3,0,4820,68320
BID,20200218,51.9,52.6,51.5,52,879430,51.9,52.6,51.5,52,0,186680,93710
BID,20200217,50.2,51.5,50.1,51.5,863730,50.2,51.5,50.1,51.5,0,49250,37580
BID,20200214,50.1,50.6,50,50,627040,50.1,50.6,50,50,0,26680,14050
BID,20200213,50.7,51,49.9,50.4,578820,50.7,51,49.9,50.4,0,46700,53610
BID,20200212,51.5,51.8,50.7,50.8,704550,51.5,51.8,50.7,50.8,0,38510,57170
BID,20200211,49.1,51.4,49.1,50.8,917080,49.1,51.4,49.1,50.8,0,177770,207550
BID,20200210,50.9,51.2,49.1,49.1,1111680,50.9,51.2,49.1,49.1,0,79270,353450
BID,20200207,52.7,53.3,51.6,51.7,1501140,52.7,53.3,51.6,51.7,0,62820,651570
BID,20200206,53.4,54.1,53,53.2,1469930,53.4,54.1,53,53.2,0,148890,555440
BID,20200205,54.9,55.2,53.5,53.5,718710,54.9,55.2,53.5,53.5,0,9000,127210
BID,20200204,54.4,54.7,53.6,54.4,1406270,54.4,54.7,53.6,54.4,400220,553720,759320
BID,20200203,49.8,55,47.9,53.5,1562560,49.8,55,47.9,53.5,0,384520,167150
BID,20200131,52.3,53.6,51.5,51.5,1154570,52.3,53.6,51.5,51.5,0,135750,50960
BID,20200130,54.5,54.9,52,52.7,1388710,54.5,54.9,52,52.7,0,372380,279020
BID,20200122,54,55.8,53.8,55.5,781390,54,55.8,53.8,55.5,30000,264730,195260
BID,20200121,53.3,54.5,53.3,54,609600,53.3,54.5,53.3,54,60000,229330,248900
BID,20200120,53.5,54.2,53.2,53.3,761650,53.5,54.2,53.2,53.3,0,9440,346120
BID,20200117,54.1,54.6,53.1,53.5,643490,54.1,54.6,53.1,53.5,0,485860,40610
BID,20200116,51,54.1,51,54,1004080,51,54.1,51,54,0,213480,257390
BID,20200115,49.9,51.3,49.9,51,695290,49.9,51.3,49.9,51,0,30180,92810
BID,20200114,50.1,51.5,49.9,50.1,752200,50.1,51.5,49.9,50.1,0,22170,17120
BID,20200113,49.9,51.5,49.5,50.1,544740,49.9,51.5,49.5,50.1,0,0,0
BID,20200110,49.65,52,49.6,51.3,1506410,49.65,52,49.6,51.3,0,409710,418400
BID,20200109,47.75,49.9,47.6,49.65,1573190,47.75,49.9,47.6,49.65,0,485340,60760
BID,20200108,46,47.9,45.8,47.1,1230830,46,47.9,45.8,47.1,0,377170,64190
BID,20200107,45.8,46.7,45.2,46.7,526890,45.8,46.7,45.2,46.7,0,154460,23930
BID,20200106,46.7,46.7,45.8,45.8,794490,46.7,46.7,45.8,45.8,0,154460,23930
BID,20200103,47.35,47.5,46.7,46.7,603940,47.35,47.5,46.7,46.7,0,90590,50500
BID,20200102,46,47.2,45.9,46.9,872620,46,47.2,45.9,46.9,0,215990,398770
BID,20191231,46.2,46.5,45.9,46.15,630410,46.2,46.5,45.9,46.15,0,2250,131800
BID,20191230,46.3,47.15,46,46.1,872650,46.3,47.15,46,46.1,87000,132430,103200
BID,20191227,44.2,46.2,44,46.2,1098010,44.2,46.2,44,46.2,0,142720,53640
BID,20191226,45.05,45.35,44.2,44.2,525840,45.05,45.35,44.2,44.2,200000,21580,8460
BID,20191225,44.1,45.25,44.1,45.2,585450,44.1,45.25,44.1,45.2,0,207940,5140
BID,20191224,44.55,45.15,44.3,44.9,741520,44.55,45.15,44.3,44.9,100000,132430,103200
BID,20191223,42.75,44.95,42.75,44.75,2442660,42.75,44.95,42.75,44.75,0,1111200,366380
BID,20191220,42,42.8,42,42.75,712940,42,42.8,42,42.75,0,305900,65290
BID,20191219,42,42.45,41.4,42.2,702550,42,42.45,41.4,42.2,161330,447140,13260
BID,20191218,41.1,42.55,41.1,42,1478200,41.1,42.55,41.1,42,150870,559120,29100
BID,20191217,41.8,41.9,41.3,41.45,580480,41.8,41.9,41.3,41.45,156230,201410,6600
BID,20191216,42.2,42.25,41.5,41.9,841690,42.2,42.25,41.5,41.9,116670,249830,35730
BID,20191213,41,41.95,41,41.9,1426060,41,41.95,41,41.9,0,346470,13230
BID,20191212,40.6,41,40.2,41,724090,40.6,41,40.2,41,0,5060,9720
BID,20191211,39.9,40.1,39.8,40.1,280130,39.9,40.1,39.8,40.1,0,17740,5800
BID,20191210,40,40.35,39.75,39.9,415660,40,40.35,39.75,39.9,0,67050,31600
BID,20191209,40,40,39.65,40,358570,40,40,39.65,40,0,167370,22780
BID,20191206,39.7,40.2,39.55,39.65,374930,39.7,40.2,39.55,39.65,0,140,27930
BID,20191205,40.55,40.6,39.65,40,393640,40.55,40.6,39.65,40,0,720,58000
BID,20191204,39.7,40.55,39.6,40.35,352310,39.7,40.55,39.6,40.35,0,29350,27600
BID,20191203,39.4,40.05,39,39.7,786830,39.4,40.05,39,39.7,0,200590,47570
BID,20191202,40.3,40.3,39.4,39.4,702050,40.3,40.3,39.4,39.4,0,1970,13260
BID,20191129,40.65,40.9,40.5,40.5,391620,40.65,40.9,40.5,40.5,0,153560,20790
BID,20191128,41,41,40.45,40.65,396280,41,41,40.45,40.65,0,109430,0
BID,20191127,40.1,41.4,40.1,40.8,1060810,40.1,41.4,40.1,40.8,0,501480,55170
BID,20191126,40.3,40.55,39.8,40,406540,40.3,40.55,39.8,40,0,32760,135550
BID,20191125,40.2,40.6,39.5,39.7,822450,40.2,40.6,39.5,39.7,0,118430,37330
BID,20191122,41.5,41.5,39.8,40.2,1041320,41.5,41.5,39.8,40.2,0,5060,23750
BID,20191121,41.5,41.7,41.15,41.2,611690,41.5,41.7,41.15,41.2,0,5200,23840
BID,20191120,41.9,41.9,41.25,41.55,246520,41.9,41.9,41.25,41.55,0,16680,225550
BID,20191119,41.3,41.7,41.1,41.65,676040,41.3,41.7,41.1,41.65,0,16680,225550
BID,20191118,41.8,42.2,41.25,41.3,958470,41.8,42.2,41.25,41.3,0,12290,34480
BID,20191115,42.65,42.7,42,42,627650,42.65,42.7,42,42,0,232710,35740
BID,20191114,43,43,42.1,42.5,811080,43,43,42.1,42.5,0,232710,35740
BID,20191113,42.2,42.9,42.2,42.9,1804440,42.2,42.9,42.2,42.9,23000,802100,166740
BID,20191112,41.4,42.2,41.3,42.1,1499510,41.4,42.2,41.3,42.1,0,331240,50030
BID,20191111,41.25,41.9,41.1,41.3,724450,41.25,41.9,41.1,41.3,0,221840,57710
BID,20191108,41.8,42,41.2,41.3,729880,41.8,42,41.2,41.3,24500,153850,6580
BID,20191107,41.3,41.8,40.8,41.6,1105060,41.3,41.8,40.8,41.6,0,230890,35710
BID,20191106,41.64,41.99,41.5,41.5,821030,42.35,42.7,42.2,42.2,0,61210,15440
BID,20191105,41.6,41.8,41.45,41.79,898400,42.3,42.5,42.15,42.5,0,287380,23680
BID,20191104,40.42,41.75,40.42,41.5,1744250,41.1,42.45,41.1,42.2,0,164700,40720
BID,20191101,39.83,40.42,39.63,40.32,1180640,40.5,41.1,40.3,41,0,328270,29750
BID,20191031,39.53,40.02,39.38,39.93,777680,40.2,40.7,40.05,40.6,0,549540,250680
BID,20191030,39.83,40.13,39.49,39.53,760410,40.5,40.8,40.15,40.2,0,7180,315110
BID,20191029,40.23,40.23,39.34,39.93,921380,40.9,40.9,40,40.6,0,154410,220220
BID,20191028,40.41,40.51,39.92,39.93,800080,41.1,41.2,40.6,40.6,0,49800,8720
BID,20191025,39.33,39.88,39.14,39.53,968770,40,40.55,39.8,40.2,0,237470,51490
BID,20191024,39.43,39.82,39.09,39.63,513170,40.1,40.5,39.75,40.3,0,166690,20500
BID,20191023,39.34,39.64,39.19,39.43,455760,40,40.3,39.85,40.1,0,243440,45860
BID,20191022,38.65,39.34,38.65,39.34,566150,39.3,40,39.3,40,0,112860,10590
BID,20191021,39.04,39.33,38.64,38.65,1281520,39.7,40,39.3,39.3,0,87530,2920
BID,20191018,40.12,40.12,39.33,39.43,1225560,40.8,40.8,40,40.1,0,163710,53640
BID,20191017,40.67,40.67,40.13,40.12,801110,41.35,41.35,40.8,40.8,0,41490,11300
BID,20191016,40.71,40.96,40.46,40.47,650130,41.4,41.65,41.15,41.15,0,34960,11840
BID,20191015,40.32,40.86,40.32,40.71,631810,41,41.55,41,41.4,0,330640,60170
BID,20191014,40.32,41.25,40.17,40.47,1381960,41,41.95,40.85,41.15,0,330640,60170
BID,20191011,40.32,40.52,40.02,40.12,552640,41,41.2,40.7,40.8,978230,25890,13030
BID,20191010,40.56,41,40.31,40.32,1054690,41.25,41.7,41,41,0,502580,195520
BID,20191009,40.42,41.11,40.12,40.56,1415560,41.1,41.8,40.8,41.25,0,146990,25850
BID,20191008,39.73,40.42,39.43,40.42,650420,40.4,41.1,40.1,41.1,0,74370,16760
BID,20191007,40.22,40.22,39.34,39.73,807180,40.9,40.9,40,40.4,0,160110,37500
BID,20191004,40.61,40.95,39.82,39.83,884430,41.3,41.65,40.5,40.5,0,38170,46300
BID,20191003,39.14,40.56,39.09,40.56,1939160,39.8,41.25,39.75,41.25,0,394690,41560
BID,20191002,39.34,40.13,39.29,39.53,1505190,40,40.8,39.95,40.2,0,10570,2620
BID,20191001,38.75,39.34,38.75,39.34,862420,39.4,40,39.4,40,0,10570,2620
BID,20190930,39.53,39.97,38.74,38.75,1429150,40.2,40.65,39.4,39.4,0,18290,63100
BID,20190927,39.63,39.73,39.38,39.58,876890,40.3,40.4,40.05,40.25,31000,36010,81500
BID,20190926,39.24,40.03,39.24,39.48,888310,39.9,40.7,39.9,40.15,0,380,47500
BID,20190925,38.59,39.23,38.25,39.24,1445080,39.25,39.9,38.9,39.9,0,47300,389710
BID,20190924,39.14,39.33,38.79,38.79,821180,39.8,40,39.45,39.45,31000,25270,267300
BID,20190923,39.04,39.83,38.95,38.99,1089550,39.7,40.5,39.6,39.65,0,165020,73630
BID,20190920,40.12,40.41,39.14,39.34,2204400,40.8,41.1,39.8,40,0,47590,338500
BID,20190919,40.52,40.57,40.08,40.12,1029490,41.2,41.25,40.75,40.8,0,199970,45400
BID,20190918,40.22,40.57,39.88,40.47,1630310,40.9,41.25,40.55,41.15,0,945620,30890
BID,20190917,39.04,40.32,38.75,40.32,1566850,39.7,41,39.4,41,0,529740,35730
BID,20190916,39.19,40.12,39.14,39.34,1250810,39.85,40.8,39.8,40,0,163740,49670
BID,20190913,38.21,39.19,37.96,39.19,2303060,38.85,39.85,38.6,39.85,0,223040,26440
BID,20190912,37.72,38.11,37.37,38.01,1763420,38.35,38.75,38,38.65,0,271760,34190
BID,20190911,37.37,37.76,37.32,37.57,519270,38,38.4,37.95,38.2,0,290190,29500
BID,20190910,37.32,37.96,37.17,37.66,1003930,37.95,38.6,37.8,38.3,0,330540,141230
BID,20190909,37.37,37.47,37.12,37.47,801830,38,38.1,37.75,38.1,0,250030,97110
BID,20190906,37.86,37.86,36.93,37.37,1528000,38.5,38.5,37.55,38,0,469010,311620
BID,20190905,38.16,38.4,37.86,37.86,939140,38.8,39.05,38.5,38.5,0,100780,57930
BID,20190904,38.06,38.16,37.37,37.96,921560,38.7,38.8,38,38.6,0,29680,59250
BID,20190903,38.16,38.45,38.01,38.06,830420,38.8,39.1,38.65,38.7,0,189670,49000
BID,20190830,37.57,38.16,37.32,38.11,2186980,38.2,38.8,37.95,38.75,0,437070,301940
BID,20190829,36.98,37.28,36.73,37.27,1330160,37.6,37.9,37.35,37.9,0,230520,68510
BID,20190828,36.88,37.37,36.78,36.98,932680,37.5,38,37.4,37.6,0,230520,68510
BID,20190827,37.66,37.76,36.88,36.88,1170790,38.3,38.4,37.5,37.5,0,158150,132100
BID,20190826,36.29,37.23,36,37.22,1806980,36.9,37.85,36.6,37.85,0,154310,120860
BID,20190823,37.18,37.18,36.54,36.93,977030,37.8,37.8,37.15,37.55,320000,162430,330810
BID,20190822,37.37,37.47,36.88,36.98,1618940,38,38.1,37.5,37.6,1000000,356890,258700
BID,20190821,35.89,37.62,35.89,37.22,2691400,36.5,38.25,36.5,37.85,0,280900,128820
BID,20190820,36.34,36.34,35.94,36.19,800200,36.95,36.95,36.55,36.8,0,211400,49220
BID,20190819,35.89,36.38,35.7,36.09,1132960,36.5,37,36.3,36.7,0,109030,43740
BID,20190816,34.42,36.09,34.32,35.4,3237040,35,36.7,34.9,36,0,41250,121480
BID,20190815,33.93,34.52,33.93,34.52,551130,34.5,35.1,34.5,35.1,0,102060,70420
BID,20190814,34.71,34.81,34.17,34.52,520650,35.3,35.4,34.75,35.1,0,118990,150550
BID,20190813,34.47,34.81,34.17,34.32,817060,35.05,35.4,34.75,34.9,0,170170,242880
BID,20190812,34.27,34.81,33.48,34.76,1373320,34.85,35.4,34.05,35.35,0,606490,320250
BID,20190809,34.41,34.41,33.63,34.12,997910,35,35,34.2,34.7,0,0,0
BID,20190808,34.12,34.56,34.07,34.12,908980,34.7,35.15,34.65,34.7,0,189130,117570
BID,20190807,34.77,34.92,34.13,34.12,1081380,35.35,35.5,34.7,34.7,0,381570,91840
BID,20190806,33.93,35.06,33.93,34.62,1229640,34.5,35.65,34.5,35.2,0,570370,77590
BID,20190805,34.91,35.21,34.87,35.21,1969000,35.5,35.8,35.45,35.8,0,1200570,776470
BID,20190802,34.42,35.4,34.32,35.21,1824090,35,36,34.9,35.8,0,264480,1378410
BID,20190801,34.91,34.91,34.47,34.86,744670,35.5,35.5,35.05,35.45,0,178700,122790
BID,20190731,34.42,34.91,34.12,34.91,933640,35,35.5,34.7,35.5,0,192610,105340
BID,20190730,35.01,35.01,34.37,34.42,1623110,35.6,35.6,34.95,35,0,251360,47940
BID,20190729,35.11,35.21,34.72,35.21,1351320,35.7,35.8,35.3,35.8,0,302760,95120
BID,20190726,34.42,35.31,34.42,35.21,2184360,35,35.9,35,35.8,0,270430,32760
BID,20190725,33.73,34.62,33.73,34.62,1316210,34.3,35.2,34.3,35.2,0,256870,151150
BID,20190724,34.81,34.81,33.63,33.88,1886280,35.4,35.4,34.2,34.45,0,31660,126900
BID,20190723,35.16,35.16,34.13,34.66,2132860,35.75,35.75,34.7,35.25,0,299690,113300
BID,20190722,34.62,35.35,34.42,35.16,2863060,35.2,35.95,35,35.75,0,270170,21190
BID,20190719,34.41,34.81,34.12,34.32,1713010,35,35.4,34.7,34.9,0,409050,61330
BID,20190718,33.88,34.13,33.64,34.12,1442460,34.45,34.7,34.2,34.7,0,220620,2860
BID,20190717,33.93,34.32,33.68,33.98,1551860,34.5,34.9,34.25,34.55,0,324450,1000
BID,20190716,32.9,33.98,32.9,33.98,3287930,33.45,34.55,33.45,34.55,0,1196990,25250
BID,20190715,32.74,32.94,32.69,32.75,913470,33.3,33.5,33.25,33.3,0,9860,31300
BID,20190712,32.94,33.23,32.74,32.84,1417000,33.5,33.8,33.3,33.4,0,213950,320
BID,20190711,32.06,32.94,31.86,32.89,2461040,32.6,33.5,32.4,33.45,0,4950,100
BID,20190710,32.06,32.31,31.86,31.86,699090,32.6,32.85,32.4,32.4,0,4950,100
BID,20190709,31.86,32.16,31.86,32.06,403680,32.4,32.7,32.4,32.6,0,0,3320
BID,20190708,32.35,32.35,31.86,32.01,564180,32.9,32.9,32.4,32.55,0,1300,0
BID,20190705,32.1,32.64,32.05,32.25,1204780,32.65,33.2,32.6,32.8,0,20320,5600
BID,20190704,31.87,32.31,31.67,32.25,1147150,32.4,32.85,32.2,32.8,0,6940,1000
BID,20190703,31.47,31.86,31.47,31.57,409880,32,32.4,32,32.1,0,410,0
BID,20190702,31.56,31.86,31.52,31.52,454740,32.1,32.4,32.05,32.05,0,1600,3630
BID,20190701,31.66,31.96,31.56,31.81,550440,32.2,32.5,32.1,32.35,0,62880,13490
BID,20190628,31.47,31.67,30.88,31.17,653190,32,32.2,31.4,31.7,0,5010,48790
BID,20190627,31.91,31.91,31.47,31.47,664820,32.45,32.45,32,32,34000,0,0
BID,20190626,31.47,32.01,31.37,31.96,1052510,32,32.55,31.9,32.5,0,637250,13650
BID,20190625,32.06,32.16,31.57,31.57,734450,32.6,32.7,32.1,32.1,200000,390,200210
BID,20190624,32.11,32.45,31.86,32.06,750120,32.65,33,32.4,32.6,70000,61610,6650
BID,20190621,32.16,32.41,31.91,31.96,501660,32.7,32.95,32.45,32.5,20000,930,32130
BID,20190620,31.47,32.16,31.37,32.11,1142380,32,32.7,31.9,32.65,0,69300,69100
BID,20190619,31.86,31.86,31.42,31.47,461820,32.4,32.4,31.95,32,70000,1300,21610
BID,20190618,31.37,31.57,31.18,31.47,273680,31.9,32.1,31.7,32,20000,8550,1000
BID,20190617,31.67,32.01,31.42,31.57,693710,32.2,32.55,31.95,32.1,0,73710,21200
BID,20190614,31.18,31.72,30.98,31.62,1589620,31.7,32.25,31.5,32.15,50000,556330,17580
BID,20190613,30.88,31.23,30.88,30.98,289140,31.4,31.75,31.4,31.5,0,53210,0
BID,20190612,31.17,31.37,30.93,30.98,351310,31.7,31.9,31.45,31.5,0,627180,420670
BID,20190611,31.27,31.46,31.07,31.37,584390,31.8,32,31.6,31.9,0,64710,39290
BID,20190610,31.27,31.56,31.17,31.17,471530,31.8,32.1,31.7,31.7,0,64710,39290
BID,20190607,30.78,31.17,30.78,31.17,459310,31.3,31.7,31.3,31.7,0,86860,39000
BID,20190606,30.88,31.18,30.39,30.78,329600,31.4,31.7,30.9,31.3,0,1040,15680
BID,20190605,31.47,31.67,30.88,30.88,482730,32,32.2,31.4,31.4,0,9840,30000
BID,20190604,30.09,31.47,30.04,31.47,867040,30.6,32,30.55,32,150000,280800,50000
BID,20190603,30.88,30.98,30.09,30.09,1299050,31.4,31.5,30.6,30.6,0,207940,5810
BID,20190531,31.12,31.37,30.93,30.98,914150,31.65,31.9,31.45,31.5,192000,1510,32620
BID,20190530,31.67,31.77,31.27,31.27,671830,32.2,32.3,31.8,31.8,0,41870,216000
BID,20190529,31.76,31.91,31.42,31.47,896960,32.3,32.45,31.95,32,0,4520,203600
BID,20190528,31.96,32.26,31.62,31.76,881610,32.5,32.8,32.15,32.3,0,417690,597310
BID,20190527,31.96,32.16,31.86,32.06,526030,32.5,32.7,32.4,32.6,0,12010,3440
BID,20190524,32.55,32.69,31.96,31.96,1510920,33.1,33.25,32.5,32.5,0,1740,725400
BID,20190523,32.45,32.85,32.06,32.84,795270,33,33.4,32.6,33.4,0,40150,45700
BID,20190522,32.5,33.04,32.5,32.65,1262730,33.05,33.6,33.05,33.2,0,168110,108000
BID,20190521,32.16,32.7,32.06,32.5,1716340,32.7,33.25,32.6,33.05,150000,358400,244480
BID,20190520,31.57,32.36,31.57,32.16,960860,32.1,32.9,32.1,32.7,100000,164190,138020
BID,20190517,32.16,32.16,31.47,31.62,938600,32.7,32.7,32,32.15,0,2010,191120
BID,20190516,32.4,32.45,31.91,32.06,776200,32.95,33,32.45,32.6,0,92510,463300
BID,20190515,32.06,32.55,31.76,32.35,1460060,32.6,33.1,32.3,32.9,100000,217210,200790
BID,20190514,31.91,32.06,31.47,31.86,1091640,32.45,32.6,32,32.4,0,41190,391730
BID,20190513,31.47,32.26,31.47,32.16,778440,32,32.8,32,32.7,0,180420,140500
BID,20190510,30.97,31.66,30.87,31.47,1098030,31.5,32.2,31.4,32,0,1530,117310
BID,20190509,32.1,32.25,30.48,30.58,1937960,32.65,32.8,31,31.1,0,70900,461420
BID,20190508,32.16,32.45,31.81,31.81,1127910,32.7,33,32.35,32.35,0,70900,461420
BID,20190507,32.75,33.34,32.35,32.55,949150,33.3,33.9,32.9,33.1,0,43360,330220
BID,20190506,33.09,33.34,32.45,32.55,1220260,33.65,33.9,33,33.1,0,3750,6900
BID,20190503,33.93,34.23,33.63,33.63,555330,34.5,34.8,34.2,34.2,0,1170,19940
BID,20190502,34.42,34.42,33.92,33.93,483460,35,35,34.5,34.5,0,1570,43680
BID,20190426,33.93,34.32,33.93,34.22,484200,34.5,34.9,34.5,34.8,0,5440,6590
BID,20190425,34.02,34.41,33.92,33.93,464620,34.6,35,34.5,34.5,0,5050,0
BID,20190424,33.92,34.22,33.73,34.02,538100,34.5,34.8,34.3,34.6,60000,13400,0
BID,20190423,34.02,34.02,33.38,33.63,1005740,34.6,34.6,33.95,34.2,0,28210,217360
BID,20190422,34.27,34.27,33.38,33.63,687460,34.85,34.85,33.95,34.2,0,2600,3310
BID,20190419,34.22,34.61,34.12,34.27,293870,34.8,35.2,34.7,34.85,0,330,0
BID,20190418,34.22,34.81,34.07,34.22,1016060,34.8,35.4,34.65,34.8,0,313920,76670
BID,20190417,34.91,34.91,34.22,34.22,852450,35.5,35.5,34.8,34.8,0,4220,274890
BID,20190416,34.02,35.01,33.63,34.91,1404520,34.6,35.6,34.2,35.5,0,851520,62670
BID,20190412,34.52,34.62,34.13,34.17,894410,35.1,35.2,34.7,34.75,0,19360,154730
BID,20190411,34.72,34.92,34.37,34.57,643960,35.3,35.5,34.95,35.15,0,7320,57940
BID,20190410,35.16,35.21,34.62,34.62,522520,35.75,35.8,35.2,35.2,0,60710,690
BID,20190409,34.91,35.6,34.91,35.16,2081540,35.5,36.2,35.5,35.75,0,595090,133060
BID,20190408,34.22,34.96,34.22,34.91,1042660,34.8,35.55,34.8,35.5,0,25490,130350
BID,20190405,34.71,35.1,34.22,34.47,737650,35.3,35.7,34.8,35.05,0,630,166000
BID,20190404,35.41,35.41,34.57,34.71,1058540,36,36,35.15,35.3,0,1272580,432570
BID,20190403,34.22,35.5,33.88,35.11,1895710,34.8,36.1,34.45,35.7,0,1272580,432570
BID,20190402,35.4,35.4,34.22,34.22,1453530,36,36,34.8,34.8,0,6200,330810
BID,20190401,35.21,35.7,34.72,34.91,909820,35.8,36.3,35.3,35.5,0,537160,518660
