PLX,20200228,47.66,49.46,47.66,48.99,290640,50.20,52.10,50.20,51.60,0,82810,21450
PLX,20200227,47.56,48.60,47.56,48.61,238530,50.10,51.20,50.10,51.20,0,82810,21450
PLX,20200226,48.14,48.14,47.57,47.56,290260,50.70,50.70,50.10,50.10,0,1000,34240
PLX,20200225,47.85,48.42,47.57,48.23,282590,50.40,51.00,50.10,50.80,0,50220,15590
PLX,20200224,48.90,49.37,47.76,48.04,441450,51.50,52.00,50.30,50.60,0,50220,15590
PLX,20200221,50.70,50.70,50.13,50.13,288010,53.40,53.40,52.80,52.80,0,6790,5010
PLX,20200220,50.60,50.79,50.41,50.51,292760,53.30,53.50,53.10,53.20,0,14770,500
PLX,20200219,50.22,50.60,50.13,50.22,337410,52.90,53.30,52.80,52.90,0,14770,500
PLX,20200218,50.32,50.32,49.94,50.13,254370,53.00,53.00,52.60,52.80,0,16580,0
PLX,20200217,50.60,50.69,50.03,50.41,371440,53.30,53.40,52.70,53.10,0,16580,0
PLX,20200214,50.60,50.98,50.51,50.60,612290,53.30,53.70,53.20,53.30,0,92330,0
PLX,20200213,50.13,51.07,50.13,50.60,506100,52.80,53.80,52.80,53.30,0,47180,20
PLX,20200212,50.13,50.41,50.13,50.22,637550,52.80,53.10,52.80,52.90,0,106150,0
PLX,20200211,48.99,50.13,48.90,50.13,427820,51.60,52.80,51.50,52.80,0,149100,72150
PLX,20200210,48.71,49.18,48.14,48.99,357180,51.30,51.80,50.70,51.60,0,149100,72150
PLX,20200207,49.65,49.84,49.09,49.18,345610,52.30,52.50,51.70,51.80,0,34060,43350
PLX,20200206,48.89,49.65,48.61,49.37,547380,51.50,52.30,51.20,52.00,0,110870,124880
PLX,20200205,48.22,49.36,48.22,48.89,186410,50.80,52.00,50.80,51.50,530000,53140,39960
PLX,20200204,49.18,49.37,47.47,48.13,578180,51.80,52.00,50.00,50.70,324000,291360,369630
PLX,20200203,47.04,48.80,46.81,48.42,594560,49.55,51.40,49.30,51.00,543000,181390,225700
PLX,20200131,52.88,52.88,50.32,50.32,672920,55.70,55.70,53.00,53.00,0,59110,140540
PLX,20200130,53.17,53.93,52.60,52.60,314560,56.00,56.80,55.40,55.40,0,54590,135250
PLX,20200122,54.02,54.78,54.02,54.40,392620,56.90,57.70,56.90,57.30,43000,109050,0
PLX,20200121,53.55,54.12,53.45,54.02,605240,56.40,57.00,56.30,56.90,0,187880,121080
PLX,20200120,53.36,53.55,52.89,53.17,265570,56.20,56.40,55.70,56.00,0,56220,126320
PLX,20200117,53.16,53.92,53.16,53.36,128190,56.00,56.80,56.00,56.20,0,41750,5100
PLX,20200116,52.69,53.26,52.41,52.88,176180,55.50,56.10,55.20,55.70,0,49160,18490
PLX,20200115,52.69,52.69,51.93,52.60,176290,55.50,55.50,54.70,55.40,0,14890,3800
PLX,20200114,52.98,52.98,52.41,52.69,94530,55.80,55.80,55.20,55.50,0,55060,42460
PLX,20200113,52.88,53.35,52.79,53.07,166780,55.70,56.20,55.60,55.90,0,0,0
PLX,20200110,53.36,53.64,52.89,52.88,135340,56.20,56.50,55.70,55.70,0,11800,2610
PLX,20200109,52.88,53.45,52.88,53.36,128140,55.70,56.30,55.70,56.20,0,36120,3370
PLX,20200108,54.11,54.11,52.79,52.88,237220,57.00,57.00,55.60,55.70,0,1080,16450
PLX,20200107,54.59,54.59,53.55,53.64,290780,57.50,57.50,56.40,56.50,0,48360,162100
PLX,20200106,55.06,55.06,54.21,54.40,497990,58.00,58.00,57.10,57.30,0,48360,162100
PLX,20200103,53.73,55.16,53.73,54.21,586600,56.60,58.10,56.60,57.10,0,105260,203790
PLX,20200102,53.26,54.21,52.60,53.64,380760,56.10,57.10,55.40,56.50,0,114020,124320
PLX,20191231,53.55,53.55,52.70,53.17,75980,56.40,56.40,55.50,56.00,0,1310,9280
PLX,20191230,53.83,53.83,53.08,53.17,102990,56.70,56.70,55.90,56.00,200000,42150,29200
PLX,20191227,52.98,53.73,52.79,53.55,68050,55.80,56.60,55.60,56.40,0,35510,3720
PLX,20191226,53.07,53.26,52.98,53.07,73400,55.90,56.10,55.80,55.90,0,15760,5890
PLX,20191225,54.02,54.02,53.07,53.26,113790,56.90,56.90,55.90,56.10,100000,1650,45430
PLX,20191224,53.26,53.83,53.26,53.26,88060,56.10,56.70,56.10,56.10,300000,42150,29200
PLX,20191223,54.02,54.40,53.17,53.26,155940,56.90,57.30,56.00,56.10,0,72560,77910
PLX,20191220,52.60,54.02,52.60,54.02,205110,55.40,56.90,55.40,56.90,0,127100,7760
PLX,20191219,52.79,53.26,52.32,52.60,60710,55.60,56.10,55.10,55.40,0,19090,35680
PLX,20191218,52.51,52.79,52.51,52.79,121920,55.30,55.60,55.30,55.60,0,72960,34390
PLX,20191217,53.36,53.45,52.70,52.79,67180,56.20,56.30,55.50,55.60,0,15740,13390
PLX,20191216,53.07,53.36,52.69,53.36,120880,55.90,56.20,55.50,56.20,0,51010,21010
PLX,20191213,52.50,52.88,52.41,52.60,127970,55.30,55.70,55.20,55.40,0,4260,24550
PLX,20191212,52.02,52.59,52.02,52.41,125260,54.80,55.40,54.80,55.20,0,4590,0
PLX,20191211,52.98,52.98,51.56,51.93,208350,55.80,55.80,54.30,54.70,0,2690,137610
PLX,20191210,53.45,53.45,51.55,52.79,222890,56.30,56.30,54.30,55.60,0,3050,80680
PLX,20191209,53.55,54.02,53.46,53.45,81150,56.40,56.90,56.30,56.30,0,2530,8050
PLX,20191206,54.02,54.02,53.45,53.55,19860,56.90,56.90,56.30,56.40,0,3530,0
PLX,20191205,54.12,54.12,53.46,53.45,88040,57.00,57.00,56.30,56.30,74000,19700,36170
PLX,20191204,53.07,54.11,52.98,54.12,113620,55.90,57.00,55.80,57.00,0,22020,4250
PLX,20191203,53.83,53.83,53.07,53.07,225720,56.70,56.70,55.90,55.90,0,2090,78390
PLX,20191202,54.88,55.16,53.84,53.83,136100,57.80,58.10,56.70,56.70,0,220,27470
PLX,20191129,55.07,55.54,54.50,54.69,96980,58.00,58.50,57.40,57.60,0,24300,32470
PLX,20191128,55.82,56.10,54.87,55.07,133830,58.80,59.10,57.80,58.00,0,4050,0
PLX,20191127,56.29,56.39,55.63,55.63,147990,59.30,59.40,58.60,58.60,0,26870,1000
PLX,20191126,56.29,56.67,56.10,56.20,198130,59.30,59.70,59.10,59.20,0,105120,41270
PLX,20191125,55.44,56.10,55.44,56.01,271420,58.40,59.10,58.40,59.00,0,193080,2010
PLX,20191122,56.49,56.68,55.26,55.44,321550,59.50,59.70,58.20,58.40,0,155020,4290
PLX,20191121,56.68,56.87,56.40,56.68,130770,59.70,59.90,59.40,59.70,0,66390,0
PLX,20191120,56.68,56.96,56.49,56.68,306300,59.70,60.00,59.50,59.70,0,77540,3100
PLX,20191119,56.58,56.96,56.20,56.96,219050,59.60,60.00,59.20,60.00,0,77540,3100
PLX,20191118,57.63,57.63,56.21,56.20,205630,60.70,60.70,59.20,59.20,0,2490,27210
PLX,20191115,57.06,57.15,56.87,56.87,253570,60.10,60.20,59.90,59.90,0,17260,5000
PLX,20191114,56.58,57.43,56.58,57.06,467570,59.60,60.50,59.60,60.10,0,23970,2890
PLX,20191113,56.77,57.05,56.49,56.58,470780,59.80,60.10,59.50,59.60,0,149080,1000
PLX,20191112,56.11,57.06,56.02,56.58,695520,59.10,60.10,59.00,59.60,0,62310,160660
PLX,20191111,56.01,56.39,55.82,56.11,152130,59.00,59.40,58.80,59.10,700000,84230,23970
PLX,20191108,55.83,56.20,55.83,56.01,207400,58.80,59.20,58.80,59.00,0,135600,26790
PLX,20191107,56.39,56.39,55.82,55.92,265630,59.40,59.40,58.80,58.90,0,158250,123070
PLX,20191106,56.68,56.68,56.21,56.20,103730,59.70,59.70,59.20,59.20,0,21020,500
PLX,20191105,56.67,56.86,56.49,56.68,185570,59.70,59.90,59.50,59.70,0,5660,2700
PLX,20191104,56.48,57.15,56.48,56.58,415000,59.50,60.20,59.50,59.60,0,16000,42720
PLX,20191101,56.02,56.49,55.54,56.39,217150,59.00,59.50,58.50,59.40,0,79870,8660
PLX,20191031,56.30,56.49,55.92,56.30,173690,59.30,59.50,58.90,59.30,0,10010,7030
PLX,20191030,55.26,56.77,55.16,56.30,440360,58.20,59.80,58.10,59.30,0,2970,2210
PLX,20191029,54.88,55.64,54.88,55.35,221780,57.80,58.60,57.80,58.30,0,780,6700
PLX,20191028,54.69,55.35,54.69,55.07,176010,57.60,58.30,57.60,58.00,0,34500,8680
PLX,20191025,54.87,54.87,54.59,54.88,79760,57.80,57.80,57.50,57.80,0,2640,9610
PLX,20191024,54.31,54.59,54.31,54.59,91820,57.20,57.50,57.20,57.50,0,33220,250
PLX,20191023,54.68,55.06,54.21,54.31,158830,57.60,58.00,57.10,57.20,0,46950,80380
PLX,20191022,54.40,54.87,54.40,54.59,113800,57.30,57.80,57.30,57.50,0,27030,50700
PLX,20191021,54.40,54.97,54.40,54.59,127700,57.30,57.90,57.30,57.50,0,12190,32410
PLX,20191018,55.07,55.26,54.78,54.97,132570,58.00,58.20,57.70,57.90,20160,7010,180
PLX,20191017,55.16,55.54,54.50,54.69,251210,58.10,58.50,57.40,57.60,0,23790,134240
PLX,20191016,55.63,55.72,55.06,55.16,267570,58.60,58.70,58.00,58.10,0,87260,70170
PLX,20191015,55.63,55.82,55.54,55.63,184230,58.60,58.80,58.50,58.60,0,53810,0
PLX,20191014,56.01,56.20,55.63,55.63,242490,59.00,59.20,58.60,58.60,0,64940,0
PLX,20191011,54.11,55.54,54.11,55.54,485200,57.00,58.50,57.00,58.50,0,106650,52410
PLX,20191010,54.79,55.26,54.03,54.02,559760,57.70,58.20,56.90,56.90,0,7560,91930
PLX,20191009,55.26,55.26,54.78,54.88,391020,58.20,58.20,57.70,57.80,0,59780,0
PLX,20191008,55.25,55.44,54.97,55.35,350280,58.20,58.40,57.90,58.30,0,128100,70000
PLX,20191007,55.07,55.83,55.07,55.25,514690,58.00,58.80,58.00,58.20,0,185400,188600
PLX,20191004,56.49,56.49,55.06,55.07,1596720,59.50,59.50,58.00,58.00,0,145960,24000
PLX,20191003,56.97,57.06,56.11,56.96,286780,60.00,60.10,59.10,60.00,0,4450,0
PLX,20191002,57.53,57.72,57.06,57.06,318030,60.60,60.80,60.10,60.10,0,51500,1500
PLX,20191001,57.44,57.82,57.16,57.53,259680,60.50,60.90,60.20,60.60,0,51500,1500
PLX,20190930,57.72,57.82,57.25,57.44,328980,60.80,60.90,60.30,60.50,0,36830,124960
PLX,20190927,57.34,58.10,57.25,57.44,338900,60.40,61.20,60.30,60.50,460000,50300,66000
PLX,20190926,57.15,57.53,56.96,57.53,353370,60.20,60.60,60.00,60.60,0,70,24300
PLX,20190925,57.82,57.82,57.16,57.15,426000,60.90,60.90,60.20,60.20,0,2710,21000
PLX,20190924,58.48,58.48,57.82,57.82,356990,61.60,61.60,60.90,60.90,0,6200,61020
PLX,20190923,58.10,58.67,58.10,58.48,283030,61.20,61.80,61.20,61.60,0,80,63740
PLX,20190920,58.01,58.39,58.01,58.10,312880,61.10,61.50,61.10,61.20,0,30000,164490
PLX,20190919,58.20,58.39,57.82,58.01,216260,61.30,61.50,60.90,61.10,0,90,81100
PLX,20190918,59.25,59.25,58.11,58.20,405970,62.40,62.40,61.20,61.30,0,17440,67770
PLX,20190917,59.52,59.62,58.86,59.34,143200,62.70,62.80,62.00,62.50,0,390,4080
PLX,20190916,59.81,60.00,59.14,59.43,485880,63.00,63.20,62.30,62.60,0,118580,29000
PLX,20190913,57.92,59.15,57.92,58.67,183100,61.00,62.30,61.00,61.80,0,3700,0
PLX,20190912,58.77,58.86,58.20,58.39,124610,61.90,62.00,61.30,61.50,0,80,16310
PLX,20190911,58.95,59.14,57.82,58.39,151290,62.10,62.30,60.90,61.50,0,29000,21000
PLX,20190910,58.77,59.72,58.77,58.86,512930,61.90,62.90,61.90,62.00,150000,371910,33850
PLX,20190909,57.53,58.95,57.44,58.77,384500,60.60,62.10,60.50,61.90,0,259100,0
PLX,20190906,58.10,58.10,57.53,57.53,121490,61.20,61.20,60.60,60.60,0,70790,0
PLX,20190905,57.72,58.10,57.63,57.91,203850,60.80,61.20,60.70,61.00,0,137350,33340
PLX,20190904,57.44,57.72,56.87,57.63,339310,60.50,60.80,59.90,60.70,120900,83820,17000
PLX,20190903,58.30,58.48,57.63,57.63,191130,61.40,61.60,60.70,60.70,0,68710,20250
PLX,20190830,58.10,58.67,58.00,58.39,266590,61.20,61.80,61.10,61.50,0,112300,47880
PLX,20190829,58.10,58.10,57.63,57.91,401390,61.20,61.20,60.70,61.00,0,171300,39630
PLX,20190828,58.48,58.48,57.72,57.91,279140,61.60,61.60,60.80,61.00,0,171300,39630
PLX,20190827,57.91,58.19,57.44,58.10,569790,61.00,61.30,60.50,61.20,0,355680,82260
PLX,20190826,58.29,58.39,57.44,57.72,594700,61.40,61.50,60.50,60.80,0,2010,17570
PLX,20190823,59.71,59.71,58.67,58.86,192970,62.90,62.90,61.80,62.00,0,18160,13340
PLX,20190822,59.62,59.62,59.34,59.43,125060,62.80,62.80,62.50,62.60,0,9510,18370
PLX,20190821,59.34,60.00,59.25,59.43,562620,62.50,63.20,62.40,62.60,0,45120,370
PLX,20190820,59.43,59.52,59.15,59.34,689610,62.60,62.70,62.30,62.50,0,441620,158530
PLX,20190819,59.24,59.81,59.24,59.43,150370,62.40,63.00,62.40,62.60,0,17330,0
PLX,20190816,58.39,59.24,58.39,59.24,399760,61.50,62.40,61.50,62.40,0,252650,24330
PLX,20190815,58.01,58.77,57.91,58.39,462000,61.10,61.90,61.00,61.50,0,1130,82930
PLX,20190814,60.09,60.38,59.24,59.24,267530,63.30,63.60,62.40,62.40,0,20000,103240
PLX,20190813,59.24,60.28,58.86,60.00,691380,62.40,63.50,62.00,63.20,0,330550,26930
PLX,20190812,59.05,59.33,58.67,59.24,383980,62.20,62.50,61.80,62.40,0,229210,51680
PLX,20190809,59.05,59.33,58.86,59.05,347730,62.20,62.50,62.00,62.20,0,0,0
PLX,20190808,58.39,59.43,58.29,59.05,457730,61.50,62.60,61.40,62.20,0,92330,71500
PLX,20190807,58.20,59.24,58.11,58.86,797090,61.30,62.40,61.20,62.00,0,223640,123990
PLX,20190806,58.39,59.25,58.11,58.20,1304750,61.50,62.40,61.20,61.30,0,4700,3290
PLX,20190805,61.71,61.71,59.91,59.91,1319140,65.00,65.00,63.10,63.10,0,165230,55240
PLX,20190802,60.86,61.99,60.29,61.71,960480,64.10,65.30,63.50,65.00,0,371890,24270
PLX,20190801,61.91,62.19,61.53,61.71,525830,65.20,65.50,64.80,65.00,0,38810,2460
PLX,20190731,61.33,62.18,61.33,62.19,1004830,64.60,65.50,64.60,65.50,0,351910,18460
PLX,20190730,61.43,62.09,61.15,61.33,878760,64.70,65.40,64.40,64.60,0,289050,11200
PLX,20190729,62.38,62.38,60.95,61.43,1297120,65.70,65.70,64.20,64.70,0,91680,0
PLX,20190726,62.38,63.04,62.19,62.47,859570,65.70,66.40,65.50,65.80,0,152600,16090
PLX,20190725,63.13,63.13,62.09,62.38,1070900,66.50,66.50,65.40,65.70,0,267260,131510
PLX,20190724,61.23,62.85,61.23,62.66,2628590,64.50,66.20,64.50,66.00,0,267260,131510
PLX,20190723,60.95,61.23,60.86,60.95,1450530,64.20,64.50,64.10,64.20,0,835030,67580
PLX,20190722,60.77,61.24,60.58,60.95,1367300,64.00,64.50,63.80,64.20,0,782890,31370
PLX,20190719,60.95,61.14,60.86,60.86,1465170,64.20,64.40,64.10,64.10,0,987960,212440
PLX,20190718,61.05,61.14,60.86,60.95,2228450,64.30,64.40,64.10,64.20,0,1723520,127470
PLX,20190717,61.14,61.33,60.86,61.05,2686790,64.40,64.60,64.10,64.30,0,1978380,15020
PLX,20190716,61.24,61.33,60.86,61.05,2151300,64.50,64.60,64.10,64.30,0,1755890,2600
PLX,20190715,61.52,61.62,61.24,61.33,446330,64.80,64.90,64.50,64.60,0,8230,17450
PLX,20190712,61.52,61.52,61.14,61.24,3474210,64.80,64.80,64.40,64.50,0,2916940,0
PLX,20190711,60.85,61.42,60.85,61.33,920080,64.10,64.70,64.10,64.60,0,1114730,70150
PLX,20190710,60.67,60.95,60.57,60.76,1606680,63.90,64.20,63.80,64.00,0,1114730,70150
PLX,20190709,60.67,60.86,60.29,60.76,1514430,63.90,64.10,63.50,64.00,0,1156310,103000
PLX,20190708,61.52,61.52,60.58,60.67,1660650,64.80,64.80,63.80,63.90,0,1228360,40640
PLX,20190705,61.33,61.43,61.05,61.24,2258300,64.60,64.70,64.30,64.50,0,1575380,47900
PLX,20190704,60.76,61.14,60.67,61.05,1755450,64.00,64.40,63.90,64.30,331470,1247620,192470
PLX,20190703,60.86,61.14,60.57,60.76,1463210,64.10,64.40,63.80,64.00,200000,1018790,37760
PLX,20190702,60.19,61.05,60.10,60.95,2425770,63.40,64.30,63.30,64.20,50000,1423570,201220
PLX,20190701,58.86,60.10,58.48,60.10,784510,62.00,63.30,61.60,63.30,0,25020,180590
PLX,20190628,59.15,59.34,56.49,56.49,597200,62.30,62.50,59.50,59.50,0,82110,226790
PLX,20190627,59.43,59.71,58.77,58.77,217100,62.60,62.90,61.90,61.90,0,55730,20
PLX,20190626,58.77,59.72,58.77,59.62,296970,61.90,62.90,61.90,62.80,0,55730,20
PLX,20190625,59.25,59.25,58.58,58.77,589610,62.40,62.40,61.70,61.90,75000,81750,277610
PLX,20190624,59.81,59.81,59.05,59.34,489060,63.00,63.00,62.20,62.50,0,6730,163650
PLX,20190621,60.38,60.76,59.53,59.81,501900,63.60,64.00,62.70,63.00,0,29490,65720
PLX,20190620,58.77,60.67,58.39,60.29,839620,61.90,63.90,61.50,63.50,0,38360,71620
PLX,20190619,58.86,58.86,58.10,58.39,207820,62.00,62.00,61.20,61.50,0,4070,9400
PLX,20190618,58.01,58.39,57.63,57.91,210760,61.10,61.50,60.70,61.00,0,26920,25420
PLX,20190617,58.86,58.86,58.01,58.20,204660,62.00,62.00,61.10,61.30,0,26920,25420
PLX,20190614,58.77,58.96,58.30,58.29,138480,61.90,62.10,61.40,61.40,0,4780,0
PLX,20190613,58.20,58.86,58.10,58.39,188640,61.30,62.00,61.20,61.50,0,3480,30
PLX,20190612,59.24,59.24,58.67,58.67,276490,62.40,62.40,61.80,61.80,0,175920,68270
PLX,20190611,58.96,59.71,58.96,59.24,371780,62.10,62.90,62.10,62.40,0,175920,68270
PLX,20190610,59.24,59.90,59.05,59.24,277790,62.40,63.10,62.20,62.40,0,115550,41700
PLX,20190607,59.34,59.34,58.01,59.24,329820,62.50,62.50,61.10,62.40,0,91700,20190
PLX,20190606,57.44,59.14,57.44,58.58,347040,60.50,62.30,60.50,61.70,0,118620,0
PLX,20190605,59.81,59.81,58.77,58.86,289450,63.00,63.00,61.90,62.00,0,136290,0
PLX,20190604,58.86,59.05,58.20,59.05,385590,62.00,62.20,61.30,62.20,50000,187080,54880
PLX,20190603,56.97,59.34,56.97,58.20,1010070,60.00,62.50,60.00,61.30,0,535050,555090
PLX,20190531,61.24,61.33,59.72,59.91,1037660,64.50,64.60,62.90,63.10,39000,453410,43930
PLX,20190530,61.71,61.90,61.33,61.52,701090,65.00,65.20,64.60,64.80,0,298280,0
PLX,20190529,61.23,61.23,60.68,60.95,534840,67.10,67.10,66.50,66.80,0,257660,600
PLX,20190528,60.58,61.50,60.13,61.50,760700,66.40,67.40,65.90,67.40,100000,469300,117740
PLX,20190527,60.22,60.58,59.95,60.22,653220,66.00,66.40,65.70,66.00,0,463750,251010
PLX,20190524,60.68,61.13,59.77,60.22,1466210,66.50,67.00,65.50,66.00,0,154860,264540
PLX,20190523,60.22,61.58,59.49,61.59,1139760,66.00,67.50,65.20,67.50,45000,221210,75640
PLX,20190522,60.13,60.68,59.86,60.49,988930,65.90,66.50,65.60,66.30,647240,103100,17380
PLX,20190521,60.40,60.49,59.49,59.86,736610,66.20,66.30,65.20,65.60,50000,98290,53530
PLX,20190520,59.13,60.68,58.86,60.40,1066800,64.80,66.50,64.50,66.20,20000,153820,20410
PLX,20190517,59.12,59.76,58.76,59.13,768370,64.80,65.50,64.40,64.80,0,117320,1680
PLX,20190516,58.76,59.31,58.40,58.76,837330,64.40,65.00,64.00,64.40,0,133270,73970
PLX,20190515,57.21,59.31,57.21,58.76,1828520,62.70,65.00,62.70,64.40,0,152240,4960
PLX,20190514,55.48,56.94,55.48,56.94,1070900,60.80,62.40,60.80,62.40,0,17310,282500
PLX,20190513,56.11,56.11,55.47,55.48,257440,61.50,61.50,60.80,60.80,0,290,25290
PLX,20190510,55.75,56.29,55.38,55.93,327390,61.10,61.70,60.70,61.30,0,1280,6270
PLX,20190509,55.57,55.84,55.21,55.29,536070,60.90,61.20,60.50,60.60,0,31750,13460
PLX,20190508,55.66,55.93,55.20,55.57,415580,61.00,61.30,60.50,60.90,0,31750,13460
PLX,20190507,55.93,56.30,55.66,55.84,417000,61.30,61.70,61.00,61.20,0,52940,38030
PLX,20190506,55.48,55.94,55.21,55.66,1048040,60.80,61.30,60.50,61.00,0,383040,3000
PLX,20190503,57.03,57.03,56.21,56.21,332640,62.50,62.50,61.60,61.60,0,0,26260
PLX,20190502,57.31,57.31,56.58,57.03,443010,62.80,62.80,62.00,62.50,0,37850,23460
PLX,20190426,55.94,56.94,55.94,56.85,1410390,61.30,62.40,61.30,62.30,0,119120,257100
PLX,20190425,55.84,56.30,55.84,56.12,354690,61.20,61.70,61.20,61.50,0,138690,3300
PLX,20190424,56.02,56.48,56.02,56.39,790290,61.40,61.90,61.40,61.80,0,263690,530
PLX,20190423,55.20,56.20,55.20,55.93,757150,60.50,61.60,60.50,61.30,0,150000,100
PLX,20190422,55.30,55.85,54.93,55.20,488510,60.60,61.20,60.20,60.50,0,10000,100
PLX,20190419,55.29,55.66,55.11,55.39,457310,60.60,61.00,60.40,60.70,0,15000,400000
PLX,20190418,55.66,55.84,54.56,55.20,538860,61.00,61.20,59.80,60.50,0,70,5060
PLX,20190417,55.93,56.66,55.75,55.75,1350850,61.30,62.10,61.10,61.10,0,158120,369250
PLX,20190416,54.93,55.84,54.93,55.66,775260,60.20,61.20,60.20,61.00,0,242500,4010
PLX,20190412,55.21,55.75,55.02,55.66,424050,60.50,61.10,60.30,61.00,0,56600,9600
PLX,20190411,55.93,55.93,55.30,55.48,607620,61.30,61.30,60.60,60.80,0,1280,0
PLX,20190410,55.93,56.39,55.39,55.66,830410,61.30,61.80,60.70,61.00,20000,18600,5500
PLX,20190409,57.48,57.48,56.39,56.39,1635520,63.00,63.00,61.80,61.80,0,714680,117300
PLX,20190408,56.57,57.21,56.11,57.12,1412570,62.00,62.70,61.50,62.60,0,360070,19740
PLX,20190405,55.48,56.12,55.30,56.02,773290,60.80,61.50,60.60,61.40,0,145960,35500
PLX,20190404,55.48,55.75,55.30,55.48,608720,60.80,61.10,60.60,60.80,0,7100,1000
PLX,20190403,55.02,55.75,54.93,55.48,829910,60.30,61.10,60.20,60.80,0,5160,1270
PLX,20190402,56.12,56.30,54.93,55.02,655270,61.50,61.70,60.20,60.30,0,470,2360
PLX,20190401,54.47,55.66,54.47,55.66,1200470,59.70,61.00,59.70,61.00,0,448280,189660
