POW,20200228,9.90,9.98,9.75,9.85,2284820,9.90,9.98,9.75,9.85,0,144010,471070
POW,20200227,10.20,10.35,10.00,10.10,1045640,10.20,10.35,10.00,10.10,0,144010,471070
POW,20200226,9.70,10.40,9.70,10.20,2278130,9.70,10.40,9.70,10.20,0,195380,1034850
POW,20200225,9.62,9.98,9.62,9.95,3369430,9.62,9.98,9.62,9.95,0,195380,1034850
POW,20200224,10.40,10.45,10.00,10.00,3312940,10.40,10.45,10.00,10.00,0,128920,2230
POW,20200221,10.90,10.95,10.65,10.75,1762570,10.90,10.95,10.65,10.75,0,449340,194800
POW,20200220,10.50,10.95,10.50,10.90,4728350,10.50,10.95,10.50,10.90,0,90860,941200
POW,20200219,10.40,10.60,10.35,10.45,1982300,10.40,10.60,10.35,10.45,0,46380,602020
POW,20200218,10.40,10.45,10.30,10.35,1786200,10.40,10.45,10.30,10.35,0,158920,271140
POW,20200217,10.35,10.45,10.25,10.35,2084770,10.35,10.45,10.25,10.35,70000,158920,271140
POW,20200214,10.55,10.55,10.30,10.40,1156570,10.55,10.55,10.30,10.40,0,81780,12710
POW,20200213,10.70,10.95,10.35,10.55,3076810,10.70,10.95,10.35,10.55,0,94530,611710
POW,20200212,9.94,10.55,9.90,10.55,3050250,9.94,10.55,9.90,10.55,20000,273230,198770
POW,20200211,9.72,9.96,9.70,9.86,1775070,9.72,9.96,9.70,9.86,0,124240,407580
POW,20200210,9.70,9.80,9.65,9.68,1441160,9.70,9.80,9.65,9.68,0,147400,395330
POW,20200207,10.05,10.10,9.89,9.91,1520380,10.05,10.10,9.89,9.91,4170000,274760,351290
POW,20200206,9.60,10.05,9.56,10.05,2202420,9.60,10.05,9.56,10.05,0,167860,129090
POW,20200205,9.60,9.70,9.47,9.57,2301300,9.60,9.70,9.47,9.57,0,234040,947400
POW,20200204,10.10,10.20,9.50,9.50,3640180,10.10,10.20,9.50,9.50,950000,127610,1254190
POW,20200203,9.90,10.20,9.77,9.99,3839880,9.90,10.20,9.77,9.99,0,176530,165290
POW,20200131,11.10,11.20,10.50,10.50,2556250,11.10,11.20,10.50,10.50,70000,748620,202940
POW,20200130,11.00,11.35,11.00,11.10,3263130,11.00,11.35,11.00,11.10,0,72240,1087020
POW,20200122,11.00,11.15,10.95,11.10,1844340,11.00,11.15,10.95,11.10,2269100,59440,1217830
POW,20200121,10.90,11.20,10.90,10.90,2980510,10.90,11.20,10.90,10.90,3400000,3424050,5412930
POW,20200120,10.80,10.90,10.65,10.70,1136080,10.80,10.90,10.65,10.70,0,32100,214700
POW,20200117,11.05,11.05,10.80,10.80,1629430,11.05,11.05,10.80,10.80,0,677730,1134530
POW,20200116,11.00,11.05,10.90,11.00,1479520,11.00,11.05,10.90,11.00,500000,186840,229200
POW,20200115,10.90,10.90,10.80,10.90,1119580,10.90,10.90,10.80,10.90,0,456990,366030
POW,20200114,11.10,11.10,10.90,10.90,1438620,11.10,11.10,10.90,10.90,0,446870,338590
POW,20200113,11.10,11.10,11.00,11.00,1298370,11.10,11.10,11.00,11.00,200000,0,0
POW,20200110,10.95,11.15,10.80,11.10,1461150,10.95,11.15,10.80,11.10,1499270,1670110,1669830
POW,20200109,10.85,11.10,10.80,10.90,2226540,10.85,11.10,10.80,10.90,1500530,582910,1237460
POW,20200108,11.20,11.20,10.50,10.75,5339280,11.20,11.20,10.50,10.75,0,126760,2023260
POW,20200107,11.40,11.45,11.20,11.25,1893960,11.40,11.45,11.20,11.25,0,38110,804060
POW,20200106,11.65,11.70,11.35,11.35,2064670,11.65,11.70,11.35,11.35,0,38110,804060
POW,20200103,11.90,12.00,11.65,11.70,1245410,11.90,12.00,11.65,11.70,0,5730,390010
POW,20200102,11.50,11.90,11.45,11.90,1569270,11.50,11.90,11.45,11.90,0,48370,390340
POW,20191231,11.50,11.60,11.40,11.45,1263220,11.50,11.60,11.40,11.45,0,4240,256090
POW,20191230,11.70,11.80,11.35,11.50,3067050,11.70,11.80,11.35,11.50,0,224550,222890
POW,20191227,12.25,12.30,11.70,11.75,3954730,12.25,12.30,11.70,11.75,0,50070,707720
POW,20191226,12.25,12.35,12.20,12.25,818600,12.25,12.35,12.20,12.25,1319620,5000,106650
POW,20191225,12.40,12.40,12.15,12.30,2503850,12.40,12.40,12.15,12.30,0,10010,554430
POW,20191224,12.50,12.55,12.35,12.40,964320,12.50,12.55,12.35,12.40,60000,224550,222890
POW,20191223,12.45,12.55,12.40,12.40,1691740,12.45,12.55,12.40,12.40,0,38920,544170
POW,20191220,12.50,12.55,12.35,12.35,2979160,12.50,12.55,12.35,12.35,0,253190,2040120
POW,20191219,12.35,12.55,12.35,12.45,983350,12.35,12.55,12.35,12.45,60000,4000,75020
POW,20191218,12.35,12.45,12.30,12.35,1228730,12.35,12.45,12.30,12.35,1300000,29380,458400
POW,20191217,12.70,12.70,12.35,12.35,704870,12.70,12.70,12.35,12.35,0,14940,47500
POW,20191216,12.40,12.65,12.35,12.65,1470600,12.40,12.65,12.35,12.65,0,18440,48590
POW,20191213,12.45,12.50,12.35,12.35,994940,12.45,12.50,12.35,12.35,0,10110,54780
POW,20191212,12.55,12.55,12.40,12.40,752860,12.55,12.55,12.40,12.40,0,18900,138140
POW,20191211,12.40,12.50,12.35,12.50,583750,12.40,12.50,12.35,12.50,60000,177790,139270
POW,20191210,12.55,12.60,12.35,12.35,1932240,12.55,12.60,12.35,12.35,300000,338700,60800
POW,20191209,12.70,12.70,12.55,12.60,782040,12.70,12.70,12.55,12.60,560000,287490,294160
POW,20191206,12.60,12.65,12.55,12.65,462520,12.60,12.65,12.55,12.65,60000,251640,49310
POW,20191205,12.75,12.75,12.55,12.65,843930,12.75,12.75,12.55,12.65,440000,222000,12300
POW,20191204,12.30,12.70,12.30,12.70,873600,12.30,12.70,12.30,12.70,0,125000,37900
POW,20191203,12.50,12.60,12.30,12.40,2078100,12.50,12.60,12.30,12.40,0,192810,465870
POW,20191202,12.80,13.15,12.50,12.60,1412320,12.80,13.15,12.50,12.60,140000,206160,62190
POW,20191129,12.90,12.95,12.70,12.80,1573450,12.90,12.95,12.70,12.80,300000,20410,0
POW,20191128,13.25,13.25,12.85,12.90,2086560,13.25,13.25,12.85,12.90,0,7370,60490
POW,20191127,13.35,13.45,13.20,13.25,1190110,13.35,13.45,13.20,13.25,668640,319350,440000
POW,20191126,13.30,13.45,13.25,13.40,1976450,13.30,13.45,13.25,13.40,400000,729500,911810
POW,20191125,13.35,13.40,13.15,13.30,1251490,13.35,13.40,13.15,13.30,400000,380440,7200
POW,20191122,13.65,13.70,13.30,13.30,1981770,13.65,13.70,13.30,13.30,574560,205310,45870
POW,20191121,13.70,13.70,13.50,13.70,1206600,13.70,13.70,13.50,13.70,680270,287700,10000
POW,20191120,13.80,13.85,13.65,13.70,1408400,13.80,13.85,13.65,13.70,0,932460,848900
POW,20191119,13.70,13.80,13.65,13.75,1239810,13.70,13.80,13.65,13.75,795000,137460,53900
POW,20191118,13.60,13.70,13.50,13.65,2409180,13.60,13.70,13.50,13.65,200000,116540,890990
POW,20191115,13.45,13.50,13.35,13.45,1774620,13.45,13.50,13.35,13.45,0,87370,1071490
POW,20191114,13.40,13.50,13.35,13.40,1245380,13.40,13.50,13.35,13.40,0,62850,355000
POW,20191113,13.40,13.60,13.40,13.40,1900110,13.40,13.60,13.40,13.40,0,57700,890000
POW,20191112,13.40,13.45,13.30,13.40,1766020,13.40,13.45,13.30,13.40,0,3660,745520
POW,20191111,13.55,13.55,13.35,13.40,2413190,13.55,13.55,13.35,13.40,300000,236190,633080
POW,20191108,13.70,13.70,13.50,13.50,1541280,13.70,13.70,13.50,13.50,61360,16270,229480
POW,20191107,13.75,13.75,13.55,13.60,1584190,13.75,13.75,13.55,13.60,600000,30790,112960
POW,20191106,13.70,13.85,13.60,13.60,3032590,13.70,13.85,13.60,13.60,678770,1352300,646130
POW,20191105,13.80,13.85,13.70,13.70,2233670,13.80,13.85,13.70,13.70,1050000,746110,369340
POW,20191104,13.60,13.95,13.45,13.75,5394180,13.60,13.95,13.45,13.75,50000,1774610,503600
POW,20191101,13.15,13.55,13.00,13.55,3475030,13.15,13.55,13.00,13.55,0,612240,517620
POW,20191031,13.10,13.35,13.00,13.05,2865390,13.10,13.35,13.00,13.05,0,25970,1383350
POW,20191030,12.90,13.05,12.85,12.95,1328290,12.90,13.05,12.85,12.95,20000,16650,152550
POW,20191029,13.05,13.20,12.90,12.90,2227560,13.05,13.20,12.90,12.90,0,85460,466360
POW,20191028,13.25,13.30,13.10,13.10,1910680,13.25,13.30,13.10,13.10,0,208520,449940
POW,20191025,13.20,13.30,13.10,13.20,1917280,13.20,13.30,13.10,13.20,400000,53490,731470
POW,20191024,13.10,13.20,13.05,13.10,1342400,13.10,13.20,13.05,13.10,0,63310,550000
POW,20191023,13.05,13.20,12.90,13.00,2690170,13.05,13.20,12.90,13.00,0,692340,1465000
POW,20191022,13.15,13.15,12.95,13.05,2448870,13.15,13.15,12.95,13.05,0,595750,1253000
POW,20191021,13.30,13.30,13.10,13.15,1395670,13.30,13.30,13.10,13.15,0,96060,50000
POW,20191018,13.25,13.50,13.25,13.30,4298110,13.25,13.50,13.25,13.30,452920,532210,1626670
POW,20191017,13.25,13.30,13.10,13.20,1820970,13.25,13.30,13.10,13.20,400000,323710,406760
POW,20191016,12.85,13.25,12.80,13.15,4518750,12.85,13.25,12.80,13.15,712910,45500,1472190
POW,20191015,12.80,12.85,12.75,12.80,1110460,12.80,12.85,12.75,12.80,300000,321020,374450
POW,20191014,12.80,12.90,12.70,12.85,1608460,12.80,12.90,12.70,12.85,300000,247060,500050
POW,20191011,12.95,12.95,12.70,12.75,1290330,12.95,12.95,12.70,12.75,200000,112960,285090
POW,20191010,12.90,13.00,12.80,12.90,2137300,12.90,13.00,12.80,12.90,0,105900,902990
POW,20191009,12.95,13.00,12.85,12.85,1281030,12.95,13.00,12.85,12.85,60000,25930,280510
POW,20191008,13.10,13.20,12.85,12.95,1731410,13.10,13.20,12.85,12.95,0,314010,532570
POW,20191007,12.85,13.10,12.85,13.00,2550910,12.85,13.10,12.85,13.00,200000,486360,1282430
POW,20191004,12.65,13.00,12.65,12.85,2776940,12.65,13.00,12.65,12.85,200000,233740,1343240
POW,20191003,12.70,12.75,12.50,12.60,1066530,12.70,12.75,12.50,12.60,0,16450,154520
POW,20191002,12.85,12.85,12.70,12.80,949780,12.85,12.85,12.70,12.80,0,156900,382000
POW,20191001,12.90,13.00,12.80,12.85,1071420,12.90,13.00,12.80,12.85,0,156900,382000
