SBT,20200228,21.75,21.95,21.50,21.65,2728040,21.75,21.95,21.50,21.65,0,136470,6960
SBT,20200227,21.60,22.70,21.60,22.10,3173970,21.60,22.70,21.60,22.10,350000,136470,6960
SBT,20200226,21.90,22.00,21.80,21.80,2712300,21.90,22.00,21.80,21.80,0,318730,37790
SBT,20200225,21.50,22.20,21.50,21.90,2499440,21.50,22.20,21.50,21.90,1392000,678430,15680
SBT,20200224,22.00,22.00,21.50,21.85,2546690,22.00,22.00,21.50,21.85,2390000,678430,15680
SBT,20200221,22.00,22.40,21.80,22.00,2689720,22.00,22.40,21.80,22.00,0,6000,29990
SBT,20200220,22.40,22.50,21.80,22.00,2413050,22.40,22.50,21.80,22.00,0,87960,20620
SBT,20200219,21.65,22.20,21.45,22.00,2668960,21.65,22.20,21.45,22.00,4362000,128690,1080
SBT,20200218,21.25,21.70,21.00,21.65,2524060,21.25,21.70,21.00,21.65,0,128690,1080
SBT,20200217,20.95,21.30,20.60,21.25,2244210,20.95,21.30,20.60,21.25,0,10,97050
SBT,20200214,21.10,21.60,21.00,21.20,2646120,21.10,21.60,21.00,21.20,1422000,55400,66220
SBT,20200213,21.00,21.10,20.80,21.10,2652950,21.00,21.10,20.80,21.10,0,181180,25670
SBT,20200212,19.30,19.75,19.10,19.75,1141920,19.30,19.75,19.10,19.75,20000,20080,56220
SBT,20200211,18.00,18.50,17.70,18.50,1424250,18.00,18.50,17.70,18.50,999000,347960,0
SBT,20200210,17.90,18.00,17.60,18.00,1172120,17.90,18.00,17.60,18.00,0,103720,1480
SBT,20200207,17.85,18.00,17.70,18.00,1189610,17.85,18.00,17.70,18.00,0,119670,3700
SBT,20200206,17.60,18.00,17.60,18.00,1159630,17.60,18.00,17.60,18.00,31685,22680,0
SBT,20200205,17.75,17.80,17.30,17.75,1233740,17.75,17.80,17.30,17.75,140000,8830,6520
SBT,20200204,18.00,18.10,17.75,17.80,1080060,18.00,18.10,17.75,17.80,0,5870,11650
SBT,20200203,18.50,18.50,18.00,18.00,1176470,18.50,18.50,18.00,18.00,160000,32880,5950
SBT,20200131,18.65,18.65,18.45,18.55,1377900,18.65,18.65,18.45,18.55,0,16250,0
SBT,20200130,18.60,18.60,18.40,18.60,1265830,18.60,18.60,18.40,18.60,0,119910,97770
SBT,20200122,18.45,18.60,18.30,18.60,1340690,18.45,18.60,18.30,18.60,0,200140,630
SBT,20200121,18.40,18.50,18.40,18.45,1213840,18.40,18.50,18.40,18.45,244000,4690,0
SBT,20200120,18.50,18.50,18.30,18.50,1220390,18.50,18.50,18.30,18.50,3300000,4640,0
SBT,20200117,18.50,18.50,18.40,18.50,1465060,18.50,18.50,18.40,18.50,289550,1560,0
SBT,20200116,18.70,18.70,18.55,18.60,1858230,18.70,18.70,18.55,18.60,1451010,12500,0
SBT,20200115,18.60,18.70,18.55,18.70,1135920,18.60,18.70,18.55,18.70,0,15360,0
SBT,20200114,18.65,18.70,18.50,18.65,1162070,18.65,18.70,18.50,18.65,0,18200,4450
SBT,20200113,18.70,18.75,18.55,18.70,1393950,18.70,18.75,18.55,18.70,0,0,0
SBT,20200110,18.70,18.75,18.50,18.70,1449550,18.70,18.75,18.50,18.70,490000,34050,0
SBT,20200109,18.60,18.70,18.45,18.70,1142480,18.60,18.70,18.45,18.70,490000,25560,0
SBT,20200108,18.60,18.60,18.35,18.60,1228120,18.60,18.60,18.35,18.60,0,3380,0
SBT,20200107,18.65,18.70,18.50,18.70,1161080,18.65,18.70,18.50,18.70,0,4560,10
SBT,20200106,18.55,18.60,18.45,18.60,1169180,18.55,18.60,18.45,18.60,0,4560,10
SBT,20200103,18.60,18.65,18.35,18.60,1138760,18.60,18.65,18.35,18.60,0,3960,26580
SBT,20200102,18.55,18.60,18.35,18.60,1246310,18.55,18.60,18.35,18.60,0,87240,10
SBT,20191231,18.50,18.50,18.25,18.50,1196630,18.50,18.50,18.25,18.50,0,1570,13850
SBT,20191230,18.55,18.55,18.35,18.50,1065060,18.55,18.55,18.35,18.50,0,15100,0
SBT,20191227,18.55,18.55,18.30,18.50,1074120,18.55,18.55,18.30,18.50,110240,17410,0
SBT,20191226,18.40,18.50,18.25,18.50,1088640,18.40,18.50,18.25,18.50,450000,5310,0
SBT,20191225,18.45,18.50,18.30,18.40,1106190,18.45,18.50,18.30,18.40,0,25190,4000
SBT,20191224,18.40,18.45,18.20,18.45,1128260,18.40,18.45,18.20,18.45,0,15100,0
SBT,20191223,18.40,18.40,18.30,18.40,1098910,18.40,18.40,18.30,18.40,0,15100,2000
SBT,20191220,18.05,18.40,17.50,18.40,2009960,18.05,18.40,17.50,18.40,0,749970,29710
SBT,20191219,18.25,18.30,17.80,18.00,1453560,18.25,18.30,17.80,18.00,0,1500,85810
SBT,20191218,18.55,18.55,18.25,18.25,1206460,18.55,18.55,18.25,18.25,0,108940,56860
SBT,20191217,18.55,18.60,18.40,18.55,1237150,18.55,18.60,18.40,18.55,0,13180,10510
SBT,20191216,18.50,18.55,18.40,18.55,1182590,18.50,18.55,18.40,18.55,0,8910,3260
SBT,20191213,18.50,18.55,18.20,18.50,1226160,18.50,18.55,18.20,18.50,0,7510,23860
SBT,20191212,18.60,18.60,18.40,18.55,1235990,18.60,18.60,18.40,18.55,1930000,3420,0
SBT,20191211,18.60,18.65,18.50,18.60,1061790,18.60,18.65,18.50,18.60,0,44330,2000
SBT,20191210,18.70,18.70,18.55,18.60,1111070,18.70,18.70,18.55,18.60,1000000,3390,280
SBT,20191209,18.65,18.70,18.55,18.65,1122840,18.65,18.70,18.55,18.65,541730,10470,3900
SBT,20191206,18.60,18.65,18.50,18.65,1123440,18.60,18.65,18.50,18.65,0,34030,30130
SBT,20191205,18.55,18.60,18.50,18.60,1118540,18.55,18.60,18.50,18.60,4816721,0,0
SBT,20191204,18.50,18.55,18.30,18.55,1148120,18.50,18.55,18.30,18.55,1000000,0,0
SBT,20191203,18.55,18.55,18.10,18.50,1239670,18.55,18.55,18.10,18.50,2039000,410,149770
SBT,20191202,18.70,18.70,18.45,18.55,1096060,18.70,18.70,18.45,18.55,1800000,0,9600
SBT,20191129,18.70,18.70,18.50,18.70,1168360,18.70,18.70,18.50,18.70,4088060,810,0
SBT,20191128,18.30,18.80,18.30,18.70,1182820,18.30,18.80,18.30,18.70,8048091,5900,120
SBT,20191127,18.60,18.70,18.40,18.70,1218270,18.60,18.70,18.40,18.70,1866000,52790,63880
SBT,20191126,18.20,18.50,18.15,18.50,1388670,18.20,18.50,18.15,18.50,960000,3320,179580
SBT,20191125,18.25,18.30,18.15,18.20,1045900,18.25,18.30,18.15,18.20,3500090,0,5270
SBT,20191122,18.65,18.70,18.20,18.20,1044980,18.65,18.70,18.20,18.20,560000,0,27120
SBT,20191121,18.70,18.70,18.50,18.60,1556970,18.70,18.70,18.50,18.60,0,3320,13860
SBT,20191120,18.85,18.85,18.55,18.70,1237790,18.85,18.85,18.55,18.70,0,0,3010
SBT,20191119,18.85,18.85,18.70,18.80,1221520,18.85,18.85,18.70,18.80,12746763,0,3010
SBT,20191118,18.80,18.80,18.60,18.80,1194620,18.80,18.80,18.60,18.80,2600000,3340,0
SBT,20191115,18.80,18.85,18.60,18.80,1144580,18.80,18.85,18.60,18.80,3304220,3410,52890
SBT,20191114,18.90,18.90,18.70,18.80,1146160,18.90,18.90,18.70,18.80,330000,0,104010
SBT,20191113,18.90,18.95,18.80,18.90,1112560,18.90,18.95,18.80,18.90,3500000,32410,33330
SBT,20191112,18.70,18.95,18.70,18.90,1161560,18.70,18.95,18.70,18.90,280000,820,8310
SBT,20191111,19.00,19.00,18.75,18.90,1219200,19.00,19.00,18.75,18.90,160000,3140,129510
SBT,20191108,19.00,19.00,18.70,18.95,1187950,19.00,19.00,18.70,18.95,2100000,3390,23170
SBT,20191107,18.50,18.90,18.40,18.90,1205640,18.50,18.90,18.40,18.90,11100000,11030,610
SBT,20191106,18.20,18.45,18.15,18.45,1078180,18.20,18.45,18.15,18.45,0,78020,1320
SBT,20191105,18.00,18.30,18.00,18.30,1071650,18.00,18.30,18.00,18.30,0,1020,6090
SBT,20191104,18.60,18.75,18.10,18.10,1191870,18.60,18.75,18.10,18.10,0,24440,0
SBT,20191101,18.75,18.85,18.60,18.75,1116040,18.75,18.85,18.60,18.75,1870000,150240,6620
SBT,20191031,18.70,18.95,18.70,18.75,1082380,18.70,18.95,18.70,18.75,1100000,13280,15690
SBT,20191030,18.75,18.90,18.60,18.90,1198060,18.75,18.90,18.60,18.90,975860,4320,3680
SBT,20191029,19.00,19.00,18.75,18.90,1119890,19.00,19.00,18.75,18.90,2739353,0,87220
SBT,20191028,18.70,19.00,18.55,19.00,1569640,18.70,19.00,18.55,19.00,66618,542390,1750
SBT,20191025,18.70,18.70,18.55,18.70,1161940,18.70,18.70,18.55,18.70,0,370710,3090
SBT,20191024,18.70,18.75,18.50,18.65,1234230,18.70,18.75,18.50,18.65,0,361610,0
SBT,20191023,18.50,18.60,18.35,18.60,1229540,18.50,18.60,18.35,18.60,130000,559830,0
SBT,20191022,18.65,18.70,18.30,18.35,1315550,18.65,18.70,18.30,18.35,0,18770,0
SBT,20191021,18.00,18.70,18.00,18.65,1340860,18.00,18.70,18.00,18.65,1190246,0,4560
SBT,20191018,18.70,18.70,18.45,18.70,1318320,18.70,18.70,18.45,18.70,27040,10,0
SBT,20191017,17.90,18.75,17.90,18.70,1424840,17.90,18.75,17.90,18.70,409295,31050,78270
SBT,20191016,19.00,19.00,18.60,18.75,1228580,19.00,19.00,18.60,18.75,22000,33540,56510
SBT,20191015,18.90,19.00,18.70,18.80,1260410,18.90,19.00,18.70,18.80,1240000,4600,101930
SBT,20191014,18.20,18.70,18.05,18.70,1720970,18.20,18.70,18.05,18.70,2320000,148060,40680
SBT,20191011,18.00,18.00,17.85,18.00,1513660,18.00,18.00,17.85,18.00,4635000,54500,280120
SBT,20191010,17.85,17.95,17.80,17.95,1514560,17.85,17.95,17.80,17.95,3020000,2980,121350
SBT,20191009,17.95,18.00,17.85,17.90,1929060,17.95,18.00,17.85,17.90,4181778,10010,157790
SBT,20191008,17.85,17.90,17.75,17.90,1487490,17.85,17.90,17.75,17.90,24000,22460,44010
SBT,20191007,17.65,17.85,17.60,17.80,1294250,17.65,17.85,17.60,17.80,1421294,24560,61300
SBT,20191004,17.75,17.80,17.65,17.75,1073460,17.75,17.80,17.65,17.75,13100860,11630,108420
SBT,20191003,17.85,17.90,17.60,17.75,1036090,17.85,17.90,17.60,17.75,0,3290,0
SBT,20191002,17.80,17.85,17.60,17.85,1163340,17.80,17.85,17.60,17.85,480551,334752,451222
SBT,20191001,17.80,17.90,17.50,17.80,1204650,17.80,17.90,17.50,17.80,18394752,2000,118470
SBT,20190930,17.95,17.95,17.80,17.85,1059330,17.95,17.95,17.80,17.85,0,6000,18620
SBT,20190927,18.00,18.00,17.80,17.95,1101490,18.00,18.00,17.80,17.95,0,3500,0
SBT,20190926,17.95,18.00,17.90,18.00,1345300,17.95,18.00,17.90,18.00,0,20,103720
SBT,20190925,17.95,18.00,17.90,17.95,1163350,17.95,18.00,17.90,17.95,19717000,11860,120000
SBT,20190924,17.95,17.95,17.85,17.95,1174230,17.95,17.95,17.85,17.95,217000,920,80000
SBT,20190923,17.80,17.90,17.10,17.90,1180960,17.80,17.90,17.10,17.90,0,0,30
SBT,20190920,17.85,17.95,17.80,17.95,2362150,17.85,17.95,17.80,17.95,0,1244660,608840
SBT,20190919,18.00,18.00,17.75,17.85,933450,18.00,18.00,17.75,17.85,11000000,0,0
SBT,20190918,18.00,18.00,17.80,17.90,1105230,18.00,18.00,17.80,17.90,759840,1000,86000
SBT,20190917,17.95,18.00,17.80,18.00,1521030,17.95,18.00,17.80,18.00,0,200900,100200
SBT,20190916,17.60,18.00,17.55,17.95,1207290,17.60,18.00,17.55,17.95,693607,210670,3000
SBT,20190913,17.10,17.50,17.05,17.50,1384960,17.10,17.50,17.05,17.50,150000,0,190
SBT,20190912,16.80,17.10,16.80,17.10,1060050,16.80,17.10,16.80,17.10,0,0,20870
SBT,20190911,16.85,16.85,16.75,16.85,1075060,16.85,16.85,16.75,16.85,0,0,0
SBT,20190910,16.85,16.90,16.75,16.85,1361100,16.85,16.90,16.75,16.85,0,650,0
SBT,20190909,16.85,16.85,16.70,16.85,1138430,16.85,16.85,16.70,16.85,100000,0,0
SBT,20190906,16.80,16.85,16.60,16.85,1526520,16.80,16.85,16.60,16.85,0,0,1850
SBT,20190905,16.70,16.80,16.65,16.80,1514170,16.70,16.80,16.65,16.80,0,2000,0
SBT,20190904,16.50,16.65,16.35,16.65,1044360,16.50,16.65,16.35,16.65,0,50890,0
SBT,20190903,16.50,16.55,16.25,16.50,1236520,16.50,16.55,16.25,16.50,0,1750,1000
SBT,20190830,16.00,16.50,15.85,16.50,1291690,16.00,16.50,15.85,16.50,0,82780,0
SBT,20190829,15.90,15.90,15.65,15.90,1526900,15.90,15.90,15.65,15.90,0,21050,0
SBT,20190828,15.90,15.90,15.65,15.90,1497190,15.90,15.90,15.65,15.90,0,21050,0
SBT,20190827,16.00,16.00,15.70,15.90,1813530,16.00,16.00,15.70,15.90,0,0,86010
SBT,20190826,16.15,16.15,15.85,16.00,1490500,16.15,16.15,15.85,16.00,0,0,0
SBT,20190823,16.15,16.15,16.00,16.15,1379820,16.15,16.15,16.00,16.15,0,0,42330
SBT,20190822,16.00,16.15,15.95,16.15,1600640,16.00,16.15,15.95,16.15,0,1000,49590
SBT,20190821,16.20,16.20,16.00,16.20,1052910,16.20,16.20,16.00,16.20,0,240,0
SBT,20190820,16.00,16.20,15.90,16.20,1179380,16.00,16.20,15.90,16.20,0,0,39800
SBT,20190819,16.00,16.10,15.80,16.10,1312170,16.00,16.10,15.80,16.10,0,0,24790
SBT,20190816,15.85,16.00,15.80,16.00,1282200,15.85,16.00,15.80,16.00,0,0,148810
SBT,20190815,15.55,16.10,15.40,16.10,1186610,15.55,16.10,15.40,16.10,0,0,10
SBT,20190814,15.75,16.20,15.75,15.80,1239410,15.75,16.20,15.75,15.80,0,0,44920
SBT,20190813,15.85,16.00,15.65,16.00,1580440,15.85,16.00,15.65,16.00,0,550,50400
SBT,20190812,16.00,16.00,15.75,16.00,1441770,16.00,16.00,15.75,16.00,0,4660,0
SBT,20190809,16.20,16.20,15.85,16.00,1322010,16.20,16.20,15.85,16.00,0,0,0
SBT,20190808,16.30,16.30,16.00,16.20,1238810,16.30,16.30,16.00,16.20,0,0,610
SBT,20190807,16.30,16.50,16.20,16.30,1118850,16.30,16.50,16.20,16.30,200000,0,26690
SBT,20190806,16.50,16.70,16.40,16.55,1093520,16.50,16.70,16.40,16.55,0,0,0
SBT,20190805,16.65,16.80,16.55,16.70,1285120,16.65,16.80,16.55,16.70,0,0,55250
SBT,20190802,16.70,16.80,16.50,16.80,1265700,16.70,16.80,16.50,16.80,0,0,0
SBT,20190801,16.60,16.75,16.50,16.75,1558530,16.60,16.75,16.50,16.75,0,0,116970
SBT,20190731,16.55,16.65,16.30,16.65,1583430,16.55,16.65,16.30,16.65,0,0,30470
SBT,20190730,16.45,16.55,16.30,16.55,1534740,16.45,16.55,16.30,16.55,0,1220,0
SBT,20190729,16.40,16.70,16.25,16.45,2198540,16.40,16.70,16.25,16.45,0,230,0
SBT,20190726,16.30,16.30,16.00,16.25,1934940,16.30,16.30,16.00,16.25,0,7000,19780
SBT,20190725,16.25,16.45,16.15,16.35,1442500,16.25,16.45,16.15,16.35,0,32200,7770
SBT,20190724,16.50,16.50,16.30,16.45,1579030,16.50,16.50,16.30,16.45,0,32200,7770
SBT,20190723,16.45,16.55,16.40,16.55,1288700,16.45,16.55,16.40,16.55,0,49560,43990
SBT,20190722,16.40,16.70,16.40,16.60,1258450,16.40,16.70,16.40,16.60,0,30,23760
SBT,20190719,16.65,16.85,16.60,16.70,1210420,16.65,16.85,16.60,16.70,0,5000,63830
SBT,20190718,16.90,16.90,16.70,16.80,1346420,16.90,16.90,16.70,16.80,0,3300,90460
SBT,20190717,16.85,16.90,16.80,16.90,1389040,16.85,16.90,16.80,16.90,0,2000,250
SBT,20190716,16.90,17.00,16.80,17.00,2030650,16.90,17.00,16.80,17.00,0,0,1000
SBT,20190715,16.80,17.00,16.80,17.00,1686450,16.80,17.00,16.80,17.00,0,1100,2120
SBT,20190712,17.00,17.10,16.90,17.00,1463750,17.00,17.10,16.90,17.00,357000,10900,0
SBT,20190711,16.80,17.10,16.80,17.05,1497180,16.80,17.10,16.80,17.05,0,0,0
SBT,20190710,17.00,17.00,16.80,17.00,2062050,17.00,17.00,16.80,17.00,0,0,0
SBT,20190709,16.95,17.00,16.80,17.00,1141480,16.95,17.00,16.80,17.00,0,0,27100
SBT,20190708,16.75,16.75,16.55,16.75,1507550,17.15,17.15,16.95,17.15,0,49490,0
SBT,20190705,16.60,16.75,16.55,16.75,1800950,17.00,17.15,16.95,17.15,0,19650,600
SBT,20190704,16.60,16.75,16.55,16.75,1698900,17.00,17.15,16.95,17.15,173000,11410,0
SBT,20190703,16.70,16.75,16.56,16.75,1286400,17.10,17.15,16.95,17.15,0,42470,0
SBT,20190702,16.85,16.85,16.61,16.80,1619240,17.25,17.25,17.00,17.20,0,500,0
SBT,20190701,16.80,16.85,16.56,16.85,2128740,17.20,17.25,16.95,17.25,0,190940,0
SBT,20190628,16.41,16.80,16.41,16.80,1303620,16.80,17.20,16.80,17.20,2000000,99060,2007240
SBT,20190627,16.75,16.75,16.55,16.70,1212160,17.15,17.15,16.95,17.10,0,140070,11600
SBT,20190626,16.75,16.75,16.60,16.75,1191640,17.15,17.15,17.00,17.15,600000,140070,11600
SBT,20190625,16.75,16.75,16.55,16.75,1188850,17.15,17.15,16.95,17.15,1942657,67570,3610
SBT,20190624,16.55,16.80,16.55,16.75,1854050,16.95,17.20,16.95,17.15,5270000,55420,1003640
SBT,20190621,16.60,16.70,16.51,16.70,2979590,17.00,17.10,16.90,17.10,0,1010,2197460
SBT,20190620,16.56,16.75,16.56,16.75,2072490,16.95,17.15,16.95,17.15,600000,18330,683920
SBT,20190619,16.60,16.80,16.51,16.80,2109840,17.00,17.20,16.90,17.20,20000,32070,561000
SBT,20190618,16.60,16.80,16.51,16.80,1336860,17.00,17.20,16.90,17.20,600000,610,9500
SBT,20190617,16.80,16.80,16.56,16.80,1185760,17.20,17.20,16.95,17.20,25113,610,9500
SBT,20190614,16.80,16.80,16.60,16.80,1093780,17.20,17.20,17.00,17.20,5060000,109190,5000000
SBT,20190613,16.80,16.85,16.56,16.75,866590,17.20,17.25,16.95,17.15,0,27280,0
SBT,20190612,16.80,16.80,16.11,16.80,1435560,17.20,17.20,16.50,17.20,0,109440,54430
SBT,20190611,17.34,17.39,16.31,16.31,955080,17.75,17.80,16.70,16.70,0,109440,54430
SBT,20190610,17.28,17.38,17.14,17.34,1448180,17.70,17.80,17.55,17.75,0,54560,0
SBT,20190607,17.33,17.38,17.14,17.38,1021300,17.75,17.80,17.55,17.80,6900000,29280,0
SBT,20190606,17.23,17.38,17.04,17.38,1043460,17.65,17.80,17.45,17.80,0,100,15000
SBT,20190605,17.48,17.53,17.18,17.43,1153220,17.90,17.95,17.60,17.85,2300000,54480,4240
SBT,20190604,17.38,17.48,17.23,17.38,926500,17.80,17.90,17.65,17.80,0,134780,0
SBT,20190603,17.39,17.53,17.34,17.38,1000490,17.80,17.95,17.75,17.80,0,108920,8018000
SBT,20190531,17.38,17.63,17.38,17.63,1284090,17.80,18.05,17.80,18.05,0,108920,0
SBT,20190530,17.38,17.58,17.18,17.58,1160200,17.80,18.00,17.60,18.00,0,0,10
SBT,20190529,17.48,17.53,17.38,17.38,1205330,17.90,17.95,17.80,17.80,0,111000,0
SBT,20190528,17.63,17.63,17.39,17.58,1373440,18.05,18.05,17.80,18.00,0,32680,14550
SBT,20190527,17.28,17.63,17.28,17.63,1192130,17.70,18.05,17.70,18.05,0,0,0
SBT,20190524,17.58,17.58,17.29,17.48,1538500,18.00,18.00,17.70,17.90,0,57370,3600
SBT,20190523,17.78,17.78,17.49,17.58,1118670,18.20,18.20,17.90,18.00,225000,81750,0
SBT,20190522,17.82,17.82,17.58,17.78,959880,18.25,18.25,18.00,18.20,0,0,0
SBT,20190521,17.87,17.92,17.77,17.82,1307100,18.30,18.35,18.20,18.25,0,60500,0
SBT,20190520,17.43,17.87,17.33,17.87,1403910,17.85,18.30,17.75,18.30,225000,119670,0
SBT,20190517,17.14,17.44,17.14,17.43,1377730,17.55,17.85,17.55,17.85,0,111660,109150
SBT,20190516,17.19,17.24,17.09,17.24,1340730,17.60,17.65,17.50,17.65,0,0,51680
SBT,20190515,17.19,17.29,17.14,17.19,1534130,17.60,17.70,17.55,17.60,282000,4200,0
SBT,20190514,17.24,17.24,17.09,17.24,1428430,17.65,17.65,17.50,17.65,0,4070,600
SBT,20190513,17.19,17.24,16.95,17.24,1565890,17.60,17.65,17.35,17.65,0,10,44830
SBT,20190510,17.19,17.29,17.09,17.24,1311900,17.60,17.70,17.50,17.65,0,11600,890
SBT,20190509,16.90,17.24,16.90,17.24,1316440,17.30,17.65,17.30,17.65,0,0,27740
SBT,20190508,16.90,17.29,16.61,17.29,1398510,17.30,17.70,17.00,17.70,0,0,27740
SBT,20190507,17.29,17.44,16.90,17.29,1615880,17.70,17.85,17.30,17.70,435000,29070,169040
SBT,20190506,17.58,17.58,17.09,17.29,1522690,18.00,18.00,17.50,17.70,3057195,300,4280
SBT,20190503,17.87,17.87,17.63,17.68,978250,18.30,18.30,18.05,18.10,0,0,37220
SBT,20190502,17.78,17.88,17.63,17.87,1085620,18.20,18.30,18.05,18.30,0,18020,87300
SBT,20190426,17.82,17.97,17.67,17.78,1059200,18.25,18.40,18.10,18.20,0,28250,0
SBT,20190425,17.82,17.82,17.67,17.82,701500,18.25,18.25,18.10,18.25,0,27150,0
SBT,20190424,17.68,17.83,17.68,17.82,676480,18.10,18.25,18.10,18.25,108809,0,5000
SBT,20190423,17.58,17.97,17.58,17.68,901800,18.00,18.40,18.00,18.10,110000,0,0
SBT,20190422,17.58,17.82,17.43,17.82,1166830,18.00,18.25,17.85,18.25,0,100,4500
SBT,20190419,17.87,17.92,17.67,17.82,1024680,18.30,18.35,18.10,18.25,0,0,10
SBT,20190418,17.87,18.02,17.82,17.87,1092050,18.30,18.45,18.25,18.30,0,27200,6280
SBT,20190417,18.02,18.12,17.87,17.97,1043610,18.45,18.55,18.30,18.40,0,52890,73990
SBT,20190416,17.97,18.07,17.83,18.07,1003700,18.40,18.50,18.25,18.50,4055962,100000,16400
SBT,20190412,17.97,18.22,17.87,18.07,1010780,18.40,18.65,18.30,18.50,0,54300,0
SBT,20190411,17.82,18.11,17.82,18.07,1087950,18.25,18.55,18.25,18.50,0,32160,10000
SBT,20190410,17.83,18.17,17.83,17.82,1095340,18.25,18.60,18.25,18.25,0,41260,0
SBT,20190409,18.61,18.61,18.17,18.17,1134840,19.05,19.05,18.60,18.60,0,108020,0
SBT,20190408,18.61,18.70,18.46,18.56,2099170,19.05,19.15,18.90,19.00,0,181480,210
SBT,20190405,17.87,18.45,17.82,18.41,1880270,18.30,18.90,18.25,18.85,0,2110,0
SBT,20190404,17.82,17.87,17.67,17.82,1138370,18.25,18.30,18.10,18.25,0,30160,3180
SBT,20190403,17.82,17.82,17.62,17.82,1095930,18.25,18.25,18.05,18.25,0,55720,0
SBT,20190402,17.82,17.87,17.58,17.82,1292380,18.25,18.30,18.00,18.25,0,5000,1000
SBT,20190401,17.77,17.87,17.58,17.82,1414960,18.20,18.30,18.00,18.25,0,9910,39000
