SSI,20200228,13.92,13.96,13.62,13.71,1987700,16.15,16.20,15.80,15.90,0,457990,501090
SSI,20200227,13.79,14.22,13.75,14.22,1490420,16.00,16.50,15.95,16.50,0,85110,300570
SSI,20200226,13.80,14.40,13.71,13.88,1038320,16.00,16.70,15.90,16.10,0,113910,145730
SSI,20200225,13.67,14.18,13.67,14.14,1693240,15.85,16.45,15.85,16.40,0,113910,145730
SSI,20200224,14.70,14.78,14.01,14.01,3482920,17.05,17.15,16.25,16.25,0,447950,476480
SSI,20200221,15.17,15.21,15.04,15.04,1197860,17.60,17.65,17.45,17.45,0,247020,194510
SSI,20200220,15.26,15.39,15.08,15.17,1664520,17.70,17.85,17.50,17.60,0,309960,238480
SSI,20200219,15.17,15.22,15.04,15.17,1668460,17.60,17.65,17.45,17.60,0,121760,577270
SSI,20200218,15.22,15.26,15.00,15.13,1478110,17.65,17.70,17.40,17.55,0,121760,577270
SSI,20200217,15.34,15.47,15.21,15.22,1955060,17.80,17.95,17.65,17.65,0,182790,582690
SSI,20200214,15.17,15.39,15.08,15.34,1102790,17.60,17.85,17.50,17.80,0,100770,8650
SSI,20200213,15.17,15.25,15.12,15.17,1264660,17.60,17.70,17.55,17.60,0,79060,83540
SSI,20200212,15.08,15.34,15.08,15.34,2789960,17.50,17.80,17.50,17.80,0,84680,206730
SSI,20200211,15.13,15.17,15.00,15.04,1521880,17.55,17.60,17.40,17.45,0,312290,202610
SSI,20200210,14.83,15.17,14.48,15.13,775620,17.20,17.60,16.80,17.55,0,231470,39900
SSI,20200207,15.26,15.48,15.09,15.26,2561750,17.70,17.95,17.50,17.70,0,330120,156860
SSI,20200206,14.65,15.26,14.57,15.26,2870780,17.00,17.70,16.90,17.70,0,495790,679670
SSI,20200205,14.75,14.88,14.57,14.61,2164080,17.10,17.25,16.90,16.95,0,145030,680030
SSI,20200204,14.74,14.87,14.48,14.66,1782240,17.10,17.25,16.80,17.00,0,285540,292520
SSI,20200203,14.48,14.74,14.23,14.70,3144570,16.80,17.10,16.50,17.05,0,520330,540280
SSI,20200131,15.61,15.78,14.87,15.26,4457280,18.10,18.30,17.25,17.70,0,201620,485400
SSI,20200130,16.34,16.34,15.61,15.95,2412920,18.95,18.95,18.10,18.50,0,253830,291970
SSI,20200122,16.59,16.72,16.50,16.64,1729500,19.25,19.40,19.15,19.30,0,411410,502900
SSI,20200121,16.46,16.76,16.42,16.59,1541100,19.10,19.45,19.05,19.25,0,139120,14170
SSI,20200120,16.59,16.59,16.37,16.59,1288010,19.25,19.25,19.00,19.25,0,261570,55470
SSI,20200117,16.56,16.81,16.38,16.59,2832740,19.20,19.50,19.00,19.25,0,1254540,523910
SSI,20200116,15.86,16.46,15.86,16.47,2384770,18.40,19.10,18.40,19.10,0,59750,3360
SSI,20200115,15.90,15.90,15.77,15.86,830260,18.45,18.45,18.30,18.40,0,173190,16600
SSI,20200114,15.78,15.91,15.74,15.86,1066740,18.30,18.45,18.25,18.40,0,97500,32350
SSI,20200113,15.69,15.95,15.69,15.78,1125380,18.20,18.50,18.20,18.30,44320,0,0
SSI,20200110,15.51,15.81,15.43,15.78,2067400,18.00,18.35,17.90,18.30,0,230440,332790
SSI,20200109,15.47,15.56,15.39,15.47,1149130,17.95,18.05,17.85,17.95,0,190370,639510
SSI,20200108,15.56,15.60,15.13,15.30,2622960,18.05,18.10,17.55,17.75,0,430470,302100
SSI,20200107,15.69,15.78,15.65,15.73,643090,18.20,18.30,18.15,18.25,0,75890,158800
SSI,20200106,15.64,15.77,15.56,15.69,1348120,18.15,18.30,18.05,18.20,0,470060,172850
SSI,20200103,15.95,16.03,15.64,15.73,703890,18.50,18.60,18.15,18.25,0,87590,103830
SSI,20200102,15.60,15.86,15.56,15.86,991450,18.10,18.40,18.05,18.40,0,214340,131850
SSI,20191231,15.65,15.69,15.56,15.56,1060150,18.15,18.20,18.05,18.05,32250,13530,320960
SSI,20191230,15.77,15.90,15.60,15.65,1089430,18.30,18.45,18.10,18.15,28560,86480,104500
SSI,20191227,15.64,15.73,15.56,15.60,1253730,18.15,18.25,18.05,18.10,0,184040,304600
SSI,20191226,15.65,15.78,15.60,15.73,712470,18.15,18.30,18.10,18.25,0,181760,83170
SSI,20191225,15.82,15.82,15.65,15.69,915210,18.35,18.35,18.15,18.20,0,3590,167120
SSI,20191224,15.78,15.91,15.69,15.82,879570,18.30,18.45,18.20,18.35,259000,86480,104500
SSI,20191223,15.78,15.95,15.78,15.82,1083840,18.30,18.50,18.30,18.35,0,36170,425920
SSI,20191220,15.69,15.90,15.60,15.78,1297840,18.20,18.45,18.10,18.30,80000,329430,610050
SSI,20191219,15.86,16.03,15.60,15.60,992680,18.40,18.60,18.10,18.10,515040,35950,123180
SSI,20191218,16.17,16.25,15.86,15.86,1375490,18.75,18.85,18.40,18.40,287620,86310,341110
SSI,20191217,16.46,16.51,16.08,16.08,1565970,19.10,19.15,18.65,18.65,297840,101980,453270
SSI,20191216,16.55,16.64,16.38,16.42,826290,19.20,19.30,19.00,19.05,222420,54080,272320
SSI,20191213,16.81,16.85,16.55,16.55,1035860,19.50,19.55,19.20,19.20,0,51440,330540
SSI,20191212,16.51,16.72,16.34,16.72,1480900,19.15,19.40,18.95,19.40,0,71000,867060
SSI,20191211,16.51,16.64,16.16,16.38,1402910,19.15,19.30,18.75,19.00,0,154330,171490
SSI,20191210,16.90,16.90,16.47,16.55,1237160,19.60,19.60,19.10,19.20,0,86760,467560
SSI,20191209,16.81,17.11,16.77,16.90,842290,19.50,19.85,19.45,19.60,0,103180,33950
SSI,20191206,16.94,16.99,16.81,16.81,606440,19.65,19.70,19.50,19.50,0,29640,60610
SSI,20191205,17.16,17.24,16.90,16.90,718100,19.90,20.00,19.60,19.60,0,24500,38150
SSI,20191204,16.68,17.07,16.64,17.07,1058620,19.35,19.80,19.30,19.80,0,272710,33600
SSI,20191203,16.59,16.90,16.59,16.64,1208130,19.25,19.60,19.25,19.30,0,96320,45400
SSI,20191202,17.07,17.20,16.81,16.81,1531820,19.80,19.95,19.50,19.50,0,69160,259250
SSI,20191129,17.11,17.20,17.07,17.07,1003800,19.85,19.95,19.80,19.80,0,10450,231030
SSI,20191128,17.15,17.24,17.02,17.11,1132110,19.90,20.00,19.75,19.85,0,92850,224100
SSI,20191127,17.33,17.33,17.11,17.11,1816170,20.10,20.10,19.85,19.85,0,55860,550070
SSI,20191126,17.50,17.59,17.24,17.24,1658300,20.30,20.40,20.00,20.00,0,48890,1218970
SSI,20191125,17.42,17.50,17.29,17.46,954610,20.20,20.30,20.05,20.25,0,14790,385810
SSI,20191122,17.76,17.81,17.29,17.33,1895590,20.60,20.65,20.05,20.10,0,213870,308740
SSI,20191121,18.02,18.02,17.59,17.59,2083430,20.90,20.90,20.40,20.40,100000,81400,922940
SSI,20191120,18.23,18.23,18.02,18.02,1248390,21.15,21.15,20.90,20.90,0,58900,301150
SSI,20191119,18.10,18.32,18.10,18.19,904070,21.00,21.25,21.00,21.10,0,58900,301150
SSI,20191118,18.23,18.28,18.06,18.10,1089630,21.15,21.20,20.95,21.00,0,69870,238540
SSI,20191115,18.45,18.49,18.19,18.19,1624740,21.40,21.45,21.10,21.10,0,20780,231280
SSI,20191114,18.62,18.70,18.36,18.49,1586090,21.60,21.70,21.30,21.45,0,73000,193260
SSI,20191113,18.70,18.75,18.53,18.66,1294780,21.70,21.75,21.50,21.65,0,32110,279330
SSI,20191112,18.71,18.88,18.67,18.66,1526400,21.70,21.90,21.65,21.65,0,85290,646250
SSI,20191111,19.01,19.01,18.71,18.71,1804140,22.05,22.05,21.70,21.70,0,83330,289050
SSI,20191108,19.18,19.23,18.92,19.01,2388020,22.25,22.30,21.95,22.05,1280000,522030,70200
SSI,20191107,18.71,19.14,18.67,19.01,2939090,21.70,22.20,21.65,22.05,150000,211240,73050
SSI,20191106,18.79,18.83,18.66,18.71,1545130,21.80,21.85,21.65,21.70,150000,266950,262990
SSI,20191105,18.84,18.92,18.75,18.79,2130290,21.85,21.95,21.75,21.80,0,818130,704140
SSI,20191104,18.62,18.83,18.57,18.75,3298180,21.60,21.85,21.55,21.75,0,816430,1003630
SSI,20191101,18.37,18.71,18.24,18.53,3104820,21.30,21.70,21.15,21.50,0,204630,1129030
SSI,20191031,18.45,18.50,18.11,18.41,1786810,21.40,21.45,21.00,21.35,0,1073400,638130
SSI,20191030,18.23,18.45,18.23,18.41,1056930,21.15,21.40,21.15,21.35,210000,138750,386680
SSI,20191029,18.32,18.45,18.23,18.23,1162360,21.25,21.40,21.15,21.15,0,19810,352710
SSI,20191028,18.53,18.66,18.32,18.32,1507540,21.50,21.65,21.25,21.25,0,105190,427140
SSI,20191025,18.36,18.49,18.32,18.36,1154870,21.30,21.45,21.25,21.30,0,80140,202930
SSI,20191024,18.02,18.36,17.97,18.36,1454750,20.90,21.30,20.85,21.30,39650,61170,268420
SSI,20191023,17.98,18.11,17.93,17.93,736320,20.85,21.00,20.80,20.80,259000,76840,193360
SSI,20191022,18.02,18.06,17.80,18.02,1056960,20.90,20.95,20.65,20.90,0,132500,133550
SSI,20191021,18.02,18.10,17.93,17.93,1386210,20.90,21.00,20.80,20.80,128000,92780,68910
SSI,20191018,18.37,18.54,18.19,18.19,1287590,21.30,21.50,21.10,21.10,41330,305210,163640
SSI,20191017,18.58,18.58,18.36,18.41,1092380,21.55,21.55,21.30,21.35,0,306150,210960
SSI,20191016,18.71,18.71,18.53,18.58,1399280,21.70,21.70,21.50,21.55,41320,350860,413520
SSI,20191015,18.84,18.84,18.58,18.62,1175550,21.85,21.85,21.55,21.60,0,297250,414190
SSI,20191014,18.53,18.88,18.53,18.75,2618430,21.50,21.90,21.50,21.75,0,702260,824630
SSI,20191011,18.40,18.45,18.27,18.36,1868890,21.35,21.40,21.20,21.30,0,617370,720030
SSI,20191010,18.36,18.53,18.32,18.36,1479760,21.30,21.50,21.25,21.30,0,345860,164470
SSI,20191009,18.54,18.62,18.28,18.36,1626100,21.50,21.60,21.20,21.30,58000,43630,102380
SSI,20191008,18.15,18.58,18.15,18.45,1284020,21.05,21.55,21.05,21.40,3844960,62160,135990
SSI,20191007,18.66,18.79,18.19,18.19,1748860,21.65,21.80,21.10,21.10,62000,256970,140030
SSI,20191004,19.65,19.65,18.62,18.62,3431800,22.80,22.80,21.60,21.60,210000,61400,569220
SSI,20191003,19.10,19.39,18.98,19.31,2017010,23.15,23.50,23.00,23.40,4044960,39310,298720
SSI,20191002,19.06,19.55,18.98,19.31,3730500,23.10,23.70,23.00,23.40,0,1085420,1285230
SSI,20191001,18.90,19.15,18.86,19.10,2998990,22.90,23.20,22.85,23.15,865000,220420,420230
