STB,20200228,11.35,11.75,11.35,11.60,11942990,11.35,11.75,11.35,11.60,0,388260,148340
STB,20200227,11.30,11.70,11.15,11.65,13069630,11.30,11.70,11.15,11.65,0,137160,173850
STB,20200226,11.00,11.40,10.95,11.20,8381260,11.00,11.40,10.95,11.20,0,137160,173850
STB,20200225,10.70,11.15,10.70,11.15,5669010,10.70,11.15,10.70,11.15,249590,616590,52550
STB,20200224,11.00,11.10,10.75,10.85,11765040,11.00,11.10,10.75,10.85,0,616590,52550
STB,20200221,11.25,11.50,11.20,11.30,7650810,11.25,11.50,11.20,11.30,0,293760,129040
STB,20200220,11.50,11.55,11.20,11.30,7140210,11.50,11.55,11.20,11.30,0,385320,4000
STB,20200219,11.40,11.55,11.30,11.40,6823570,11.40,11.55,11.30,11.40,20000,215940,257310
STB,20200218,11.65,11.75,11.35,11.55,8502440,11.65,11.75,11.35,11.55,0,215940,257310
STB,20200217,11.65,11.85,11.50,11.65,8914870,11.65,11.85,11.50,11.65,0,219540,58480
STB,20200214,11.55,11.90,11.45,11.60,17826750,11.55,11.90,11.45,11.60,0,893040,187720
STB,20200213,11.50,11.60,11.30,11.50,7807880,11.50,11.60,11.30,11.50,0,238010,558840
STB,20200212,11.40,11.80,11.40,11.55,14679180,11.40,11.80,11.40,11.55,0,766980,535380
STB,20200211,10.95,11.45,10.90,11.35,14652800,10.95,11.45,10.90,11.35,0,463700,10
STB,20200210,10.90,11.10,10.80,10.95,5335400,10.90,11.10,10.80,10.95,0,681540,8800
STB,20200207,11.00,11.45,10.95,11.15,14963660,11.00,11.45,10.95,11.15,0,697170,447710
STB,20200206,10.30,10.95,10.30,10.95,22697950,10.30,10.95,10.30,10.95,20000,1592180,321000
STB,20200205,10.35,10.45,10.25,10.25,3967950,10.35,10.45,10.25,10.25,0,586190,63620
STB,20200204,10.25,10.40,10.10,10.20,5433400,10.25,10.40,10.10,10.20,0,48230,1382550
STB,20200203,10.00,10.40,9.82,10.25,7105100,10.00,10.40,9.82,10.25,0,277920,26920
STB,20200131,10.30,10.50,10.20,10.20,6261030,10.30,10.50,10.20,10.20,0,149860,26540
STB,20200130,10.80,10.80,10.20,10.35,8264520,10.80,10.80,10.20,10.35,0,612520,495570
STB,20200122,10.90,10.95,10.75,10.90,7030700,10.90,10.95,10.75,10.90,0,665090,6760
STB,20200121,10.70,11.05,10.70,10.90,7604200,10.70,11.05,10.70,10.90,0,557530,30000
STB,20200120,10.50,10.75,10.50,10.70,4135740,10.50,10.75,10.50,10.70,0,536070,6700
STB,20200117,10.45,10.70,10.40,10.60,6094750,10.45,10.70,10.40,10.60,0,641420,993120
STB,20200116,10.30,10.55,10.30,10.40,9556920,10.30,10.55,10.30,10.40,0,28210,455000
STB,20200115,10.30,10.35,10.20,10.25,2479650,10.30,10.35,10.20,10.25,0,58270,303490
STB,20200114,10.40,10.45,10.30,10.30,1811340,10.40,10.45,10.30,10.30,0,172190,11990
STB,20200113,10.50,10.55,10.30,10.40,3390120,10.50,10.55,10.30,10.40,30000,0,0
STB,20200110,10.15,10.50,10.15,10.50,10754160,10.15,10.50,10.15,10.50,0,712960,26020
STB,20200109,10.10,10.20,10.05,10.15,2443480,10.10,10.20,10.05,10.15,0,57300,15470
STB,20200108,10.05,10.10,9.97,9.98,4490220,10.05,10.10,9.97,9.98,0,71330,151120
STB,20200107,10.05,10.15,10.00,10.15,2154970,10.05,10.15,10.00,10.15,0,465800,189480
STB,20200106,10.10,10.15,10.00,10.05,2302490,10.10,10.15,10.00,10.05,0,24800,2000
STB,20200103,10.25,10.30,10.15,10.20,1975250,10.25,10.30,10.15,10.20,0,329270,0
STB,20200102,10.10,10.30,10.00,10.20,2914530,10.10,10.30,10.00,10.20,0,94560,13300
STB,20191231,10.10,10.20,10.05,10.05,1831670,10.10,10.20,10.05,10.05,0,20600,14610
STB,20191230,10.10,10.25,10.10,10.10,1960860,10.10,10.25,10.10,10.10,0,44960,1650
STB,20191227,10.10,10.20,10.00,10.15,2014010,10.10,10.20,10.00,10.15,0,420630,11230
STB,20191226,10.10,10.15,10.00,10.10,2335560,10.10,10.15,10.00,10.10,0,490,0
STB,20191225,10.20,10.25,10.10,10.10,1263440,10.20,10.25,10.10,10.10,275000,0,0
STB,20191224,10.20,10.25,10.10,10.10,1559130,10.20,10.25,10.10,10.10,30000,44960,1650
STB,20191223,10.10,10.30,10.10,10.20,3414120,10.10,10.30,10.10,10.20,113000,42470,23190
STB,20191220,9.98,10.05,9.95,10.00,1537200,9.98,10.05,9.95,10.00,280000,320610,7580
STB,20191219,9.94,10.05,9.90,9.93,2703230,9.94,10.05,9.90,9.93,362570,100000,1021480
STB,20191218,10.00,10.05,9.90,9.94,2113420,10.00,10.05,9.90,9.94,475070,49940,974110
STB,20191217,10.10,10.10,9.99,10.05,2119490,10.10,10.10,9.99,10.05,481640,20140,370260
STB,20191216,10.05,10.10,10.00,10.05,1601000,10.05,10.10,10.00,10.05,325460,20210,323390
STB,20191213,10.15,10.20,10.05,10.05,1361390,10.15,10.20,10.05,10.05,200000,28080,287000
STB,20191212,10.05,10.10,10.00,10.10,1650790,10.05,10.10,10.00,10.10,86000,15010,246810
STB,20191211,10.05,10.10,9.95,10.05,1047810,10.05,10.10,9.95,10.05,30000,49210,253750
STB,20191210,9.90,10.05,9.90,10.05,2040130,9.90,10.05,9.90,10.05,86000,46870,60910
STB,20191209,10.00,10.05,9.92,9.95,1893020,10.00,10.05,9.92,9.95,27000,7650,713580
STB,20191206,10.00,10.10,9.99,10.00,1579960,10.00,10.10,9.99,10.00,0,7650,793630
STB,20191205,10.10,10.15,9.99,10.05,958220,10.10,10.15,9.99,10.05,86000,1500,11700
STB,20191204,9.80,10.10,9.80,10.10,2851860,9.80,10.10,9.80,10.10,0,23420,300
STB,20191203,10.00,10.05,9.75,9.75,3603780,10.00,10.05,9.75,9.75,0,2920,1075430
STB,20191202,10.10,10.15,10.00,10.00,3128820,10.10,10.15,10.00,10.00,0,10050,721920
STB,20191129,10.10,10.20,10.05,10.10,2157840,10.10,10.20,10.05,10.10,22343,3270,538550
STB,20191128,10.10,10.20,10.05,10.10,2397650,10.10,10.20,10.05,10.10,0,300,730600
STB,20191127,10.20,10.25,10.10,10.10,2201930,10.20,10.25,10.10,10.10,0,0,1223910
STB,20191126,10.20,10.25,10.10,10.15,3956940,10.20,10.25,10.10,10.15,0,25480,1578790
STB,20191125,10.30,10.30,10.10,10.15,2010840,10.30,10.30,10.10,10.15,20000,0,601090
STB,20191122,10.30,10.40,10.10,10.25,3604040,10.30,10.40,10.10,10.25,0,101100,712220
STB,20191121,10.35,10.45,10.20,10.20,4304070,10.35,10.45,10.20,10.20,0,127480,858660
STB,20191120,10.60,10.60,10.35,10.40,4829400,10.60,10.60,10.35,10.40,0,42400,511500
STB,20191119,10.55,10.65,10.55,10.60,2332900,10.55,10.65,10.55,10.60,0,42400,511500
STB,20191118,10.75,10.80,10.60,10.60,2213290,10.75,10.80,10.60,10.60,0,7580,40340
STB,20191115,10.80,10.80,10.65,10.70,1610810,10.80,10.80,10.65,10.70,190000,60420,29440
STB,20191114,10.80,10.85,10.65,10.70,2044260,10.80,10.85,10.65,10.70,20000,140470,154510
STB,20191113,10.80,10.90,10.75,10.80,2249060,10.80,10.90,10.75,10.80,0,84640,70
STB,20191112,10.85,10.85,10.75,10.75,1447030,10.85,10.85,10.75,10.75,230000,139000,0
STB,20191111,10.85,10.90,10.75,10.80,3088540,10.85,10.90,10.75,10.80,160000,157980,190440
STB,20191108,10.90,11.00,10.85,10.85,2863990,10.90,11.00,10.85,10.85,0,667530,40660
STB,20191107,11.00,11.00,10.85,10.90,3848980,11.00,11.00,10.85,10.90,230000,508340,3610
STB,20191106,10.95,11.05,10.90,11.00,4062650,10.95,11.05,10.90,11.00,793000,781400,54090
STB,20191105,10.95,10.95,10.85,10.95,4411700,10.95,10.95,10.85,10.95,0,282930,0
STB,20191104,10.90,11.10,10.85,10.90,6499460,10.90,11.10,10.85,10.90,0,144060,310
STB,20191101,10.80,10.95,10.70,10.90,3145580,10.80,10.95,10.70,10.90,737000,281720,36810
STB,20191031,10.80,10.85,10.65,10.80,3127620,10.80,10.85,10.65,10.80,0,1505720,149590
STB,20191030,10.70,10.80,10.65,10.70,2781010,10.70,10.80,10.65,10.70,0,133430,694550
STB,20191029,10.80,10.90,10.65,10.65,4553070,10.80,10.90,10.65,10.65,770000,258430,904000
STB,20191028,11.00,11.00,10.75,10.85,5437940,11.00,11.00,10.75,10.85,0,331480,1000000
STB,20191025,10.95,11.00,10.85,10.90,1939620,10.95,11.00,10.85,10.90,0,13080,7970
STB,20191024,11.00,11.05,10.90,10.95,2084420,11.00,11.05,10.90,10.95,230000,100000,21250
STB,20191023,11.00,11.10,10.95,11.00,1855200,11.00,11.10,10.95,11.00,21000,165000,0
STB,20191022,10.90,11.10,10.90,11.00,3812730,10.90,11.10,10.90,11.00,0,158010,39880
STB,20191021,10.85,10.95,10.70,10.95,2982590,10.85,10.95,10.70,10.95,150000,138400,20160
STB,20191018,10.95,11.05,10.80,10.80,3235350,10.95,11.05,10.80,10.80,60940,20220,22000
STB,20191017,11.05,11.05,10.90,10.90,3904920,11.05,11.05,10.90,10.90,0,111140,67980
STB,20191016,11.10,11.20,11.00,11.05,2388980,11.10,11.20,11.00,11.05,55000,5940,16710
STB,20191015,11.10,11.20,11.00,11.05,2781510,11.10,11.20,11.00,11.05,0,10530,45000
STB,20191014,11.10,11.30,11.10,11.10,6856600,11.10,11.30,11.10,11.10,0,1010520,217920
STB,20191011,10.80,11.25,10.80,11.00,8083600,10.80,11.25,10.80,11.00,29600,151240,108540
STB,20191010,10.90,10.95,10.80,10.80,3374460,10.90,10.95,10.80,10.80,0,29690,7880
STB,20191009,11.00,11.10,10.85,10.90,5653080,11.00,11.10,10.85,10.90,0,468880,2500
STB,20191008,10.60,11.00,10.55,11.00,11682970,10.60,11.00,10.55,11.00,40000,88710,106010
STB,20191007,10.45,10.60,10.40,10.50,2965990,10.45,10.60,10.40,10.50,76000,119360,25590
STB,20191004,10.50,10.60,10.40,10.40,1576130,10.50,10.60,10.40,10.40,190000,157070,0
STB,20191003,10.35,10.50,10.30,10.50,2364630,10.35,10.50,10.30,10.50,40000,287460,100
STB,20191002,10.50,10.60,10.40,10.40,3177060,10.50,10.60,10.40,10.40,0,323340,1100110
STB,20191001,10.55,10.60,10.45,10.50,3586610,10.55,10.60,10.45,10.50,130000,193340,1100110
STB,20190930,10.70,10.75,10.55,10.55,3901750,10.70,10.75,10.55,10.55,0,178860,813800
STB,20190927,10.70,10.75,10.60,10.65,4205060,10.70,10.75,10.60,10.65,45810,702490,557000
STB,20190926,10.60,10.70,10.55,10.70,3308980,10.60,10.70,10.55,10.70,0,30020,7010
STB,20190925,10.45,10.65,10.45,10.60,2613640,10.45,10.65,10.45,10.60,0,7470,470
STB,20190924,10.55,10.65,10.50,10.50,2859850,10.55,10.65,10.50,10.50,105810,66110,220000
STB,20190923,10.35,10.75,10.35,10.55,10246570,10.35,10.75,10.35,10.55,970000,2109480,5000
STB,20190920,10.60,10.60,10.35,10.35,3594730,10.60,10.60,10.35,10.35,0,28300,1419800
STB,20190919,10.20,10.55,10.15,10.55,8105240,10.20,10.55,10.15,10.55,60000,587300,0
STB,20190918,10.20,10.30,10.15,10.20,3453760,10.20,10.30,10.15,10.20,0,90000,1374590
STB,20190917,10.25,10.35,10.15,10.20,3517780,10.25,10.35,10.15,10.20,0,0,491000
STB,20190916,10.35,10.40,10.25,10.35,2484340,10.35,10.40,10.25,10.35,0,0,491040
STB,20190913,10.15,10.35,10.10,10.35,4211290,10.15,10.35,10.10,10.35,20000,23500,840
STB,20190912,10.10,10.15,10.05,10.15,2176840,10.10,10.15,10.05,10.15,109301,0,476180
STB,20190911,10.00,10.10,10.00,10.05,1463100,10.00,10.10,10.00,10.05,0,0,382260
STB,20190910,10.15,10.15,10.00,10.05,5125250,10.15,10.15,10.00,10.05,0,3200,2261530
STB,20190909,10.25,10.25,10.10,10.10,1396010,10.25,10.25,10.10,10.10,0,5090,279460
STB,20190906,10.20,10.20,10.10,10.15,1276330,10.20,10.20,10.10,10.15,0,24970,254190
STB,20190905,10.15,10.30,10.10,10.15,2863620,10.15,10.30,10.10,10.15,0,5100,583900
STB,20190904,10.20,10.25,10.05,10.15,2860970,10.20,10.25,10.05,10.15,0,21730,915370
STB,20190903,10.40,10.40,10.20,10.20,3237800,10.40,10.40,10.20,10.20,0,556600,633590
STB,20190830,10.35,10.40,10.30,10.40,1448930,10.35,10.40,10.30,10.40,0,36750,349660
STB,20190829,10.40,10.45,10.30,10.35,1731710,10.40,10.45,10.30,10.35,0,595180,561140
STB,20190828,10.50,10.50,10.35,10.35,2132130,10.50,10.50,10.35,10.35,0,595180,561140
STB,20190827,10.55,10.65,10.45,10.45,3932380,10.55,10.65,10.45,10.45,0,570010,1376180
STB,20190826,10.50,10.65,10.45,10.55,3639220,10.50,10.65,10.45,10.55,0,286000,830000
STB,20190823,10.40,10.75,10.30,10.70,6009530,10.40,10.75,10.30,10.70,0,584040,39530
STB,20190822,10.25,10.40,10.25,10.30,2733650,10.25,10.40,10.25,10.30,0,7000,990
STB,20190821,10.30,10.30,10.20,10.25,2443720,10.30,10.30,10.20,10.25,200000,25100,620960
STB,20190820,10.30,10.30,10.20,10.30,1236150,10.30,10.30,10.20,10.30,300000,1800,129160
STB,20190819,10.35,10.40,10.20,10.25,1298090,10.35,10.40,10.20,10.25,0,600,63860
STB,20190816,10.30,10.45,10.15,10.30,1934150,10.30,10.45,10.15,10.30,0,254000,94440
STB,20190815,10.05,10.35,10.00,10.35,3229580,10.05,10.35,10.00,10.35,370000,690,32400
STB,20190814,10.35,10.35,10.15,10.15,3673350,10.35,10.35,10.15,10.15,407500,100,2322310
STB,20190813,10.30,10.35,10.15,10.20,4097420,10.30,10.35,10.15,10.20,1129000,110000,2117190
STB,20190812,10.40,10.45,10.30,10.35,1447220,10.40,10.45,10.30,10.35,100000,0,40
STB,20190809,10.45,10.50,10.35,10.35,2443760,10.45,10.50,10.35,10.35,0,0,0
STB,20190808,10.40,10.45,10.35,10.45,1509710,10.40,10.45,10.35,10.45,0,0,30700
STB,20190807,10.45,10.60,10.40,10.40,1977070,10.45,10.60,10.40,10.40,100000,10,84620
STB,20190806,10.35,10.50,10.20,10.45,3117750,10.35,10.50,10.20,10.45,350000,0,4050
STB,20190805,10.55,10.60,10.40,10.45,2081320,10.55,10.60,10.40,10.45,0,3900,216750
STB,20190802,10.40,10.80,10.35,10.60,3080950,10.40,10.80,10.35,10.60,0,100300,0
STB,20190801,10.70,10.75,10.50,10.50,5005510,10.70,10.75,10.50,10.50,0,10500,1950000
STB,20190731,10.90,10.90,10.60,10.70,3284590,10.90,10.90,10.60,10.70,0,0,57020
STB,20190730,10.95,11.05,10.85,10.85,2008890,10.95,11.05,10.85,10.85,0,11160,331850
STB,20190729,11.20,11.20,10.90,10.95,6831730,11.20,11.20,10.90,10.95,48950,61870,2971390
STB,20190726,11.20,11.30,11.15,11.15,2702500,11.20,11.30,11.15,11.15,0,24000,2975500
STB,20190725,11.35,11.35,11.20,11.20,5858050,11.35,11.35,11.20,11.20,0,49940,1888120
STB,20190724,11.50,11.55,11.35,11.35,4401900,11.50,11.55,11.35,11.35,0,49940,1888120
STB,20190723,11.55,11.60,11.50,11.50,1904960,11.55,11.60,11.50,11.50,0,71000,73500
STB,20190722,11.65,11.75,11.50,11.50,2825190,11.65,11.75,11.50,11.50,0,1160,56290
STB,20190719,11.55,11.75,11.55,11.70,4763810,11.55,11.75,11.55,11.70,0,1858610,425090
STB,20190718,11.55,11.65,11.50,11.55,3647500,11.55,11.65,11.50,11.55,0,1515250,203840
STB,20190717,11.45,11.65,11.40,11.55,7842600,11.45,11.65,11.40,11.55,300000,1507000,1000000
STB,20190716,11.40,11.50,11.30,11.40,3238030,11.40,11.50,11.30,11.40,0,635400,4880
STB,20190715,11.50,11.50,11.30,11.35,3388570,11.50,11.50,11.30,11.35,126000,0,0
STB,20190712,11.50,11.55,11.40,11.40,2599730,11.50,11.55,11.40,11.40,0,1640,0
STB,20190711,11.55,11.55,11.40,11.50,2599710,11.55,11.55,11.40,11.50,0,429500,0
STB,20190710,11.40,11.55,11.35,11.45,3207160,11.40,11.55,11.35,11.45,400000,429500,0
STB,20190709,11.40,11.45,11.30,11.35,1626810,11.40,11.45,11.30,11.35,0,208020,0
STB,20190708,11.45,11.50,11.30,11.40,2468730,11.45,11.50,11.30,11.40,0,18450,2070
STB,20190705,11.45,11.50,11.40,11.40,2275820,11.45,11.50,11.40,11.40,200000,46150,200
STB,20190704,11.40,11.55,11.35,11.45,2407380,11.40,11.55,11.35,11.45,200000,25700,0
STB,20190703,11.50,11.50,11.35,11.35,2342120,11.50,11.50,11.35,11.35,0,29760,0
STB,20190702,11.55,11.55,11.40,11.45,2530270,11.55,11.55,11.40,11.45,0,265820,659510
STB,20190701,11.45,11.60,11.45,11.55,4227550,11.45,11.60,11.45,11.55,200000,31660,5200
STB,20190628,11.35,11.40,11.25,11.35,3056690,11.35,11.40,11.25,11.35,0,1900,0
STB,20190627,11.55,11.55,11.30,11.30,3913270,11.55,11.55,11.30,11.30,0,154960,11370
STB,20190626,11.60,11.65,11.50,11.50,2815950,11.60,11.65,11.50,11.50,200000,154960,11370
STB,20190625,11.70,11.80,11.60,11.65,2499830,11.70,11.80,11.60,11.65,0,98000,8810
STB,20190624,11.50,11.70,11.50,11.70,3159730,11.50,11.70,11.50,11.70,0,0,8390
STB,20190621,11.60,11.60,11.40,11.45,15020810,11.60,11.60,11.40,11.45,200000,1653200,13058730
STB,20190620,11.30,11.55,11.30,11.50,2744170,11.30,11.55,11.30,11.50,790000,716420,541630
STB,20190619,11.35,11.40,11.25,11.30,1284560,11.35,11.40,11.25,11.30,0,369580,241000
STB,20190618,11.45,11.50,11.20,11.20,3530280,11.45,11.50,11.20,11.20,0,312150,327380
STB,20190617,11.65,11.70,11.45,11.45,2865290,11.65,11.70,11.45,11.45,0,312150,327380
STB,20190614,11.65,11.75,11.60,11.65,1135670,11.65,11.75,11.60,11.65,0,85300,0
STB,20190613,11.65,11.70,11.60,11.60,1308500,11.65,11.70,11.60,11.60,0,124640,0
STB,20190612,11.70,11.80,11.65,11.65,556040,11.70,11.80,11.65,11.65,0,105020,9990
STB,20190611,11.85,11.85,11.70,11.70,1201010,11.85,11.85,11.70,11.70,0,105020,9990
STB,20190610,11.75,11.85,11.75,11.80,3030830,11.75,11.85,11.75,11.80,100000,958530,4000
STB,20190607,11.60,11.75,11.60,11.75,1429480,11.60,11.75,11.60,11.75,0,95880,0
STB,20190606,11.65,11.70,11.55,11.55,1900010,11.65,11.70,11.55,11.55,0,2500,0
STB,20190605,11.70,11.80,11.65,11.65,2401360,11.70,11.80,11.65,11.65,0,293520,6070
STB,20190604,11.65,11.70,11.55,11.60,2440450,11.65,11.70,11.55,11.60,0,198170,11260
STB,20190603,11.70,11.75,11.50,11.60,3847140,11.70,11.75,11.50,11.60,0,381970,2100
STB,20190531,11.75,11.90,11.70,11.75,1928870,11.75,11.90,11.70,11.75,200000,85040,10000
STB,20190530,11.75,11.90,11.70,11.80,2100560,11.75,11.90,11.70,11.80,0,200000,800
STB,20190529,11.85,11.85,11.75,11.75,1765170,11.85,11.85,11.75,11.75,0,98050,0
STB,20190528,11.85,11.95,11.75,11.80,2307740,11.85,11.95,11.75,11.80,0,639230,472630
STB,20190527,11.80,11.90,11.75,11.80,1256990,11.80,11.90,11.75,11.80,0,0,1590
STB,20190524,11.90,11.95,11.75,11.80,6040540,11.90,11.95,11.75,11.80,0,49530,2008800
STB,20190523,12.05,12.15,11.95,12.00,1873810,12.05,12.15,11.95,12.00,0,237810,2500
STB,20190522,12.15,12.20,12.00,12.05,4453110,12.15,12.20,12.00,12.05,0,200,388980
STB,20190521,12.00,12.20,11.95,12.05,5450380,12.00,12.20,11.95,12.05,0,385730,0
STB,20190520,12.00,12.05,11.90,11.95,2869040,12.00,12.05,11.90,11.95,0,103030,17640
STB,20190517,11.95,12.05,11.95,11.95,1816710,11.95,12.05,11.95,11.95,0,92680,3480
STB,20190516,12.15,12.15,11.95,12.00,1844380,12.15,12.15,11.95,12.00,0,5720,119320
STB,20190515,12.00,12.15,11.95,12.05,3044590,12.00,12.15,11.95,12.05,0,10850,1000
STB,20190514,11.85,11.95,11.80,11.90,2992760,11.85,11.95,11.80,11.90,0,9700,0
STB,20190513,11.95,12.05,11.85,11.95,1962990,11.95,12.05,11.85,11.95,0,19850,73140
STB,20190510,12.00,12.05,11.90,12.00,1969450,12.00,12.05,11.90,12.00,0,0,2020
STB,20190509,12.15,12.20,11.85,11.90,6642650,12.15,12.20,11.85,11.90,0,680360,96380
STB,20190508,11.95,12.25,11.95,12.15,4254250,11.95,12.25,11.95,12.15,0,680360,96380
STB,20190507,12.15,12.20,12.05,12.10,3868150,12.15,12.20,12.05,12.10,223910,1942610,278040
STB,20190506,12.20,12.20,12.05,12.05,2757880,12.20,12.20,12.05,12.05,0,5200,2000
STB,20190503,11.90,12.40,11.90,12.35,8683660,11.90,12.40,11.90,12.35,0,689610,90400
STB,20190502,12.10,12.10,11.85,11.90,2096650,12.10,12.10,11.85,11.90,0,132410,172220
STB,20190426,11.85,12.00,11.85,11.95,1503470,11.85,12.00,11.85,11.95,0,21190,1220
STB,20190425,12.05,12.05,11.80,11.85,2901000,12.05,12.05,11.80,11.85,0,2019320,1855060
STB,20190424,12.15,12.20,12.05,12.05,2009830,12.15,12.20,12.05,12.05,973980,1849950,1005000
STB,20190423,11.60,12.20,11.55,12.05,4444940,11.60,12.20,11.55,12.05,0,727440,0
STB,20190422,11.80,11.80,11.55,11.55,2430560,11.80,11.80,11.55,11.55,0,688740,866470
STB,20190419,11.80,11.90,11.75,11.75,1650400,11.80,11.90,11.75,11.75,0,1400,0
STB,20190418,12.00,12.00,11.75,11.75,2439170,12.00,12.00,11.75,11.75,0,21400,21080
STB,20190417,12.15,12.20,11.90,11.90,1712260,12.15,12.20,11.90,11.90,0,596030,0
STB,20190416,12.00,12.15,11.85,12.05,3054010,12.00,12.15,11.85,12.05,400000,1215170,34710
STB,20190412,12.05,12.15,12.05,12.10,1541760,12.05,12.15,12.05,12.10,0,362400,0
STB,20190411,12.20,12.20,12.05,12.05,788760,12.20,12.20,12.05,12.05,0,21270,0
STB,20190410,12.20,12.25,12.05,12.10,1969270,12.20,12.25,12.05,12.10,400000,20000,470
STB,20190409,12.30,12.35,12.20,12.25,2722310,12.30,12.35,12.20,12.25,0,378760,0
STB,20190408,12.25,12.30,12.15,12.25,1881280,12.25,12.30,12.15,12.25,0,63610,3800
STB,20190405,12.30,12.30,12.20,12.25,1143430,12.30,12.30,12.20,12.25,0,100,0
STB,20190404,12.30,12.30,12.20,12.30,1093530,12.30,12.30,12.20,12.30,0,30990,30480
STB,20190403,12.20,12.30,12.15,12.25,1428070,12.20,12.30,12.15,12.25,0,42400,3130
STB,20190402,12.45,12.50,12.20,12.20,1825870,12.45,12.50,12.20,12.20,0,10,5700
STB,20190401,12.20,12.40,12.20,12.40,1685150,12.20,12.40,12.20,12.40,0,75500,330
