VCB,20200228,80.10,83.40,80.10,82.40,1710080,80.10,83.40,80.10,82.40,0,1234770,1163960
VCB,20200227,84.00,84.60,82.90,84.00,1227980,84.00,84.60,82.90,84.00,786000,303450,743510
VCB,20200226,86.00,86.00,84.00,85.00,1163030,86.00,86.00,84.00,85.00,0,116660,913990
VCB,20200225,86.00,87.00,85.80,86.20,1229530,86.00,87.00,85.80,86.20,0,116660,913990
VCB,20200224,86.00,88.00,86.00,87.20,995910,86.00,88.00,86.00,87.20,55000,511370,81620
VCB,20200221,89.50,89.50,89.00,89.00,898350,89.50,89.50,89.00,89.00,118500,325080,342370
VCB,20200220,89.70,90.40,89.20,89.50,541120,89.70,90.40,89.20,89.50,0,56100,79440
VCB,20200219,89.00,89.50,89.00,89.50,264010,89.00,89.50,89.00,89.50,55000,56100,79440
VCB,20200218,89.60,89.60,89.00,89.40,432880,89.60,89.60,89.00,89.40,53000,69530,213200
VCB,20200217,89.30,89.90,89.10,89.40,343900,89.30,89.90,89.10,89.40,0,57780,29510
VCB,20200214,89.00,89.80,89.00,89.30,432800,89.00,89.80,89.00,89.30,48000,91300,109600
VCB,20200213,89.20,89.50,88.80,89.30,633270,89.20,89.50,88.80,89.30,53000,244170,179790
VCB,20200212,89.80,89.80,89.10,89.40,609750,89.80,89.80,89.10,89.40,37000,118230,135450
VCB,20200211,89.00,89.50,88.90,89.20,520210,89.00,89.50,88.90,89.20,48000,313230,140860
VCB,20200210,89.20,89.50,88.50,88.90,607060,89.20,89.50,88.50,88.90,23000,234640,187300
VCB,20200207,89.80,90.80,89.00,90.00,1170540,89.80,90.80,89.00,90.00,37000,505550,515380
VCB,20200206,89.00,90.90,88.80,89.40,889570,89.00,90.90,88.80,89.40,74370,201880,230650
VCB,20200205,90.20,90.40,88.80,88.90,731310,90.20,90.40,88.80,88.90,200000,280070,216080
VCB,20200204,89.00,89.80,87.70,89.80,1118410,89.00,89.80,87.70,89.80,290800,572580,471970
VCB,20200203,84.10,90.20,83.00,88.70,1457070,84.10,90.20,83.00,88.70,379600,463280,365100
VCB,20200131,88.00,89.80,87.70,88.70,1270160,88.00,89.80,87.70,88.70,75000,748980,205610
VCB,20200130,92.10,92.40,87.00,88.90,3541560,92.10,92.40,87.00,88.90,228000,1612360,1986830
VCB,20200122,94.00,95.00,93.10,93.40,877710,94.00,95.00,93.10,93.40,31000,266780,238050
VCB,20200121,93.90,94.60,93.60,94.00,749590,93.90,94.60,93.60,94.00,50000,269070,258450
VCB,20200120,94.50,94.80,93.50,94.00,832190,94.50,94.80,93.50,94.00,28000,271640,95270
VCB,20200117,89.50,94.50,89.50,94.50,2219790,89.50,94.50,89.50,94.50,31000,636190,259740
VCB,20200116,89.30,90.30,88.90,89.50,1171580,89.30,90.30,88.90,89.50,0,676760,1060760
VCB,20200115,89.60,89.60,88.80,89.30,1471860,89.60,89.60,88.80,89.30,28000,595420,733830
VCB,20200114,89.50,90.00,89.10,89.40,1001130,89.50,90.00,89.10,89.40,0,795310,801360
VCB,20200113,89.00,89.80,89.00,89.40,1044640,89.00,89.80,89.00,89.40,677710,0,0
VCB,20200110,88.70,90.40,87.90,89.50,1526920,88.70,90.40,87.90,89.50,69480,329700,1007800
VCB,20200109,87.70,88.90,87.70,88.70,722670,87.70,88.90,87.70,88.70,182980,203040,458360
VCB,20200108,86.90,87.90,86.20,87.00,722280,86.90,87.90,86.20,87.00,120000,206380,299650
VCB,20200107,87.00,87.90,85.40,87.80,1013270,87.00,87.90,85.40,87.80,109330,180240,808270
VCB,20200106,89.20,89.50,87.50,87.50,880110,89.20,89.50,87.50,87.50,0,184510,378280
VCB,20200103,91.50,91.80,89.90,89.90,536130,91.50,91.80,89.90,89.90,0,7440,142090
VCB,20200102,90.20,91.40,89.70,90.80,386290,90.20,91.40,89.70,90.80,0,56740,108300
VCB,20191231,90.60,91.10,90.10,90.20,230770,90.60,91.10,90.10,90.20,20000,37750,58780
VCB,20191230,90.50,92.20,90.00,91.00,660140,90.50,92.20,90.00,91.00,0,184820,226970
VCB,20191227,88.51,89.70,87.52,89.70,498870,89.30,90.50,88.30,90.50,0,29570,149180
VCB,20191226,89.70,89.70,88.22,88.61,404110,90.50,90.50,89.00,89.40,20000,33260,104410
VCB,20191225,89.21,90.10,88.22,89.11,230880,90.00,90.90,89.00,89.90,21000,21630,36330
VCB,20191224,90.00,90.00,88.12,89.21,507600,90.80,90.80,88.90,90.00,0,184820,226970
VCB,20191223,88.11,90.20,88.11,90.10,937250,88.90,91.00,88.90,90.90,20000,421630,50680
VCB,20191220,87.22,87.72,87.02,87.52,389360,88.00,88.50,87.80,88.30,71000,259270,221610
VCB,20191219,85.94,87.43,85.25,87.22,1014960,86.70,88.20,86.00,88.00,103610,790590,46500
VCB,20191218,84.65,85.94,84.55,85.94,845740,85.40,86.70,85.30,86.70,20000,637410,320150
VCB,20191217,85.64,86.23,84.55,84.55,266250,86.40,87.00,85.30,85.30,116810,24950,130350
VCB,20191216,87.62,87.62,84.25,85.24,665550,88.40,88.40,85.00,86.00,117000,20390,434780
VCB,20191213,87.32,87.72,86.73,87.62,746800,88.10,88.50,87.50,88.40,20000,387500,170590
VCB,20191212,85.34,87.22,85.24,86.73,464750,86.10,88.00,86.00,87.50,21000,91420,100550
VCB,20191211,85.24,85.24,84.45,85.14,415080,86.00,86.00,85.20,85.90,56000,94920,113690
VCB,20191210,84.55,85.14,84.25,84.65,512290,85.30,85.90,85.00,85.40,20000,149290,158220
VCB,20191209,84.15,84.94,83.65,84.45,400740,84.90,85.70,84.40,85.20,33000,265750,93630
VCB,20191206,84.05,84.45,83.65,84.15,256400,84.80,85.20,84.40,84.90,56000,103210,20610
VCB,20191205,84.25,84.94,83.85,84.05,378490,85.00,85.70,84.60,84.80,20000,198010,60670
VCB,20191204,81.18,84.06,80.78,83.95,376730,81.90,84.80,81.50,84.70,33000,119000,74670
VCB,20191203,82.26,83.35,81.27,81.28,635370,83.00,84.10,82.00,82.00,0,72970,232410
VCB,20191202,84.55,84.95,82.27,82.76,438800,85.30,85.70,83.00,83.50,47000,70780,110240
VCB,20191129,84.55,85.05,84.25,84.55,318000,85.30,85.80,85.00,85.30,57000,158690,68650
VCB,20191128,85.24,85.54,84.15,84.55,494650,86.00,86.30,84.90,85.30,0,188200,112380
VCB,20191127,84.74,86.23,84.54,85.54,484360,85.50,87.00,85.30,86.30,67000,260640,60980
VCB,20191126,83.75,85.04,83.75,83.95,727130,84.50,85.80,84.50,84.70,137000,125050,564390
VCB,20191125,84.75,85.25,81.88,83.75,1445550,85.50,86.00,82.60,84.50,135000,321570,986270
VCB,20191122,86.83,87.72,84.45,84.75,1346230,87.60,88.50,85.20,85.50,70000,81590,615680
VCB,20191121,88.31,88.91,86.73,86.73,1000670,89.10,89.70,87.50,87.50,33610,223950,458160
VCB,20191120,90.20,90.20,88.71,88.71,516280,91.00,91.00,89.50,89.50,0,183170,254470
VCB,20191119,87.23,90.20,87.23,90.20,526560,88.00,91.00,88.00,91.00,45000,183170,254470
VCB,20191118,88.71,89.11,86.73,86.83,700550,89.50,89.90,87.50,87.60,0,57490,193180
VCB,20191115,89.21,90.20,88.61,88.91,565270,90.00,91.00,89.40,89.70,30000,32570,164060
VCB,20191114,89.70,90.59,89.40,90.10,375320,90.50,91.40,90.20,90.90,45000,36260,54120
VCB,20191113,91.39,91.39,89.21,89.70,706550,92.20,92.20,90.00,90.50,0,159170,200230
VCB,20191112,90.59,91.28,90.49,90.89,595820,91.40,92.10,91.30,91.70,0,159170,200230
VCB,20191111,90.99,90.99,90.19,90.49,423790,91.80,91.80,91.00,91.30,110470,179530,96190
VCB,20191108,90.49,91.08,89.99,90.69,416510,91.30,91.90,90.80,91.50,399090,54730,102680
VCB,20191107,90.20,91.09,90.20,90.49,360850,91.00,91.90,91.00,91.30,43000,102890,140130
VCB,20191106,90.00,91.49,89.90,90.20,673230,90.80,92.30,90.70,91.00,232000,27080,401930
VCB,20191105,91.29,91.69,89.90,90.00,616630,92.10,92.50,90.70,90.80,138000,55080,312020
VCB,20191104,88.52,91.69,88.52,91.19,1091260,89.30,92.50,89.30,92.00,43000,560050,38470
VCB,20191101,86.93,88.62,86.73,88.02,1071470,87.70,89.40,87.50,88.80,54520,783210,214140
VCB,20191031,87.33,87.72,86.83,86.93,319340,88.10,88.50,87.60,87.70,435590,176660,75070
VCB,20191030,85.34,87.42,85.34,87.03,607710,86.10,88.20,86.10,87.80,246550,244460,116640
VCB,20191029,86.63,86.73,85.54,85.64,702620,87.40,87.50,86.30,86.40,423000,46980,276400
VCB,20191028,87.22,87.42,86.63,86.63,383850,88.00,88.20,87.40,87.40,473550,29630,66790
VCB,20191025,86.13,87.72,85.83,87.22,838210,86.90,88.50,86.60,88.00,80280,330340,73220
VCB,20191024,84.55,86.24,84.35,86.13,660180,85.30,87.00,85.10,86.90,102470,315530,46380
VCB,20191023,84.75,85.05,83.86,84.55,538120,85.50,85.80,84.60,85.30,400000,213270,328580
VCB,20191022,83.46,85.05,83.46,84.65,473090,84.20,85.80,84.20,85.40,493030,182070,48260
VCB,20191021,84.15,84.15,82.86,83.46,561470,84.90,84.90,83.60,84.20,89420,155080,85310
VCB,20191018,84.75,85.04,84.05,84.25,417240,85.50,85.80,84.80,85.00,112950,275150,52830
VCB,20191017,85.64,85.64,84.05,84.45,1023870,86.40,86.40,84.80,85.20,28020,367280,253420
VCB,20191016,85.44,85.54,84.95,85.34,668740,86.20,86.30,85.70,86.10,400920,428940,154580
VCB,20191015,84.25,84.65,83.95,84.45,648400,85.00,85.40,84.70,85.20,65000,343970,152910
VCB,20191014,84.75,85.24,84.25,84.25,620800,85.50,86.00,85.00,85.00,0,293820,118780
VCB,20191011,83.75,84.64,83.65,84.55,730370,84.50,85.40,84.40,85.30,29910,403680,141120
VCB,20191010,84.15,84.44,83.75,83.85,753670,84.90,85.20,84.50,84.60,93020,414390,121200
VCB,20191009,84.35,84.94,83.76,83.75,860160,85.10,85.70,84.50,84.50,0,239310,17340
VCB,20191008,82.07,84.55,82.07,84.35,1461940,82.80,85.30,82.80,85.10,0,723680,8970
VCB,20191007,83.26,83.76,82.07,82.07,1134390,84.00,84.50,82.80,82.80,71000,220140,41740
VCB,20191004,81.28,82.77,81.08,82.27,1121700,82.00,83.50,81.80,83.00,55960,311840,145620
VCB,20191003,81.08,81.28,79.89,81.28,1003810,81.80,82.00,80.60,82.00,923800,11150,553320
VCB,20191002,82.66,82.96,80.98,81.28,1224650,83.40,83.70,81.70,82.00,0,83500,341300
VCB,20191001,81.38,82.87,81.08,82.66,795100,82.10,83.60,81.80,83.40,485000,197460,165600
