PVS,20200228,13.90,15.20,13.90,14.90,2394507,13.90,15.20,13.90,14.90,0,116400,449400
PVS,20200227,14.30,15.40,14.30,15.40,1821256,14.30,15.40,14.30,15.40,7,116400,449400
PVS,20200226,15.50,15.50,15.20,15.40,1268699,15.50,15.50,15.20,15.40,0,364700,230000
PVS,20200225,15.00,15.70,14.90,15.70,2175509,15.00,15.70,14.90,15.70,0,364700,230000
PVS,20200224,16.20,16.20,15.30,15.40,4278530,16.20,16.20,15.30,15.40,0,425400,350000
PVS,20200221,16.50,16.70,16.30,16.40,1338196,16.50,16.70,16.30,16.40,0,54100,0
PVS,20200220,16.60,16.80,16.30,16.40,2595691,16.60,16.80,16.30,16.40,0,0,10
PVS,20200219,16.20,16.50,16.20,16.40,1181197,16.20,16.50,16.20,16.40,84,0,10
PVS,20200218,16.30,16.50,16.10,16.20,1059995,16.30,16.50,16.10,16.20,0,0,0
PVS,20200217,16.40,16.50,16.30,16.30,1115484,16.40,16.50,16.30,16.30,0,17700,20900
PVS,20200214,16.40,16.50,16.20,16.30,973836,16.40,16.50,16.20,16.30,100000,15800,0
PVS,20200213,16.50,16.80,16.40,16.40,1434195,16.50,16.80,16.40,16.40,100000,173800,600
PVS,20200212,16.20,16.70,16.20,16.50,2333773,16.20,16.70,16.20,16.50,17,321300,506307
PVS,20200211,16.10,16.30,16.10,16.20,1163027,16.10,16.30,16.10,16.20,0,15600,252810
PVS,20200210,16.30,16.30,15.80,16.10,1304312,16.30,16.30,15.80,16.10,180000,15500,494900
PVS,20200207,17.00,17.00,16.40,16.40,2118864,17.00,17.00,16.40,16.40,410000,200600,795900
PVS,20200206,14.50,17.00,14.50,16.90,2674346,14.50,17.00,14.50,16.90,280002,0,1102600
PVS,20200205,15.70,16.30,15.60,16.10,3133516,15.70,16.30,15.60,16.10,45,11600,720000
PVS,20200204,15.70,15.90,15.30,15.70,3162233,15.70,15.90,15.30,15.70,0,0,700400
PVS,20200203,16.10,16.20,15.00,15.60,4372263,16.10,16.20,15.00,15.60,575091,2420,142000
PVS,20200131,17.30,17.50,16.20,16.30,4335029,17.30,17.50,16.20,16.30,0,0,60600
PVS,20200130,18.10,18.20,17.30,17.30,2700624,18.10,18.20,17.30,17.30,421100,100000,0
PVS,20200122,18.30,18.50,18.10,18.30,1373677,18.30,18.50,18.10,18.30,0,79000,0
PVS,20200121,17.80,18.30,17.70,18.30,3203685,17.80,18.30,17.70,18.30,0,250000,1549
PVS,20200120,18.00,18.00,17.70,17.80,631604,18.00,18.00,17.70,17.80,0,0,0
PVS,20200117,18.10,18.10,17.80,17.90,1208604,18.10,18.10,17.80,17.90,0,0,9200
PVS,20200116,17.80,18.30,17.50,18.00,2482816,17.80,18.30,17.50,18.00,0,61100,0
PVS,20200115,18.00,18.10,17.80,17.80,745693,18.00,18.10,17.80,17.80,53,0,500
PVS,20200114,18.00,18.00,17.60,18.00,2280572,18.00,18.00,17.60,18.00,0,10,105840
PVS,20200113,18.30,18.50,18.00,18.00,2144807,18.30,18.50,18.00,18.00,5,10,105840
PVS,20200110,18.30,18.50,18.10,18.40,2129232,18.30,18.50,18.10,18.40,5000,500,5400
PVS,20200109,18.60,18.60,18.20,18.50,2812511,18.60,18.60,18.20,18.50,0,0,0
PVS,20200108,19.00,19.40,18.80,18.90,4766353,19.00,19.40,18.80,18.90,150000,250000,150000
PVS,20200107,19.00,19.00,18.50,18.80,2174021,19.00,19.00,18.50,18.80,0,500,400000
PVS,20200106,18.30,19.00,18.20,19.00,5455757,18.30,19.00,18.20,19.00,60000,127400,300000
PVS,20200103,17.60,18.40,17.60,18.10,4531787,17.60,18.40,17.60,18.10,185106,125000,438500
PVS,20200102,17.60,17.70,17.40,17.60,583276,17.60,17.70,17.40,17.60,20,0,0
PVS,20191231,17.60,17.70,17.40,17.50,1571464,17.60,17.70,17.40,17.50,0,10,120010
PVS,20191230,17.60,17.80,17.50,17.50,1009854,17.60,17.80,17.50,17.50,0,5300,150000
PVS,20191227,17.80,17.80,17.50,17.50,683800,17.80,17.80,17.50,17.50,0,5500,100000
PVS,20191226,17.70,17.80,17.50,17.70,479721,17.70,17.80,17.50,17.70,10000,5500,0
PVS,20191225,17.80,17.90,17.60,17.70,384465,17.80,17.90,17.60,17.70,0,5000,2670
PVS,20191224,17.60,17.80,17.40,17.80,974748,17.60,17.80,17.40,17.80,0,5000,145000
PVS,20191223,17.80,17.80,17.40,17.60,1022403,17.80,17.80,17.40,17.60,10000,0,140995
PVS,20191220,17.90,18.10,17.60,17.80,1001214,17.90,18.10,17.60,17.80,0,0,152410
PVS,20191219,17.80,18.00,17.70,17.90,634331,17.80,18.00,17.70,17.90,0,0,3700
PVS,20191218,17.60,18.00,17.50,17.80,2407954,17.60,18.00,17.50,17.80,10000,0,117300
PVS,20191217,17.70,17.70,17.40,17.60,1030035,17.70,17.70,17.40,17.60,0,20000,0
PVS,20191216,17.40,17.70,17.40,17.60,1004592,17.40,17.70,17.40,17.60,0,80,0
PVS,20191213,17.50,17.70,17.30,17.40,1268792,17.50,17.70,17.30,17.40,10000,0,230307
PVS,20191212,17.00,17.40,16.90,17.40,801019,17.00,17.40,16.90,17.40,70,20000,0
PVS,20191211,17.10,17.10,16.90,16.90,445065,17.10,17.10,16.90,16.90,0,25000,0
PVS,20191210,17.30,17.30,16.90,17.00,1011854,17.30,17.30,16.90,17.00,7,300,3000
PVS,20191209,17.30,17.40,17.10,17.20,1095314,17.30,17.40,17.10,17.20,15200,0,0
PVS,20191206,17.30,17.50,17.20,17.20,532496,17.30,17.50,17.20,17.20,0,100000,50000
PVS,20191205,17.30,17.70,17.20,17.20,2475202,17.30,17.70,17.20,17.20,0,668300,217200
PVS,20191204,16.90,17.40,16.80,17.20,962281,16.90,17.40,16.80,17.20,0,0,2600
PVS,20191203,16.70,17.20,16.60,16.90,1680955,16.70,17.20,16.60,16.90,24,70800,34000
PVS,20191202,17.40,17.40,16.70,16.70,2148101,17.40,17.40,16.70,16.70,239000,50385,399090
PVS,20191129,17.30,17.50,17.20,17.40,1184605,17.30,17.50,17.20,17.40,0,23300,375800
PVS,20191128,17.70,17.80,17.30,17.30,1524132,17.70,17.80,17.30,17.30,0,15,206000
PVS,20191127,17.90,18.00,17.70,17.70,745260,17.90,18.00,17.70,17.70,0,25000,290400
PVS,20191126,17.70,18.00,17.70,17.80,1208626,17.70,18.00,17.70,17.80,0,24300,533800
PVS,20191125,17.50,18.20,17.50,17.70,1263068,17.50,18.20,17.50,17.70,52,0,213200
PVS,20191122,18.50,18.60,17.90,18.00,2463836,18.50,18.60,17.90,18.00,0,0,338500
PVS,20191121,18.60,18.70,18.40,18.40,1680531,18.60,18.70,18.40,18.40,0,6100,331600
PVS,20191120,18.70,18.80,18.50,18.50,1288424,18.70,18.80,18.50,18.50,0,250000,70800
PVS,20191119,18.70,18.90,18.70,18.90,880944,18.70,18.90,18.70,18.90,0,250000,70800
PVS,20191118,18.90,19.10,18.70,18.80,1029909,18.90,19.10,18.70,18.80,0,200,63800
PVS,20191115,19.00,19.10,18.80,18.80,1014823,19.00,19.10,18.80,18.80,0,0,70000
PVS,20191114,18.70,19.00,18.70,18.90,1399806,18.70,19.00,18.70,18.90,10000,200000,0
PVS,20191113,18.90,19.00,18.60,18.70,1404935,18.90,19.00,18.60,18.70,0,0,64000
PVS,20191112,18.90,19.10,18.80,18.90,1587650,18.90,19.10,18.80,18.90,23,182400,65500
PVS,20191111,19.00,19.10,18.70,18.90,1593906,19.00,19.10,18.70,18.90,0,12000,63310
PVS,20191108,19.20,19.30,19.00,19.00,1839173,19.20,19.30,19.00,19.00,0,0,20780
PVS,20191107,19.10,19.20,18.90,19.10,1748390,19.10,19.20,18.90,19.10,0,0,308500
PVS,20191106,19.40,19.50,19.10,19.10,1683891,19.40,19.50,19.10,19.10,20,500,63600
PVS,20191105,18.80,19.50,18.70,19.30,5568978,18.80,19.50,18.70,19.30,2,0,55800
PVS,20191104,18.80,19.00,18.60,18.70,1555307,18.80,19.00,18.60,18.70,159,55600,101970
PVS,20191101,18.50,18.80,18.40,18.60,1745886,18.50,18.80,18.40,18.60,0,70000,66500
PVS,20191031,18.80,18.90,18.50,18.50,928398,18.80,18.90,18.50,18.50,0,134720,104300
PVS,20191030,18.50,18.80,18.30,18.80,2693319,18.50,18.80,18.30,18.80,0,400000,85000
PVS,20191029,18.70,18.70,18.30,18.50,637594,18.70,18.70,18.30,18.50,0,0,82200
PVS,20191028,18.80,18.80,18.50,18.60,1467986,18.80,18.80,18.50,18.60,0,227100,0
PVS,20191025,18.50,18.80,18.30,18.80,2860422,18.50,18.80,18.30,18.80,0,445000,44500
PVS,20191024,18.20,18.40,18.00,18.30,887676,18.20,18.40,18.00,18.30,0,40020,546
PVS,20191023,18.10,18.30,17.90,17.90,1884959,18.10,18.30,17.90,17.90,0,0,555600
PVS,20191022,18.50,18.50,18.00,18.00,2005275,18.50,18.50,18.00,18.00,0,33000,413950
PVS,20191021,18.50,18.60,18.30,18.40,1152055,18.50,18.60,18.30,18.40,0,33000,77000
PVS,20191018,18.50,18.70,18.40,18.50,1172022,18.50,18.70,18.40,18.50,0,300,0
PVS,20191017,18.60,18.60,18.30,18.50,1578886,18.60,18.60,18.30,18.50,0,235000,56000
PVS,20191016,18.60,18.90,18.50,18.50,1404761,18.60,18.90,18.50,18.50,0,237500,186255
PVS,20191015,18.70,18.70,18.50,18.60,864606,18.70,18.70,18.50,18.60,7,0,0
PVS,20191014,19.00,19.20,18.70,18.70,1872471,19.00,19.20,18.70,18.70,0,13000,70000
PVS,20191011,18.80,18.90,18.60,18.90,1661364,18.80,18.90,18.60,18.90,0,20100,601257
PVS,20191010,18.50,19.00,18.50,18.70,2480548,18.50,19.00,18.50,18.70,40,600,1010200
PVS,20191009,18.40,18.50,18.30,18.40,2214585,18.40,18.50,18.30,18.40,0,206500,746000
PVS,20191008,18.70,18.70,18.30,18.40,2385432,18.70,18.70,18.30,18.40,0,135000,868700
PVS,20191007,18.90,19.10,18.60,18.60,1846891,18.90,19.10,18.60,18.60,79822,307900,510000
PVS,20191004,19.30,19.40,18.90,18.90,2290510,19.30,19.40,18.90,18.90,0,325000,637000
PVS,20191003,19.10,19.20,18.90,19.20,1981276,19.10,19.20,18.90,19.20,146,296500,5000
PVS,20191002,19.30,19.50,19.10,19.20,1442653,19.30,19.50,19.10,19.20,0,196600,93500
PVS,20191001,19.40,19.50,19.10,19.30,2115081,19.40,19.50,19.10,19.30,39989,0,53100
