SAB,20200228,172.30,172.30,162.00,162.00,76910,172.30,172.30,162.00,162.00,0,29620,19170
SAB,20200227,177.00,177.20,173.20,173.20,46300,177.00,177.20,173.20,173.20,31000,29620,19170
SAB,20200226,179.40,179.40,176.20,177.00,79880,179.40,179.40,176.20,177.00,0,6490,3400
SAB,20200225,180.00,180.00,176.40,178.00,16230,180.00,180.00,176.40,178.00,0,6490,3400
SAB,20200224,180.20,180.20,177.10,178.00,43780,180.20,180.20,177.10,178.00,605040,32380,12010
SAB,20200221,180.00,181.60,180.00,180.60,45380,180.00,181.60,180.00,180.60,212000,29280,22340
SAB,20200220,180.00,180.50,178.90,180.00,280190,180.00,180.50,178.90,180.00,0,208230,235220
SAB,20200219,177.00,180.00,175.00,178.00,105560,177.00,180.00,175.00,178.00,167400,248150,262120
SAB,20200218,182.50,183.00,178.00,178.00,86320,182.50,183.00,178.00,178.00,289180,248150,262120
SAB,20200217,189.80,190.00,186.00,186.00,31460,189.80,190.00,186.00,186.00,173730,19560,23660
SAB,20200214,192.90,193.00,189.10,189.80,38650,192.90,193.00,189.10,189.80,321950,31950,35860
SAB,20200213,191.80,191.80,188.00,191.00,76770,191.80,191.80,188.00,191.00,70000,50790,57650
SAB,20200212,192.31,192.31,187.50,187.49,57410,195.90,195.90,191.00,191.00,280360,38090,53470
SAB,20200211,191.42,191.42,190.44,190.44,26300,195.00,195.00,194.00,194.00,21000,18210,8980
SAB,20200210,195.35,195.35,191.42,191.42,69570,199.00,199.00,195.00,195.00,109000,51110,31880
SAB,20200207,188.47,195.34,187.49,191.42,47950,192.00,199.00,191.00,195.00,200000,42080,26080
SAB,20200206,190.44,195.35,185.83,186.51,165080,194.00,199.00,189.30,190.00,189120,102430,152350
SAB,20200205,199.27,199.27,190.44,190.44,43870,203.00,203.00,194.00,194.00,1376000,11240,14890
SAB,20200204,205.07,205.07,196.33,199.27,167140,208.90,208.90,200.00,203.00,0,133590,152860
SAB,20200203,193.58,208.11,193.58,205.07,16880,197.20,212.00,197.20,208.90,167000,6450,12330
SAB,20200131,208.11,221.46,200.26,208.11,24730,212.00,225.60,204.00,212.00,70000,8540,18290
SAB,20200130,227.15,227.15,214.00,214.00,38140,231.40,231.40,218.00,218.00,20000,6010,28770
SAB,20200122,228.72,231.66,226.85,228.23,11510,233.00,236.00,231.10,232.50,28800,8860,7480
SAB,20200121,231.67,231.67,228.73,228.72,52160,236.00,236.00,233.00,233.00,132380,112020,109650
SAB,20200120,228.73,231.67,228.73,231.67,17170,233.00,236.00,233.00,236.00,20000,12610,6030
SAB,20200117,229.02,230.20,228.73,230.20,12580,233.30,234.50,233.00,234.50,0,11760,3010
SAB,20200116,228.72,230.58,228.72,229.02,9270,233.00,234.90,233.00,233.30,50000,19650,5280
SAB,20200115,228.72,230.19,228.72,229.70,22540,233.00,234.50,233.00,234.00,40000,8690,7800
SAB,20200114,227.74,229.61,227.74,228.72,9340,232.00,233.90,232.00,233.00,0,20760,1000
SAB,20200113,229.21,230.98,229.21,229.61,22590,233.50,235.30,233.50,233.90,0,0,0
SAB,20200110,222.83,230.19,222.83,229.21,55770,227.00,234.50,227.00,233.50,118000,80840,37440
SAB,20200109,217.92,223.71,216.94,222.83,54030,222.00,227.90,221.00,227.00,100000,44550,6000
SAB,20200108,220.38,220.38,218.52,219.10,30610,224.50,224.50,222.60,223.20,0,15860,2480
SAB,20200107,218.51,220.77,218.51,219.89,15580,222.60,224.90,222.60,224.00,188000,306770,296220
SAB,20200106,218.91,220.38,218.42,219.69,35850,223.00,224.50,222.50,223.80,298000,28770,18220
SAB,20200103,219.89,222.83,219.89,220.48,17590,224.00,227.00,224.00,224.60,0,10780,3020
SAB,20200102,223.81,223.81,219.88,219.89,28600,228.00,228.00,224.00,224.00,45000,1220,14650
SAB,20191231,225.78,225.78,219.89,223.81,42900,230.00,230.00,224.00,228.00,40000,40,18000
SAB,20191230,228.23,228.23,221.36,225.78,40760,232.50,232.50,225.50,230.00,0,8590,17620
SAB,20191227,229.12,229.12,226.27,226.27,36340,233.40,233.40,230.50,230.50,0,350,30790
SAB,20191226,227.74,229.21,226.76,229.12,24610,232.00,233.50,231.00,233.40,40000,750,16090
SAB,20191225,228.72,230.39,228.23,228.23,54260,233.00,234.70,232.50,232.50,40000,23840,50340
SAB,20191224,230.39,230.78,228.72,228.72,25400,234.70,235.10,233.00,233.00,20000,8590,17620
SAB,20191223,230.68,231.27,230.09,230.29,21230,235.00,235.60,234.40,234.60,50000,2200,16760
SAB,20191220,229.60,230.39,228.82,229.80,51830,233.90,234.70,233.10,234.10,68860,87340,95200
SAB,20191219,228.72,230.68,228.72,228.72,13440,233.00,235.00,233.00,233.00,20000,10920,0
SAB,20191218,229.11,229.90,228.23,228.72,35670,233.40,234.20,232.50,233.00,50000,15740,20060
SAB,20191217,229.01,230.88,228.72,228.72,24430,233.30,235.20,233.00,233.00,140100,18670,16580
SAB,20191216,228.92,230.69,228.72,228.72,6630,233.20,235.00,233.00,233.00,20000,2010,2790
SAB,20191213,231.57,231.57,228.92,228.92,10640,235.90,235.90,233.20,233.20,48000,5910,5900
SAB,20191212,231.27,232.06,228.92,228.92,15830,235.60,236.40,233.20,233.20,20000,5720,9570
SAB,20191211,230.69,231.47,228.72,228.82,7160,235.00,235.80,233.00,233.10,78270,860,3240
SAB,20191210,231.47,231.57,228.82,228.82,26330,235.80,235.90,233.10,233.10,83000,20710,13320
SAB,20191209,230.59,233.14,229.80,231.47,38170,234.90,237.50,234.10,235.80,120440,25720,15800
SAB,20191206,227.54,231.66,227.25,228.72,33170,231.80,236.00,231.50,233.00,88060,16060,15060
SAB,20191205,227.26,228.04,226.76,227.54,18480,231.50,232.30,231.00,231.80,102520,16130,10790
SAB,20191204,223.91,227.64,223.91,226.47,32870,228.10,231.90,228.10,230.70,278350,13590,24040
SAB,20191203,225.78,226.27,223.82,224.89,21660,230.00,230.50,228.00,229.10,125000,7750,12730
SAB,20191202,221.85,225.78,221.85,224.80,22650,226.00,230.00,226.00,229.00,26000,16570,4390
SAB,20191129,225.78,228.72,221.85,221.85,70110,230.00,233.00,226.00,226.00,202090,14400,56640
SAB,20191128,226.27,229.21,225.78,225.78,98060,230.50,233.50,230.00,230.00,64000,75450,82130
SAB,20191127,225.78,229.71,225.78,226.27,53280,230.00,234.00,230.00,230.50,0,36580,42980
SAB,20191126,235.59,235.59,225.78,225.78,92480,240.00,240.00,230.00,230.00,0,40180,86440
SAB,20191125,235.50,235.50,227.94,228.72,29020,239.90,239.90,232.20,233.00,64000,7460,23470
SAB,20191122,240.51,241.49,229.71,230.69,54770,245.00,246.00,234.00,235.00,0,660,44140
SAB,20191121,242.47,245.90,236.58,236.58,85540,247.00,250.50,241.00,241.00,65000,12310,41790
SAB,20191120,246.39,246.39,241.58,241.78,15580,251.00,251.00,246.10,246.30,0,2520,7780
SAB,20191119,246.49,250.32,246.40,246.39,9030,251.10,255.00,251.00,251.00,22000,2520,7780
SAB,20191118,248.45,250.31,248.35,248.36,11910,253.10,255.00,253.00,253.00,0,7560,7020
SAB,20191115,247.37,249.33,230.09,247.37,36340,252.00,254.00,234.40,252.00,5314200,15050,31320
SAB,20191114,247.37,250.22,245.90,247.37,29190,252.00,254.90,250.50,252.00,22000,1460,25810
SAB,20191113,252.28,252.28,245.90,247.37,46510,257.00,257.00,250.50,252.00,79000,23460,41520
SAB,20191112,251.30,253.27,250.32,250.32,16160,256.00,258.00,255.00,255.00,0,4310,12060
SAB,20191111,255.23,257.19,249.54,250.42,21390,260.00,262.00,254.20,255.10,65000,4450,17810
SAB,20191108,257.19,257.19,255.23,255.23,41090,262.00,262.00,260.00,260.00,29000,36290,23020
SAB,20191107,255.23,257.39,254.25,255.23,34130,260.00,262.20,259.00,260.00,224030,18690,21130
SAB,20191106,257.00,257.10,254.35,255.23,18750,261.80,261.90,259.10,260.00,41870,10570,15650
SAB,20191105,256.21,256.41,255.03,255.23,13210,261.00,261.20,259.80,260.00,113980,7630,9250
SAB,20191104,257.10,257.10,255.23,255.23,14250,261.90,261.90,260.00,260.00,205680,330,10310
SAB,20191101,255.23,257.09,255.23,255.23,20980,260.00,261.90,260.00,260.00,0,4870,4480
SAB,20191031,256.21,257.49,255.72,255.72,26250,261.00,262.30,260.50,260.50,209320,20360,20720
SAB,20191030,257.19,257.19,253.36,256.21,23080,262.00,262.00,258.10,261.00,77690,15660,15530
SAB,20191029,252.87,257.68,252.77,255.23,55090,257.60,262.50,257.50,260.00,201000,48310,42830
SAB,20191028,255.23,255.23,251.79,252.77,21110,260.00,260.00,256.50,257.50,50000,13390,4190
SAB,20191025,249.34,252.68,249.34,251.30,45010,254.00,257.40,254.00,256.00,99000,32010,17660
SAB,20191024,248.25,249.04,246.49,248.36,10090,252.90,253.70,251.10,253.00,41000,9130,5560
SAB,20191023,246.89,249.24,245.91,247.37,30060,251.50,253.90,250.50,252.00,0,22350,16610
SAB,20191022,236.57,247.27,236.57,247.28,22480,241.00,251.90,241.00,251.90,49000,8990,6500
SAB,20191021,248.35,250.32,240.50,240.50,13700,253.00,255.00,245.00,245.00,0,160,12500
SAB,20191018,250.81,252.29,247.48,247.47,9610,255.50,257.00,252.10,252.10,21000,2350,6510
SAB,20191017,253.26,254.24,248.36,248.36,28490,258.00,259.00,253.00,253.00,0,6160,13050
SAB,20191016,251.21,254.25,251.21,251.30,11950,255.90,259.00,255.90,256.00,0,9430,4810
SAB,20191015,253.26,253.55,251.10,252.09,9930,258.00,258.30,255.80,256.80,69000,6550,9260
SAB,20191014,249.44,254.25,249.44,253.75,27180,254.10,259.00,254.10,258.50,21000,23060,13310
SAB,20191011,250.32,253.26,250.32,252.97,13760,255.00,258.00,255.00,257.70,0,9340,6690
SAB,20191010,250.61,252.97,250.61,250.61,16570,255.30,257.70,255.30,255.30,98950,11210,11140
SAB,20191009,252.38,254.63,250.31,250.61,5760,257.10,259.40,255.00,255.30,0,1570,2500
SAB,20191008,257.00,257.19,253.76,253.75,4820,261.80,262.00,258.50,258.50,70000,1420,2810
SAB,20191007,253.26,257.19,251.39,255.23,11360,258.00,262.00,256.10,260.00,67000,10,8170
SAB,20191004,257.29,259.55,239.23,253.26,17620,262.10,264.40,243.70,258.00,0,1590,4910
SAB,20191003,260.04,260.63,257.19,257.19,7300,264.90,265.50,262.00,262.00,20000,50,3160
SAB,20191002,260.13,260.13,257.19,260.04,7540,265.00,265.00,262.00,264.90,67000,33010,38070
SAB,20191001,258.76,260.13,257.19,257.19,19770,263.60,265.00,262.00,262.00,30000,3010,8070
